lazyprm best cost max,lazyprm best cost mean,lazyprm best cost min,lazyprm best cost std,lazyprm edge checks,lazyprm time,lazyprm time KNN,lazyprm time configuration test,lazyprm time connect,lazyprm time lazy,lazyrrg best cost max,lazyrrg best cost mean,lazyrrg best cost min,lazyrrg best cost std,lazyrrg edge checks,lazyrrg time,lazyrrg time KNN,lazyrrg time configuration test,lazyrrg time connect,lazyrrg time lazy,lazyrrg_subopt0.1 best cost max,lazyrrg_subopt0.1 best cost mean,lazyrrg_subopt0.1 best cost min,lazyrrg_subopt0.1 best cost std,lazyrrg_subopt0.1 edge checks,lazyrrg_subopt0.1 time,lazyrrg_subopt0.1 time KNN,lazyrrg_subopt0.1 time configuration test,lazyrrg_subopt0.1 time connect,lazyrrg_subopt0.1 time lazy,lazyrrg_subopt0.2 best cost max,lazyrrg_subopt0.2 best cost mean,lazyrrg_subopt0.2 best cost min,lazyrrg_subopt0.2 best cost std,lazyrrg_subopt0.2 edge checks,lazyrrg_subopt0.2 time,lazyrrg_subopt0.2 time KNN,lazyrrg_subopt0.2 time configuration test,lazyrrg_subopt0.2 time connect,lazyrrg_subopt0.2 time lazy,prm best cost max,prm best cost mean,prm best cost min,prm best cost std,prm edge checks,prm time,prm time KNN,prm time configuration test,prm time connect,prm time lazy,rrt best cost max,rrt best cost mean,rrt best cost min,rrt best cost std,rrt edge checks,rrt time,rrt time KNN,rrt time configuration test,rrt time connect,rrt time lazy,rrt_subopt0.1 best cost max,rrt_subopt0.1 best cost mean,rrt_subopt0.1 best cost min,rrt_subopt0.1 best cost std,rrt_subopt0.1 edge checks,rrt_subopt0.1 time,rrt_subopt0.1 time KNN,rrt_subopt0.1 time configuration test,rrt_subopt0.1 time connect,rrt_subopt0.1 time lazy,rrt_subopt0.2 best cost max,rrt_subopt0.2 best cost mean,rrt_subopt0.2 best cost min,rrt_subopt0.2 best cost std,rrt_subopt0.2 edge checks,rrt_subopt0.2 time,rrt_subopt0.2 time KNN,rrt_subopt0.2 time configuration test,rrt_subopt0.2 time connect,rrt_subopt0.2 time lazy
2.27208,2.2618245127960934,2.24537,0.0071228264045120867,2999.5605877624903,16.89999999999997,0.039213831190181889,0.0017178249863224655,1.2166579304019505,12.01871982667693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2618116660452676,2.24537,0.0071184372382584443,3000.121197814296,16.99999999999997,0.039221102910444228,0.0017180762476950821,1.2168611637035385,12.02850877387827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2617988192944418,2.24537,0.0071142541522886734,3000.6818078661017,17.099999999999973,0.039228374630706567,0.0017183275090676988,1.2170643970051265,12.03829772107961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.261785972543616,2.24537,0.0071102775103234024,3001.2424179179079,17.199999999999974,0.039235646350968906,0.0017185787704403152,1.2172676303067145,12.04808666828095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2617731257927902,2.24537,0.0071065076589269163,3001.8030279697132,17.299999999999976,0.039242918071231245,0.0017188300318129318,1.2174708636083023,12.057875615482292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2617602790419649,2.24537,0.0071029449273583038,3002.3636380215189,17.399999999999977,0.039250189791493577,0.0017190812931855484,1.2176740969098903,12.06766456268363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2617474322911391,2.24537,0.0070995896274295466,3002.9242480733251,17.49999999999998,0.039257461511755923,0.0017193325545581649,1.2178773302114783,12.077453509884972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2617345855403133,2.24537,0.0070964420533706435,3003.4848581251308,17.59999999999998,0.039264733232018255,0.0017195838159307815,1.2180805635130663,12.087242457086312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2617217387894875,2.24537,0.0070935024817019351,3004.0454681769365,17.69999999999998,0.039272004952280601,0.0017198350773033981,1.2182837968146543,12.097031404287652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2617088920386621,2.24537,0.0070907711711137265,3004.6060782287423,17.799999999999983,0.039279276672542933,0.0017200863386760145,1.218487030116242,12.106820351488992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2616960452878363,2.24537,0.0070882483623534035,3005.1666882805484,17.899999999999984,0.039286548392805279,0.0017203376000486312,1.21869026341783,12.116609298690332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2616831985370105,2.24537,0.0070859342781199909,3005.7272983323537,17.999999999999986,0.039293820113067611,0.0017205888614212478,1.218893496719418,12.126398245891673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2616703517861847,2.24537,0.0070838291229664806,3006.2879083841594,18.099999999999987,0.03930109183332995,0.0017208401227938644,1.219096730021006,12.136187193093011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2616575050353593,2.24537,0.0070819330832098534,3006.8485184359656,18.19999999999999,0.039308363553592289,0.0017210913841664809,1.219299963322594,12.145976140294353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2616446582845335,2.24537,0.0070802463268489759,3007.4091284877713,18.29999999999999,0.039315635273854628,0.0017213426455390975,1.2195031966241818,12.155765087495691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2616318115337077,2.24537,0.007078769003490408,3007.9697385395766,18.39999999999999,0.039322906994116967,0.0017215939069117141,1.2197064299257698,12.165554034697033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2616189647828819,2.24537,0.0070775012442822489,3008.5303485913828,18.499999999999993,0.039330178714379306,0.0017218451682843305,1.2199096632273578,12.175342981898373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2616061180320561,2.24537,0.0070764431618560268,3009.090958643189,18.599999999999994,0.039337450434641645,0.0017220964296569472,1.2201128965289458,12.185131929099715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2615932712812308,2.24537,0.0070755948502767693,3009.6515686949942,18.699999999999996,0.039344722154903984,0.0017223476910295638,1.2203161298305338,12.194920876301053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.261580424530405,2.24537,0.0070749563850012057,3010.2121787468,18.799999999999997,0.039351993875166316,0.0017225989524021802,1.2205193631321216,12.204709823502395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2615675777795792,2.24537,0.0070745278228442603,3010.7727887986061,18.9,0.039359265595428662,0.0017228502137747969,1.2207225964337096,12.214498770703734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2615547310287534,2.24537,0.0070743092019537679,3011.3333988504119,19.0,0.039366537315690994,0.0017231014751474135,1.2209258297352976,12.224287717905074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2615418842779276,2.24537,0.0070743005417935115,3011.8940089022171,19.1,0.03937380903595334,0.0017233527365200299,1.2211290630368856,12.234076665106414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2615290375271018,2.24537,0.007074501843134553,3012.4546189540233,19.200000000000003,0.039381080756215672,0.0017236039978926465,1.2213322963384736,12.243865612307754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.261516190776276,2.24537,0.0070749130880548928,3013.015229005829,19.300000000000004,0.039388352476478018,0.0017238552592652632,1.2215355296400614,12.253654559509096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2615033440254502,2.24537,0.0070755342399474444,3013.5758390576348,19.400000000000006,0.03939562419674035,0.0017241065206378796,1.2217387629416494,12.263443506710434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.2614904972746248,2.24537,0.007076365243536325,3014.1364491094405,19.500000000000007,0.039402895917002689,0.0017243577820104962,1.2219419962432374,12.273232453911776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.27208,2.261477650523799,2.24537,0.0070774060249014356,3014.6970591612467,19.60000000000001,0.039410167637265028,0.0017246090433831129,1.2221452295448254,12.283021401113114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
