trial,plan iters,plan time,best cost,time configuration test,time KNN,time connect,time lazy,edge checks
0,1000,0.039326,inf,0.000484,0.010834,0.011495,0,1643
0,2000,0.145793,inf,0.000993,0.107872,0.017525,0,2976
0,3000,0.157681,inf,0.001482,0.114532,0.019621,0,4101
0,4000,0.169888,inf,0.002002,0.121646,0.021637,0,5169
0,5000,0.182508,inf,0.002498,0.129072,0.023644,0,6146
0,6000,0.195765,inf,0.003005,0.136992,0.025733,0,7105
0,7000,0.209423,inf,0.003507,0.145311,0.027813,0,8015
0,8000,0.222739,inf,0.003982,0.153504,0.029749,0,8761
0,9000,0.23702,2.50976,0.004411,0.160851,0.031823,0,9524
0,10000,0.25239,2.50976,0.004812,0.168832,0.034086,0,10379
0,11000,0.268501,2.50976,0.005161,0.177444,0.036439,0,11230
0,12000,0.297639,2.50976,0.00561,0.194608,0.041587,0,12095
0,13000,0.316138,2.50976,0.006036,0.204721,0.044558,0,12962
0,14000,0.336238,2.50976,0.006577,0.216051,0.047855,0,13772
0,15000,0.357156,2.50976,0.007011,0.227861,0.051475,0,14618
0,16000,0.379589,2.50976,0.007435,0.24067,0.055374,0,15499
0,17000,0.402851,2.50976,0.007902,0.25422,0.059481,0,16326
0,18000,0.427166,2.50976,0.008348,0.268613,0.063799,0,17165
0,19000,0.453084,2.50976,0.008804,0.284119,0.068453,0,18039
0,20000,0.478553,2.50976,0.009252,0.299456,0.072977,0,18855
0,21000,0.505911,2.50976,0.009711,0.316079,0.077902,0,19709
0,22000,0.533462,2.50976,0.010177,0.333061,0.08283,0,20532
0,23000,0.562912,2.50976,0.010665,0.351288,0.088135,0,21399
0,24000,0.593145,2.50976,0.011117,0.370079,0.093829,0,22229
0,25000,0.623447,2.50976,0.011603,0.389019,0.099332,0,23074
0,26000,0.654771,2.50976,0.012124,0.408753,0.105016,0,23920
0,27000,0.685981,2.50976,0.012606,0.428543,0.110582,0,24733
0,28000,0.718899,2.50976,0.013113,0.449575,0.116469,0,25579
0,29000,0.751931,2.50976,0.013608,0.470811,0.122406,0,26392
0,30000,0.785027,2.50976,0.014123,0.491986,0.128427,0,27225
0,31000,0.820057,2.50976,0.01465,0.514628,0.134738,0,28075
0,32000,0.855228,2.50976,0.015154,0.537448,0.141129,0,28918
0,33000,0.89011,2.50976,0.015705,0.560205,0.147408,0,29730
0,34000,0.925431,2.50976,0.016237,0.583277,0.153701,0,30546
0,35000,0.961974,2.50976,0.016775,0.607066,0.160271,0,31400
0,36000,0.998171,2.50976,0.017309,0.630826,0.166742,0,32221
0,37000,1.03515,2.50976,0.017828,0.655229,0.173331,0,33054
0,38000,1.07255,2.50976,0.018362,0.679865,0.180024,0,33884
0,39000,1.10963,2.50976,0.018912,0.704498,0.186421,0,34691
0,40000,1.14789,2.50976,0.019437,0.729684,0.193299,0,35543
0,41000,1.18628,2.50976,0.019973,0.75512,0.200137,0,36375
0,42000,1.22501,2.50976,0.020504,0.780664,0.207173,0,37226
0,43000,1.26476,2.50976,0.021055,0.807005,0.214308,0,38076
0,44000,1.30392,2.50976,0.021613,0.833062,0.221316,0,38891
0,45000,1.34501,2.50976,0.022195,0.860475,0.22869,0,39741
0,46000,1.38477,2.50976,0.022758,0.886975,0.235831,0,40564
0,47000,1.4246,2.50976,0.023339,0.913585,0.242933,0,41390
0,48000,1.46497,2.50976,0.023879,0.940712,0.250006,0,42212
0,49000,1.5055,2.50976,0.024417,0.968,0.257163,0,43035
0,50000,1.54687,2.50976,0.024957,0.995664,0.264586,0,43879
0,51000,1.58666,2.50976,0.025502,1.02244,0.27163,0,44686
0,52000,1.62807,2.50976,0.026067,1.05051,0.278961,0,45502
0,53000,1.66859,2.50976,0.026654,1.07778,0.28612,0,46308
0,54000,1.71002,2.50976,0.027238,1.10582,0.293375,0,47125
0,55000,1.75287,2.50976,0.027803,1.13473,0.301032,0,47965
0,56000,1.79696,2.50976,0.028367,1.16434,0.308975,0,48833
0,57000,1.83944,2.50976,0.028927,1.19304,0.316549,0,49667
0,58000,1.88191,2.50976,0.029505,1.22177,0.32406,0,50495
0,59000,1.92462,2.50976,0.030092,1.25072,0.331555,0,51299
0,60000,1.96726,2.50976,0.030647,1.2796,0.339197,0,52119
0,61000,2.01021,2.50976,0.03126,1.30881,0.346702,0,52936
0,62000,2.05328,2.50976,0.031819,1.33806,0.354363,0,53757
0,63000,2.09663,2.50976,0.032358,1.3675,0.362031,0,54596
0,64000,2.14003,2.50976,0.032924,1.39704,0.369628,0,55417
0,65000,2.18369,2.50976,0.033482,1.42682,0.377274,0,56229
0,66000,2.22719,2.50976,0.034063,1.45663,0.3848,0,57024
0,67000,2.27226,2.50976,0.034641,1.48738,0.392694,0,57859
0,68000,2.31848,2.50976,0.035299,1.51884,0.400916,0,58703
0,69000,2.36416,2.50976,0.035854,1.54996,0.40908,0,59540
0,70000,2.40866,2.50976,0.036455,1.58019,0.417081,0,60350
0,71000,2.45407,2.50976,0.037028,1.61121,0.425165,0,61177
0,72000,2.49898,2.50976,0.03759,1.64177,0.433228,0,62018
