trial,plan iters,plan time,best cost,numComponents,numIters,numMilestones
1,40977,6.62214,2.00652,2,40977,172
1,42631,6.73905,2.00652,2,42631,799
1,42797,6.89747,2.00652,2,42797,3
1,43748,7.02478,2.00652,2,43748,3
1,44690,7.16191,2.00652,2,44690,3
1,45565,7.3022,2.00652,2,45565,3
1,46522,7.43664,2.00652,2,46522,3
1,47095,7.59374,2.00652,2,47095,3
1,48021,7.71808,2.00652,2,48021,3
1,48312,7.85946,2.00652,2,48312,3
1,48666,7.98434,2.00652,2,48666,3
1,49278,8.12285,2.00652,2,49278,3
1,49612,8.25962,2.00652,2,49612,3
1,50189,8.38656,2.00652,2,50189,3
1,50944,8.53226,2.00652,2,50944,3
1,51915,8.65197,2.00652,2,51915,553
1,52536,8.81969,2.00652,2,52536,3
1,53606,8.93989,2.00652,2,53606,936
1,54562,9.06027,2.00652,2,54562,402
1,55759,9.22242,2.00652,2,55759,3
1,56341,9.3434,2.00652,2,56341,246
1,57344,9.4646,2.00652,2,57344,718
1,58629,9.58601,2.00652,2,58629,265
1,59571,9.70788,2.00652,2,59571,629
1,60197,9.90982,2.00652,2,60197,3
2,1,4.9274e-05,inf,2,1,3
2,920,0.100078,2.49076,2,920,478
2,2326,0.200328,2.49076,2,2326,883
2,3268,0.300935,1.59868,2,3268,806
2,4705,0.401808,1.59868,2,4705,255
2,5142,0.515228,1.59868,2,5142,3
2,5963,0.61737,1.59868,2,5963,606
2,6631,0.759103,1.59868,2,6631,3
2,7214,0.93264,1.59868,2,7214,3
2,8144,1.06214,1.59868,2,8144,3
2,8638,1.16523,1.59868,2,8638,326
2,9185,1.26829,1.59868,2,9185,419
2,9430,1.37157,1.59868,2,9430,181
2,10071,1.47496,1.59868,2,10071,190
2,10433,1.61886,1.59868,2,10433,3
2,10907,1.754,1.59868,2,10907,3
2,11593,1.88916,1.59868,2,11593,3
2,12337,1.9932,1.59868,2,12337,293
2,13187,2.09997,1.59868,2,13187,3
2,13478,2.22928,1.59868,2,13478,3
2,14433,2.38507,1.59868,2,14433,3
2,15195,2.53799,1.59868,2,15195,3
2,15541,2.64342,1.59868,2,15541,3
2,16303,2.77398,1.59868,2,16303,3
2,17893,2.87935,1.59868,2,17893,566
2,18078,2.99987,1.59868,2,18078,3
2,18610,3.10593,1.59868,2,18610,388
2,19178,3.24093,1.59868,2,19178,3
2,20746,3.3471,1.59868,2,20746,556
2,21372,3.45361,1.59868,2,21372,516
2,22162,3.56165,1.59868,2,22162,691
2,22579,3.74571,1.59868,2,22579,3
2,24219,3.85285,1.59868,2,24219,621
2,25218,4.00269,1.59868,2,25218,3
2,25928,4.11599,1.59868,2,25928,3
2,26633,4.24852,1.59868,2,26633,3
2,26768,4.35662,1.59868,2,26768,63
2,28392,4.46663,1.59868,2,28392,679
2,28571,4.61859,1.59868,2,28571,3
2,29192,4.72721,1.59868,2,29192,152
2,30014,4.83601,1.59868,2,30014,649
2,30941,4.95591,1.59868,2,30941,3
2,31417,5.07724,1.59868,2,31417,3
2,32615,5.1871,1.59868,2,32615,684
2,33911,5.36666,1.59868,2,33911,3
2,35285,5.51868,1.59868,2,35285,3
2,35879,5.65155,1.59868,2,35879,3
2,36637,5.76204,1.59868,2,36637,40
2,37502,5.8727,1.59868,2,37502,292
2,38204,5.98358,1.59868,2,38204,607
2,38501,6.09975,1.59868,2,38501,3
2,40221,6.21089,1.59868,2,40221,704
2,41793,6.37481,1.59868,2,41793,3
2,43167,6.5693,1.59868,2,43167,3
2,43706,6.69346,1.59868,2,43706,3
2,44147,6.80584,1.59868,2,44147,18
2,45141,6.91836,1.59868,2,45141,699
2,45683,7.03108,1.59868,2,45683,393
2,46427,7.14484,1.59868,2,46427,386
2,47212,7.2571,1.59868,2,47212,495
2,47482,7.41334,1.59868,2,47482,3
2,48218,7.57065,1.59868,2,48218,3
2,49096,7.71806,1.59868,2,49096,3
2,49530,7.90206,1.59868,2,49530,3
2,50463,8.02291,1.59868,2,50463,3
2,51669,8.1371,1.59868,2,51669,645
2,53297,8.2516,1.59868,2,53297,285
2,53614,8.39869,1.59868,2,53614,3
2,54578,8.52924,1.59868,2,54578,3
2,55329,8.67061,1.59868,2,55329,3
2,56056,8.83647,1.59868,2,56056,3
2,56784,8.95215,1.59868,2,56784,492
2,57076,9.09108,1.59868,2,57076,3
2,57909,9.20702,1.59868,2,57909,178
2,58261,9.32634,1.59868,2,58261,3
2,59229,9.44814,1.59868,2,59229,3
2,61005,9.56471,1.59868,2,61005,759
2,61887,9.6816,1.59868,2,61887,292
2,62897,9.79879,1.59868,2,62897,590
2,63750,9.92202,1.59868,2,63750,3
3,1,4.5039e-05,inf,2,1,3
3,1502,0.100771,inf,2,1502,491
3,1557,0.217147,5.50275,2,1557,3
3,3126,0.317523,5.50275,2,3126,553
3,3295,0.422116,4.64171,2,3295,3
3,4168,0.523029,2.53901,2,4168,652
3,4665,0.687217,2.53901,2,4665,3
3,5275,0.825113,2.53901,2,5275,3
3,5621,0.93018,2.53901,2,5621,251
3,6352,1.03534,2.53901,2,6352,486
3,6577,1.1407,2.53901,2,6577,86
3,7355,1.24617,2.53901,2,7355,77
3,8582,1.35232,2.53901,2,8582,298
3,9145,1.45826,2.53901,2,9145,181
3,10648,1.63239,2.53901,2,10648,3
3,11506,1.79744,2.53538,2,11506,3
3,12138,1.96753,2.53538,2,12138,3
3,13839,2.07596,2.53538,2,13839,678
3,15424,2.18414,2.53538,2,15424,280
3,16313,2.35666,2.53538,2,16313,3
3,17144,2.57686,2.53538,2,17144,3
3,17899,2.68591,2.53538,2,17899,213
3,18450,2.79514,2.53538,2,18450,536
3,19975,2.90464,2.53538,2,19975,70
3,20485,3.04263,2.53538,2,20485,3
3,21918,3.20989,2.53538,2,21918,3
3,22962,3.39385,2.29548,2,22962,3
3,23793,3.50504,2.29548,2,23793,393
3,24156,3.66721,2.29548,2,24156,3
3,24521,3.77908,2.29548,2,24521,37
3,25227,3.94326,2.29548,2,25227,3
3,26098,4.08682,2.29548,2,26098,3
3,26788,4.19954,2.29548,2,26788,586
3,27523,4.32813,2.29548,2,27523,3
3,28383,4.44181,2.29548,2,28383,3
3,29183,4.55483,2.29548,2,29183,642
3,30745,4.66806,2.29548,2,30745,218
3,31621,4.79269,2.29548,2,31621,3
3,32610,4.90655,2.29548,2,32610,527
3,33513,5.0734,2.23561,2,33513,3
3,34231,5.18975,2.23561,2,34231,3
3,35093,5.30508,2.23561,2,35093,250
3,36249,5.43829,2.23561,2,36249,3
3,37224,5.59442,2.23561,2,37224,3
3,37952,5.71055,2.23561,2,37952,335
3,38520,5.90357,2.23561,2,38520,3
3,39404,6.03761,2.23561,2,39404,3
3,40662,6.15432,1.92608,2,40662,857
3,41075,6.27126,1.92608,2,41075,404
3,42656,6.38928,1.92608,2,42656,968
3,44065,6.56231,1.92608,2,44065,3
3,44975,6.68104,1.92608,2,44975,250
3,45309,6.79996,1.92608,2,45309,186
3,45994,6.96709,1.92608,2,45994,3
3,46909,7.14338,1.92608,2,46909,3
3,48634,7.32511,1.92608,2,48634,3
3,50055,7.47838,1.92608,2,50055,3
3,50782,7.64663,1.92608,2,50782,3
3,51486,7.7969,1.92608,2,51486,3
3,53287,7.91902,1.92608,2,53287,785
3,54166,8.06063,1.92608,2,54166,3
3,54866,8.18187,1.92608,2,54866,93
3,55548,8.30336,1.92608,2,55548,148
3,56663,8.42492,1.92608,2,56663,20
3,57720,8.64535,1.92608,2,57720,3
3,58587,8.76753,1.92608,2,58587,227
3,58952,8.88987,1.92608,2,58952,7
3,59584,9.07053,1.92608,2,59584,3
3,60179,9.22348,1.92608,2,60179,3
3,61234,9.34635,1.92608,2,61234,720
3,62452,9.53582,1.92608,2,62452,3
3,63702,9.67878,1.92608,2,63702,3
3,65497,9.89169,1.92608,2,65497,3
4,1,4.5424e-05,inf,2,1,3
4,734,0.199712,2.63569,2,734,3
4,1858,0.356382,2.63569,2,1858,3
4,3261,0.510181,2.63569,2,3261,3
4,3920,0.618576,2.63569,2,3920,3
4,4629,0.74498,2.63569,2,4629,3
4,5130,0.880052,2.63569,2,5130,3
4,6062,0.981355,2.63569,2,6062,439
4,6464,1.13254,2.63569,2,6464,3
4,7713,1.26873,2.63569,2,7713,3
4,8704,1.41286,2.63569,2,8704,3
4,9545,1.51507,2.63569,2,9545,439
4,10611,1.68841,2.63569,2,10611,3
4,11867,1.85592,2.63569,2,11867,3
4,12480,1.9589,2.63569,2,12480,87
4,13375,2.09329,2.63569,2,13375,3
4,14678,2.19671,2.63569,2,14678,294
4,15545,2.30041,2.63569,2,15545,615
4,16167,2.40434,2.63569,2,16167,578
4,16580,2.58868,2.63569,2,16580,3
4,16862,2.69297,2.63569,2,16862,32
4,17438,2.83987,2.63569,2,17438,3
4,18258,2.94628,2.62329,2,18258,3
4,19253,3.11195,2.62329,2,19253,3
4,20854,3.21933,2.62329,2,20854,581
4,21686,3.3399,2.62329,2,21686,3
4,22399,3.45467,2.62329,2,22399,3
4,23389,3.56219,2.21432,2,23389,291
4,24063,3.75138,2.21432,2,24063,3
4,24485,3.90607,2.21432,2,24485,3
4,25259,4.01438,2.21432,2,25259,432
4,26103,4.17075,2.21432,2,26103,3
4,27762,4.27946,2.21432,2,27762,641
4,28759,4.38863,1.98691,2,28759,389
4,29296,4.54985,1.98691,2,29296,3
4,30564,4.671,1.76233,2,30564,3
4,31076,4.81441,1.76233,2,31076,3
4,31552,4.95776,1.76233,2,31552,3
4,32202,5.10727,1.76233,2,32202,3
4,32812,5.21912,1.76233,2,32812,93
4,33237,5.34068,1.76233,2,33237,3
4,34905,5.45284,1.76233,2,34905,646
4,36065,5.62446,1.76233,2,36065,3
4,36579,5.79155,1.76233,2,36579,3
4,37424,5.90505,1.76233,2,37424,200
4,38565,6.04073,1.76233,2,38565,3
4,39499,6.20254,1.76233,2,39499,3
4,40361,6.33807,1.76233,2,40361,3
