op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,7,inf,0
e,1,4.1574e-05,3,7,inf,0
e,2,9.9701e-05,4,7,inf,0
e,3,0.000126647,5,7,inf,0
e,4,0.000154363,6,7,inf,0
e,5,0.000180925,7,7,inf,0
e,6,0.000232123,8,7,inf,0
e,7,0.000286015,9,7,inf,0
e,8,0.000336058,10,7,inf,0
e,9,0.000387256,11,7,inf,0
e,10,0.000477718,12,7,inf,0
e,11,0.000485032,12,7,inf,0
e,12,0.000516213,13,7,inf,0
e,13,0.000544699,14,7,inf,0
e,14,0.000596667,15,7,inf,0
e,15,0.00064594,16,7,inf,0
e,16,0.000676351,17,7,inf,0
e,17,0.00068328,17,7,inf,0
e,18,0.000689439,17,7,inf,0
e,19,0.000745256,18,7,inf,0
d,19,0.00121989,18,7,inf,0
e,20,0.00136233,19,7,inf,0
e,21,0.00139466,20,7,inf,0
e,22,0.00146511,21,7,inf,0
e,23,0.00149552,22,7,inf,0
e,24,0.00154671,23,7,inf,0
e,25,0.0015983,24,7,inf,0
e,26,0.00168722,25,7,inf,0
e,27,0.00171494,26,7,inf,0
e,28,0.00172225,26,7,inf,0
e,29,0.00175343,27,7,inf,0
e,30,0.00176036,27,7,inf,0
e,31,0.00179193,28,7,inf,0
e,32,0.00182426,29,7,inf,0
e,33,0.00183042,29,7,inf,0
e,34,0.00195938,30,7,inf,0
e,35,0.00204907,31,7,inf,0
e,36,0.00213915,32,7,inf,0
e,37,0.00217225,33,7,inf,0
e,38,0.0021788,33,7,inf,0
e,39,0.00223269,34,7,inf,0
d,39,0.00308227,34,7,inf,0
e,40,0.00309189,34,7,inf,0
e,41,0.00312846,35,7,inf,0
e,42,0.00319621,36,7,inf,0
e,43,0.00323047,37,7,inf,0
e,44,0.00323817,37,7,inf,0
e,45,0.00334519,38,7,inf,0
e,46,0.00335212,38,7,inf,0
e,47,0.00359078,39,7,inf,0
e,48,0.00362658,40,7,inf,0
e,49,0.00367816,41,7,inf,0
e,50,0.00371781,42,7,inf,0
e,51,0.00375207,43,7,inf,0
e,52,0.00387025,44,7,inf,0
e,53,0.00390451,45,7,inf,0
e,54,0.00404579,46,7,inf,0
e,55,0.00410007,47,7,inf,0
e,56,0.00415665,48,7,inf,0
e,57,0.00423018,49,7,inf,0
e,58,0.0043703,50,7,inf,0
e,59,0.00463245,51,7,inf,0
d,59,0.00622805,51,8,inf,0
e,60,0.00643053,52,8,inf,0
e,61,0.00649058,53,8,inf,0
e,62,0.00668729,54,8,inf,0
e,63,0.00672771,55,8,inf,0
e,64,0.00673541,55,8,inf,0
e,65,0.00685667,56,8,inf,0
e,66,0.00686475,56,8,inf,0
e,67,0.00694251,57,8,inf,0
e,68,0.00708379,58,8,inf,0
e,69,0.00722237,59,8,inf,0
e,70,0.00737673,60,8,inf,0
e,71,0.00759153,61,8,inf,0
e,72,0.00766929,62,8,inf,0
e,73,0.00777207,63,8,inf,0
e,74,0.00786985,64,8,inf,0
e,75,0.00800573,65,8,inf,0
e,76,0.00810197,66,8,inf,0
e,77,0.00822554,67,8,inf,0
e,78,0.00830676,68,8,inf,0
e,79,0.00842918,69,8,inf,0
d,79,0.0102565,69,9,inf,0
e,80,0.0104675,70,9,inf,0
e,81,0.0107604,71,9,inf,0
e,82,0.0109918,72,9,inf,0
e,83,0.0113775,73,9,inf,0
e,84,0.011595,74,9,inf,0
e,85,0.0116034,74,9,inf,0
e,86,0.0118952,75,9,inf,0
e,87,0.0119264,76,9,inf,0
e,88,0.0120665,77,9,inf,0
e,89,0.0123499,78,9,inf,0
e,90,0.012627,79,9,inf,0
e,91,0.0126363,79,9,inf,0
e,92,0.0129715,80,9,inf,0
e,93,0.0131609,81,9,inf,0
e,94,0.0131709,81,9,inf,0
e,95,0.0135366,82,9,inf,0
e,96,0.013835,83,9,inf,0
e,97,0.0141476,84,9,inf,0
e,98,0.0141568,84,9,inf,0
e,99,0.0142403,85,9,inf,0
d,99,0.0165589,85,10,inf,0
e,100,0.0165693,85,10,inf,0
e,101,0.0169735,86,10,inf,0
e,102,0.0169823,86,10,inf,0
e,103,0.0172983,87,10,inf,0
e,104,0.0174127,88,10,inf,0
e,105,0.0175151,89,10,inf,0
e,106,0.0178184,90,10,inf,0
e,107,0.0179127,91,10,inf,0
e,108,0.0179216,91,10,inf,0
e,109,0.0179312,91,10,inf,0
e,110,0.0179889,92,10,inf,0
e,111,0.0181164,93,10,inf,0
e,112,0.0185248,94,10,inf,0
e,113,0.0186199,95,10,inf,0
e,114,0.0186291,95,10,inf,0
e,115,0.0190152,96,10,inf,0
e,116,0.0193124,97,10,inf,0
e,117,0.0195299,98,10,inf,0
e,118,0.0198921,99,10,inf,0
e,119,0.019966,100,10,inf,0
d,119,0.0209295,100,10,inf,0
e,120,0.0213514,101,10,inf,0
e,121,0.0215874,102,10,inf,0
e,122,0.0216821,103,10,inf,0
e,123,0.0219654,104,10,inf,0
e,124,0.0223427,105,10,inf,0
e,125,0.0226118,106,10,inf,0
e,126,0.0230518,107,10,inf,0
e,127,0.0231407,108,10,inf,0
e,128,0.0231507,108,10,inf,0
e,129,0.0235202,109,10,inf,0
e,130,0.023931,110,10,inf,0
e,131,0.0243417,111,10,inf,0
e,132,0.0247397,112,10,inf,0
e,133,0.0251497,113,10,inf,0
e,134,0.0251593,113,10,inf,0
e,135,0.0255701,114,10,inf,0
e,136,0.0256278,115,10,inf,0
e,137,0.0256378,115,10,inf,0
e,138,0.0258276,116,10,inf,0
e,139,0.0261506,117,10,inf,0
d,139,0.0272481,117,10,inf,0
e,140,0.0273947,118,10,inf,0
e,141,0.0274559,119,10,inf,0
e,142,0.0275083,120,10,inf,0
e,143,0.0278289,121,10,inf,0
e,144,0.0283236,122,10,inf,0
e,145,0.0283355,122,10,inf,0
e,146,0.0283933,123,10,inf,0
e,147,0.0286735,124,10,inf,0
e,148,0.0289091,125,10,inf,0
e,149,0.0293106,126,10,inf,0
e,150,0.0293733,127,10,inf,0
e,151,0.0296197,128,10,inf,0
e,152,0.0296301,128,10,inf,0
e,153,0.0300343,129,10,inf,0
e,154,0.0301259,130,10,inf,0
e,155,0.0301964,131,10,inf,0
e,156,0.0305163,132,10,inf,0
e,157,0.0307341,133,10,inf,0
e,158,0.0307873,134,10,inf,0
e,159,0.0307973,134,10,inf,0
d,159,0.0317512,134,10,inf,0
e,160,0.0320976,135,10,inf,0
e,161,0.0321696,136,10,inf,0
e,162,0.0323428,137,10,inf,0
e,163,0.0326254,138,10,inf,0
e,164,0.0326793,139,10,inf,0
e,165,0.03269,139,10,inf,0
e,166,0.0329649,140,10,inf,0
e,167,0.0329749,140,10,inf,0
e,168,0.0335081,141,10,inf,0
e,169,0.0339515,142,10,inf,0
e,170,0.0342568,143,10,inf,0
e,171,0.0346925,144,10,inf,0
e,172,0.0347033,144,10,inf,0
e,173,0.0347126,144,10,inf,0
e,174,0.0347226,144,10,inf,0
e,175,0.035059,145,10,inf,0
e,176,0.0355152,146,10,inf,0
e,177,0.0359309,147,10,inf,0
e,178,0.0364005,148,10,inf,0
e,179,0.0364136,148,10,inf,0
d,179,0.0408736,148,11,inf,0
e,180,0.0413487,149,11,inf,0
e,181,0.0414114,150,11,inf,0
e,182,0.0417555,151,11,inf,0
e,183,0.0418691,152,11,inf,0
e,184,0.0421674,153,11,inf,0
e,185,0.042525,154,11,inf,0
e,186,0.0426967,155,11,inf,0
e,187,0.0428499,156,11,inf,0
e,188,0.0431872,157,11,inf,0
e,189,0.0431983,157,11,inf,0
e,190,0.0434916,158,11,inf,0
e,191,0.0435051,158,11,inf,0
e,192,0.0438054,159,11,inf,0
e,193,0.0439971,160,11,inf,0
e,194,0.0444367,161,11,inf,0
e,195,0.0444486,161,11,inf,0
e,196,0.044459,161,11,inf,0
e,197,0.0448424,162,11,inf,0
e,198,0.0448544,162,11,inf,0
e,199,0.0453109,163,11,inf,0
d,199,0.0462371,163,11,inf,0
e,200,0.046761,164,11,inf,0
e,201,0.0471644,165,11,inf,0
e,202,0.0473588,166,11,inf,0
e,203,0.0477903,167,11,inf,0
e,204,0.0481514,168,11,inf,0
e,205,0.0486272,169,11,inf,0
e,206,0.0490276,170,11,inf,0
e,207,0.0490922,171,11,inf,0
e,208,0.0494922,172,11,inf,0
e,209,0.0499168,173,11,inf,0
e,210,0.0501481,174,11,inf,0
e,211,0.0502124,175,11,inf,0
e,212,0.0504349,176,11,inf,0
e,213,0.0508749,177,11,inf,0
e,214,0.0513934,178,11,inf,0
e,215,0.0514073,178,11,inf,0
e,216,0.0514681,179,11,inf,0
e,217,0.0514793,179,11,inf,0
e,218,0.0519243,180,11,inf,0
e,219,0.0523774,181,11,inf,0
d,219,0.053615,181,11,inf,0
e,220,0.053635,181,11,inf,0
e,221,0.0536469,181,11,inf,0
e,222,0.053712,182,11,inf,0
e,223,0.0537932,183,11,inf,0
e,224,0.0542401,184,11,inf,0
e,225,0.0543067,185,11,inf,0
e,226,0.0548399,186,11,inf,0
e,227,0.054856,186,11,inf,0
e,228,0.0553669,187,11,inf,0
e,229,0.0553823,187,11,inf,0
e,230,0.0558373,188,11,inf,0
e,231,0.0563327,189,11,inf,0
e,232,0.0563485,189,11,inf,0
e,233,0.0564501,190,11,inf,0
e,234,0.056462,190,11,inf,0
e,235,0.0568154,191,11,inf,0
e,236,0.0568863,192,11,inf,0
e,237,0.0573374,193,11,inf,0
e,238,0.0577832,194,11,inf,0
e,239,0.0579999,195,11,inf,0
d,239,0.0588949,195,11,inf,0
e,240,0.0589627,196,11,inf,0
e,241,0.0594157,197,11,inf,0
e,242,0.0598985,198,11,inf,0
e,243,0.0599115,198,11,inf,0
e,244,0.0603223,199,11,inf,0
e,245,0.0603354,199,11,inf,0
e,246,0.0608597,200,11,inf,0
e,247,0.0610233,201,11,inf,0
e,248,0.0611468,202,11,inf,0
e,249,0.0611588,202,11,inf,0
e,250,0.0612192,203,11,inf,0
e,251,0.0617373,204,11,inf,0
e,252,0.0622043,205,11,inf,0
e,253,0.0622928,206,11,inf,0
e,254,0.0627409,207,11,inf,0
e,255,0.0632017,208,11,inf,0
e,256,0.0632163,208,11,inf,0
e,257,0.0632282,208,11,inf,0
e,258,0.0632398,208,11,inf,0
e,259,0.0635624,209,11,inf,0
d,259,0.064432,209,11,inf,0
e,260,0.0648947,210,11,inf,0
e,261,0.0649085,210,11,inf,0
e,262,0.0649736,211,11,inf,0
e,263,0.0654478,212,11,inf,0
e,264,0.0654613,212,11,inf,0
e,265,0.0657985,213,11,inf,0
e,266,0.0660753,214,11,inf,0
e,267,0.0665365,215,11,inf,0
e,268,0.0667778,216,11,inf,0
e,269,0.0670138,217,11,inf,0
e,270,0.0671274,218,11,inf,0
e,271,0.0672013,219,11,inf,0
e,272,0.0676617,220,11,inf,0
e,273,0.0677283,221,11,inf,0
e,274,0.0680863,222,11,inf,0
e,275,0.0682899,223,11,inf,0
e,276,0.0687599,224,11,inf,0
e,277,0.0688331,225,11,inf,0
e,278,0.0688465,225,11,inf,0
e,279,0.0692819,226,11,inf,0
d,279,0.0701619,226,11,inf,0
e,280,0.070518,227,11,inf,0
e,281,0.0710119,228,11,inf,0
e,282,0.0714907,229,11,inf,0
e,283,0.0719754,230,11,inf,0
e,284,0.0724469,231,11,inf,0
e,285,0.0725197,232,11,inf,0
e,286,0.0730051,233,11,inf,0
e,287,0.0730197,233,11,inf,0
e,288,0.0735429,234,11,inf,0
e,289,0.0739837,235,11,inf,0
e,290,0.0740953,236,11,inf,0
e,291,0.0745819,237,11,inf,0
e,292,0.0750784,238,11,inf,0
e,293,0.0754249,239,11,inf,0
e,294,0.075776,240,11,inf,0
e,295,0.0762533,241,11,inf,0
e,296,0.0767276,242,11,inf,0
e,297,0.0770417,243,11,inf,0
e,298,0.0775236,244,11,inf,0
e,299,0.0780117,245,11,inf,0
d,299,0.0790715,245,11,inf,0
e,300,0.0795153,246,11,inf,0
e,301,0.0795315,246,11,inf,0
e,302,0.0795438,246,11,inf,0
e,303,0.0800227,247,11,inf,0
e,304,0.0803942,248,11,inf,0
e,305,0.0808788,249,11,inf,0
e,306,0.0809543,250,11,inf,0
e,307,0.080967,250,11,inf,0
e,308,0.0809812,250,11,inf,0
e,309,0.0815101,251,11,inf,0
e,310,0.0815848,252,11,inf,0
e,311,0.0815975,252,11,inf,0
e,312,0.0820768,253,11,inf,0
e,313,0.0825864,254,11,inf,0
e,314,0.0826015,254,11,inf,0
e,315,0.0831157,255,11,inf,0
e,316,0.0832928,256,11,inf,0
e,317,0.0837655,257,11,inf,0
e,318,0.084269,258,11,inf,0
e,319,0.0842833,258,11,inf,0
d,319,0.0936979,258,12,inf,0
e,320,0.0942034,259,12,inf,0
e,321,0.0942184,259,12,inf,0
e,322,0.094581,260,12,inf,0
e,323,0.0945956,260,12,inf,0
e,324,0.095078,261,12,inf,0
e,325,0.095093,261,12,inf,0
e,326,0.0951919,262,12,inf,0
e,327,0.0956796,263,12,inf,0
e,328,0.0961762,264,12,inf,0
e,329,0.0965893,265,12,inf,0
e,330,0.0966828,266,12,inf,0
e,331,0.0971655,267,12,inf,0
e,332,0.0976398,268,12,inf,0
e,333,0.0979065,269,12,inf,0
e,334,0.0983823,270,12,inf,0
e,335,0.0987565,271,12,inf,0
e,336,0.0988347,272,12,inf,0
e,337,0.0993205,273,12,inf,0
e,338,0.0997966,274,12,inf,0
e,339,0.100302,275,12,inf,0
d,339,0.100727,275,12,inf,0
e,340,0.101217,276,12,inf,0
e,341,0.101696,277,12,inf,0
e,342,0.101847,278,12,inf,0
e,343,0.101861,278,12,inf,0
e,344,0.102399,279,12,inf,0
e,345,0.102885,280,12,inf,0
e,346,0.103032,281,12,inf,0
e,347,0.103526,282,12,inf,0
e,348,0.103544,282,12,inf,0
e,349,0.103966,283,12,inf,0
e,350,0.104662,284,12,inf,0
e,351,0.104748,285,12,inf,0
e,352,0.105218,286,12,inf,0
e,353,0.105777,287,12,inf,0
e,354,0.10604,288,12,inf,0
e,355,0.106494,289,12,inf,0
e,356,0.106509,289,12,inf,0
e,357,0.106915,290,12,inf,0
e,358,0.107434,291,12,inf,0
e,359,0.107738,292,12,inf,0
d,359,0.107961,292,12,inf,0
e,360,0.107982,292,12,inf,0
e,361,0.107999,292,12,inf,0
e,362,0.108085,293,12,inf,0
e,363,0.108615,294,12,inf,0
e,364,0.108721,295,12,inf,0
e,365,0.109224,296,12,inf,0
e,366,0.109727,297,12,inf,0
e,367,0.110233,298,12,inf,0
e,368,0.110764,299,12,inf,0
e,369,0.111282,300,12,inf,0
e,370,0.111784,301,12,inf,0
e,371,0.111865,302,12,inf,0
e,372,0.112105,303,12,inf,0
e,373,0.112508,304,12,inf,0
e,374,0.113012,305,12,inf,0
e,375,0.113028,305,12,inf,0
e,376,0.113356,306,12,inf,0
e,377,0.113381,306,12,inf,0
