op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,7,inf,0
e,1,7.1215e-05,3,7,inf,0
e,2,9.9316e-05,4,7,inf,0
e,3,0.000139736,5,7,inf,0
e,4,0.00017669,6,7,inf,0
e,5,0.000204407,7,7,inf,0
e,6,0.000238667,8,7,inf,0
e,7,0.00028409,9,7,inf,0
e,8,0.000324895,10,7,inf,0
e,9,0.00035646,11,7,inf,0
e,10,0.000385716,12,7,inf,0
e,11,0.000414202,13,7,inf,0
e,12,0.000487342,14,7,inf,0
e,13,0.000565486,15,7,inf,0
e,14,0.000602826,16,7,inf,0
e,15,0.000740637,17,7,inf,0
e,16,0.000801844,18,7,inf,0
e,17,0.000936575,19,7,inf,0
e,18,0.000967371,20,7,inf,0
e,19,0.00100548,21,7,inf,0
d,19,0.00203868,21,7,inf,0
e,20,0.00207563,22,7,inf,0
e,21,0.00218072,23,7,inf,0
e,22,0.00218727,23,7,inf,0
e,23,0.00219343,23,7,inf,0
e,24,0.00222114,24,7,inf,0
e,25,0.00222807,24,7,inf,0
e,26,0.00228119,25,7,inf,0
e,27,0.00233355,26,7,inf,0
e,28,0.00243325,27,7,inf,0
e,29,0.00258261,28,7,inf,0
e,30,0.00268731,29,7,inf,0
e,31,0.0027208,30,7,inf,0
e,32,0.0027593,31,7,inf,0
e,33,0.0027924,32,7,inf,0
e,34,0.00291443,33,7,inf,0
e,35,0.00303646,34,7,inf,0
e,36,0.00304339,34,7,inf,0
e,37,0.0032066,35,7,inf,0
e,38,0.00324702,36,7,inf,0
e,39,0.00343488,37,7,inf,0
d,39,0.00475293,37,8,inf,0
e,40,0.00476217,37,8,inf,0
e,41,0.00488921,38,8,inf,0
e,42,0.00489652,38,8,inf,0
e,43,0.00502933,39,8,inf,0
e,44,0.00506975,40,8,inf,0
e,45,0.00511402,41,8,inf,0
e,46,0.00520717,42,8,inf,0
e,47,0.00524451,43,8,inf,0
e,48,0.00528185,44,8,inf,0
e,49,0.00543237,45,8,inf,0
e,50,0.00549357,46,8,inf,0
e,51,0.00550089,46,8,inf,0
e,52,0.00575457,47,8,inf,0
e,53,0.00581346,48,8,inf,0
e,54,0.0058227,48,8,inf,0
e,55,0.00586235,49,8,inf,0
e,56,0.00592702,50,8,inf,0
e,57,0.00593395,50,8,inf,0
e,58,0.00612296,51,8,inf,0
e,59,0.00624845,52,8,inf,0
d,59,0.00832062,52,9,inf,0
e,60,0.00852079,53,9,inf,0
e,61,0.00852926,53,9,inf,0
e,62,0.00866053,54,9,inf,0
e,63,0.00871442,55,9,inf,0
e,64,0.00878872,56,9,inf,0
e,65,0.00879641,56,9,inf,0
e,66,0.00898773,57,9,inf,0
e,67,0.00902777,58,9,inf,0
e,68,0.00907165,59,9,inf,0
e,69,0.00911015,60,9,inf,0
e,70,0.00915403,61,9,inf,0
e,71,0.00939616,62,9,inf,0
e,72,0.00951742,63,9,inf,0
e,73,0.00957978,64,9,inf,0
e,74,0.00982153,65,9,inf,0
e,75,0.00986734,66,9,inf,0
e,76,0.00991314,67,9,inf,0
e,77,0.00994279,68,9,inf,0
e,78,0.00998821,69,9,inf,0
e,79,0.0100252,70,9,inf,0
d,79,0.0120042,70,10,inf,0
e,80,0.0120484,71,10,inf,0
e,81,0.0122975,72,10,inf,0
e,82,0.0124357,73,10,inf,0
e,83,0.0124919,74,10,inf,0
e,84,0.0125412,75,10,inf,0
e,85,0.0125889,76,10,inf,0
e,86,0.012644,77,10,inf,0
e,87,0.0127891,78,10,inf,0
e,88,0.0128487,79,10,inf,0
e,89,0.0130851,80,10,inf,0
e,90,0.0132387,81,10,inf,0
e,91,0.0132472,81,10,inf,0
e,92,0.0134543,82,10,inf,0
e,93,0.0134635,82,10,inf,0
e,94,0.0136729,83,10,inf,0
e,95,0.0136829,83,10,inf,0
e,96,0.0136906,83,10,inf,0
e,97,0.0137984,84,10,inf,0
e,98,0.0138669,85,10,inf,0
e,99,0.0139674,86,10,inf,0
d,99,0.0157593,86,11,inf,0
e,100,0.015769,86,11,inf,0
e,101,0.0157767,86,11,inf,0
e,102,0.0158848,87,11,inf,0
e,103,0.0159541,88,11,inf,0
e,104,0.0160061,89,11,inf,0
e,105,0.0162451,90,11,inf,0
e,106,0.016254,90,11,inf,0
e,107,0.0162617,90,11,inf,0
e,108,0.0163525,91,11,inf,0
e,109,0.016361,91,11,inf,0
e,110,0.0165335,92,11,inf,0
e,111,0.0165812,93,11,inf,0
e,112,0.0165897,93,11,inf,0
e,113,0.0168291,94,11,inf,0
e,114,0.0168376,94,11,inf,0
e,115,0.0168984,95,11,inf,0
e,116,0.0170031,96,11,inf,0
e,117,0.0172214,97,11,inf,0
e,118,0.017281,98,11,inf,0
e,119,0.0174281,99,11,inf,0
d,119,0.0195407,99,12,inf,0
e,120,0.0196019,100,12,inf,0
e,121,0.0196338,101,12,inf,0
e,122,0.0199021,102,12,inf,0
e,123,0.0199637,103,12,inf,0
e,124,0.0201731,104,12,inf,0
e,125,0.0201831,104,12,inf,0
e,126,0.0202336,105,12,inf,0
e,127,0.0202882,106,12,inf,0
e,128,0.0203471,107,12,inf,0
e,129,0.020356,107,12,inf,0
e,130,0.0203637,107,12,inf,0
e,131,0.0206247,108,12,inf,0
e,132,0.0206847,109,12,inf,0
e,133,0.0214384,110,12,inf,0
e,134,0.0215181,111,12,inf,0
e,135,0.0215285,111,12,inf,0
e,136,0.0219169,112,12,inf,0
e,137,0.0219785,113,12,inf,0
e,138,0.0219881,113,12,inf,0
e,139,0.0220444,114,12,inf,0
d,139,0.024764,114,13,inf,0
e,140,0.0247748,114,13,inf,0
e,141,0.0249218,115,13,inf,0
e,142,0.0250369,116,13,inf,0
e,143,0.0250466,116,13,inf,0
e,144,0.0251655,117,13,inf,0
e,145,0.0253653,118,13,inf,0
e,146,0.0258022,119,13,inf,0
