time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,heinz,20,-0.00568340844475,-0.00178955713636,-0.00040023480833,3.98055935869e-05,3.98085088374e-05,-0.999999967217,-0.399065375328,-0.217798888683,9.85770225525,1.71003875214e-17,-3.42007750427e-17,-6.33736154501e-20
0.02,floor,heinz,20,-0.00580191591289,-0.00528342493344,-0.000385118529084,3.91112642805e-05,3.8835712901e-05,-0.999999970198,0.103793770075,0.0413397997618,9.0723592639,0.000139254939914,5.43088566686e-05,-0.00027122401555
0.03,floor,heinz,20,-0.00802969888318,-0.00391665274801,-0.000357811516005,3.87083702517e-05,3.85510909693e-05,-0.999999970198,0.059782192111,0.0709508657455,9.36185002327,0.000108340081894,2.96466400341e-05,-0.000105952414206
0.04,floor,heinz,20,-0.00710971453227,-0.00665636466583,-0.000345515419758,3.80941772942e-05,3.83031045099e-05,-0.999999970198,0.0726701579988,0.15173009783,9.54340100288,7.27788324197e-06,-6.88251238999e-06,0.000458994718358
0.05,floor,heinz,20,-0.00780557963881,-0.00487936407153,-0.000320294972335,3.74182685981e-05,3.76646150736e-05,-0.999999973178,-0.111513718963,-0.0193130150437,9.23402327299,9.34141598465e-05,0.000120645774002,0.000146941783122
0.06,floor,heinz,20,-0.00847108070739,-0.00602589282498,-0.000302297214512,3.71745598705e-05,3.69309709412e-05,-0.999999973178,0.0295440778136,0.102070719004,9.42726027966,6.07648156791e-05,1.42833799423e-05,-1.14660412962e-05
0.07,floor,heinz,20,-0.00760093216668,-0.00312572047987,-0.000280023860978,3.6381685104e-05,3.63174028988e-05,-0.999999973178,-0.250006526709,0.147240102291,9.39592766762,6.02098548619e-05,2.94744673887e-05,0.00131712046892
0.08,floor,heinz,20,-0.00826427624561,-0.00594499798899,-0.000272437051171,3.5368392277e-05,3.52593172652e-05,-0.999999976158,0.0223189983517,0.178178966045,9.33777761459,9.63111140824e-05,-1.05700397828e-05,0.000215447046644
0.09,floor,heinz,20,-0.00935433505801,-0.00282068040397,-0.000250307363603,3.4240429664e-05,3.41932093759e-05,-0.999999976158,-0.00307566672564,-0.209125243826,9.17367607355,2.88798748709e-05,5.22310539106e-06,-0.000389250892142
0.1,floor,heinz,20,-0.00939643012825,-0.005636856606,-0.000238521183928,3.3546616128e-05,3.33010224594e-05,-0.999999976158,-0.0241556260735,0.0585180502385,8.92426799983,4.78108966965e-05,-5.3345679183e-06,0.000188948966981
