26.0857,23.1428,17.9031,14.1911,10.3677,1.24346,0,2.22956,10.407,1.15834,0,17.3402,13.3186,10.0962,4.50806,4.73464,0.182823,0,1.26217,10.0647,0.519203,0,9.81901,3.75015,3.61396,0,0,5.78001,3.87579,7.43878,2.9636,0.354682,4.31293,5.43057,0,0,0,0,6.56146,13.8707,8.04255,0,0,1.95941,3.97587,0,0,5.07331,7.11518,12.3507,19.7155,10.5469,2.70203,0.0252803,5.48131,0,0,0,0,7.01026,16.026,10.3299,8.68857,6.70244,4.37172,8.27897,0,0,0,0,7.85228,10.1324,1.88565,0,0,0,2.16603,0,0.609499,4.53833,6.00243,12.3784,8.25581,0,0,0.3322,0,2.72414,0,0,0,0,7.75753,11.4764,4.04253,1.53901,6.40442,5.75501,9.38544,3.77157,3.99013,0,0,8.16226,11.5781,2.7616,0,2.54378,11.3211,18.1014,13.7385,10.2549,5.96797,7.31157,13.3325,10.263,0.384192,0,0.115305,9.98908,19.9467,0,0,0,0,3.14159,0,0,0
0,0,0.47709,9.38195,11.276,12.6525,9.91719,11.9147,17.6372,25.3182,28.9141,2.53311,0,2.94528,0,2.8729,4.66728,0,3.50003,11.5827,16.4258,19.9105,10.3688,7.89247,1.16865,0,0,0.822421,0,0,6.80306,6.69305,11.7939,15.1467,6.58582,0.854525,0.714026,3.84914,4.80271,0.13317,3.64705,0,0,5.97832,12.8683,2.87202,0,0,7.14301,1.83891,0,0,0,0,5.35058,14.7701,6.00901,0,1.90592,9.60822,4.71572,0,2.05636,4.94469,2.83316,3.40345,20.0692,13.3856,9.73877,10.793,15.9823,12.2024,8.90362,3.99344,3.96038,0,0,27.3464,22.21,19.6685,20.3801,24.1421,15.2315,5.3526,0,0,0,0,35.6657,31.5703,29.6335,28.0056,19.7623,12.9601,6.573,0,0,6.48442,8.79237,44.5523,41.1731,33.859,24.1318,14.6242,5.73921,0,1.42217,1.89255,0,1.9442,52.9398,42.9414,32.9437,22.9475,12.9544,2.9722,0,0,0.570944,0,0.629018,0,0,0,0,3.14159,0,0,0
2.51759,3.58454,10.3074,3.48279,0,4.54368,12.9431,9.43002,6.37516,0,0,0,0,6.51241,0,0,0.745129,10.5089,1.65017,0,1.10546,0,0,0.250866,0,0,0.224015,4.81205,9.46318,0,0,1.14232,4.68582,8.3712,7.15901,0,0,3.79388,12.8765,13.1736,5.87854,2.93213,0,0,18.2448,11.6832,5.34411,4.16762,9.13116,17.0422,19.9202,14.7048,7.9307,0,0,20.986,18.0587,13.441,7.84215,6.94709,11.3557,18.7215,21.2158,13.1057,7.12644,5.89837,12.4433,8.18966,7.82156,0,0,4.97305,14.3527,19.7336,10.1923,1.46157,0,5.72503,0,0.0795604,0,0,3.86793,13.6893,18.9008,9.00767,0,0,3.81485,0,0,4.92393,3.84143,8.98543,17.0057,14.4911,5.13573,0,0,8.28726,2.71158,3.73844,0,0,3.84937,13.4563,13.7566,3.91588,0,0,16.0384,12.4757,7.80028,0,0,3.8577,13.4613,16.9989,8.92652,3.6926,4.72282,0,0,0,0,3.14159,0,0,0
22.2614,14.6257,4.62933,0,0,5.38801,3.91067,6.64113,6.61179,4.29785,8.24569,15.6273,8.16902,4.26428,0.555062,0.908735,1.5051,0,0,0,0,2.18071,5.8582,2.08614,0,0,9.13487,2.43577,0,1.02222,0.338313,0,2.79977,0,0.788908,0,0.428253,8.43683,9.41467,6.13536,3.93227,7.03735,5.83736,9.47559,0,0,0.624649,0,1.78743,10.5709,0.923638,0,0.566572,9.19089,13.4989,4.19869,6.82699,0.578758,0,1.74608,11.0842,1.86199,0,0.48079,0,6.66334,5.59609,0,0,4.96554,8.35749,15.4956,9.02861,5.85571,0,0,4.25249,4.6503,0,0,6.18968,16.0371,22.3891,17.9905,9.41315,2.67992,2.02872,8.12733,3.79476,0,1.45145,6.92143,8.72658,14.7999,10.2469,9.40054,3.44994,2.8485,8.68869,1.717,0,0,0,0.683598,9.00556,1.29852,0,0,0,4.36933,6.86062,2.43787,2.20218,0,0,6.70125,0,0,0,0,6.23847,0,0,0,0,3.14159,0,0,0
1.75037,0,0,2.89218,0.751796,6.27863,5.85954,8.40135,5.89235,5.89443,11.2767,4.35885,0,1.85371,0,0,2.14548,0,1.03096,0,0,5.84205,11.778,8.47834,6.16764,2.15054,0,1.42737,0,0.234948,0,0,5.78741,9.10326,8.00501,0,0,3.25407,4.48913,0,1.09613,5.72839,5.73048,11.1545,0,2.32642,0,0,3.74609,2.35655,0,0,7.95739,15.411,19.0824,0,0,0,0.0485579,8.86865,7.18818,2.32997,4.44378,10.4823,11.9991,12.8852,1.08338,2.76749,0,0,8.11535,11.9251,3.15655,0,2.56447,2.1704,3.70741,11.0272,4.01575,0.669239,5.20605,4.70169,8.38801,0.556234,0,0,0,0,5.27666,0,0,0.0473552,0,2.03776,2.73349,0,3.51795,0,0.780247,0,0,0,0.379699,0,2.31651,0,0,0.621921,0,0,0,0,6.9877,7.73491,5.37876,8.93371,4.91048,1.51603,5.32506,0,0.123931,0,0,0,0,3.14159,0,0,0
0,0,5.36563,5.64816,11.2985,5.83018,0,0,0,0,5.13429,0.219505,2.34416,0,0,6.12981,4.01855,0,0,0,0,4.63589,6.08352,2.61009,0,0,6.33139,8.50527,2.8787,3.75779,0,0,5.94057,0.318823,0,0.351208,6.26331,9.63564,3.75417,0,0,0,0,5.30458,2.42081,0,2.44773,2.04294,0,3.96464,0,0,0,0,6.10868,10.0518,4.03767,0.364604,0,0,2.56924,4.5182,1.64894,0,0,4.84122,9.48473,0,0,0.524316,0.837891,6.38962,0,0,1.35672,3.80208,3.84621,11.7399,3.52742,0,4.27335,10.6904,10.5566,2.1447,0,4.04752,0,0,8.73856,7.69595,1.62146,0,6.0629,14.8897,10.3924,4.84779,1.76693,0,0,0.133608,0,0,0,3.09101,13.0836,9.17822,0,0,1.03701,7.84212,0,0,2.71904,1.10194,6.87401,15.4207,10.8124,2.29467,0,3.68089,12.476,0,0,0,0,3.14159,0,0,0
6.64209,7.29578,9.49304,0.0217077,0,1.88894,11.4896,4.51435,0,0,5.48571,0,0,4.07906,0.55178,0,2.33906,10.0084,7.60814,0.943502,1.37866,8.41705,0,0,0,0,3.65557,9.0567,1.98849,0,3.43939,10.7088,15.2699,4.35639,5.10929,0.0033136,0,5.40772,9.2006,0,0,1.13567,11.0345,20.9983,0.155896,0,5.73408,7.8789,12.098,12.6285,4.56481,0,2.81728,10.9847,14.3098,0,0,2.18602,2.41571,8.9684,11.2073,1.21718,0,0,2.50833,5.53267,3.68867,2.63286,0,0,5.33242,13.7369,5.47633,0.751335,1.04301,0,0,3.5185,0,0,0.233045,7.6172,16.7585,13.5204,10.7191,3.12415,0,1.91026,0.454509,0,0,2.05502,4.68206,12.0409,10.9222,3.41557,1.05519,6.26213,9.80277,0,1.33339,1.6545,0,0,8.61574,7.90827,0,0,2.14189,12.1284,0,0.00260012,4.02037,0,1.70683,10.1814,10.0917,2.0795,0,5.17873,13.9298,0,0,0,0,3.14159,0,0,0
15.9129,7.76308,2.63235,4.26974,11.1583,6.28721,0.195064,1.94175,6.11653,0,0,12.9151,3.00589,0,0,7.35803,3.06963,0,0,4.31294,0,0,14.0568,4.9258,0,0.529867,4.21721,6.624,0.724899,1.79093,6.30883,0,0.42097,11.7857,5.85922,5.11327,0.909978,0,0.795718,0,0,1.94502,0,0,6.80173,0,0,1.60543,0,1.49809,1.68301,0,0,0,3.02464,7.02873,0,0,4.85482,5.78305,8.65113,6.91191,4.2994,0,0,6.27065,3.52985,1.37552,5.85714,7.24018,4.5442,8.05114,0,0,2.27035,4.25764,10.5759,0,0,2.36964,0.329183,0,1.63237,0.183717,0,2.62574,11.9327,13.3359,1.72933,0,5.17459,0.777762,0,2.03246,7.67925,5.50504,6.74475,1.99618,4.40242,0,0,7.7476,6.14235,0.0607313,1.91055,2.7404,0,1.34335,0,0,0,0,7.68659,2.97362,0,0,1.33453,0,0,0,1.53956,0,0,0,0,3.14159,0,0,0
9.75657,7.53537,10.6072,4.4266,1.31726,5.74909,0,0,7.34295,6.03208,5.60724,1.83365,0,3.2049,0,0,1.07113,0,0,5.57951,0,0,0,0,1.13922,2.5379,0,4.03944,2.92887,3.26311,6.45182,0,0,5.47453,2.51512,6.54676,0,0,5.28531,3.18798,4.79631,7.48431,0,0,0,0,4.1812,0,0,3.07485,0,0,5.60709,0,0,0,0,4.57891,4.65971,3.75169,4.59413,0,0.149104,8.65509,3.10063,2.71974,5.87509,5.95431,7.03638,2.46448,4.84885,2.35843,0,0,6.93277,6.19256,10.9208,0,0,1.97498,0,0,2.96179,0,0.179323,0,0,4.92471,0,0,4.02005,0,1.26109,9.57767,5.84584,5.67362,0,0,4.41578,4.76511,3.98854,0,0,7.70996,11.3572,2.01129,0,0.979864,4.74457,9.82126,13.5538,3.93199,0,0,7.66533,11.0447,1.44653,0,0.359022,9.88599,17.8918,0,0,0,0,3.14159,0,0,0
17.4659,7.64961,0,0,3.52426,3.21958,0,0.572536,0,0.0180789,8.40806,8.37646,7.73006,0,0,4.10566,2.12538,0,0,0,0,7.14839,0,0,5.6461,1.91585,0,0.342781,3.70413,3.62206,1.37194,4.51837,11.1962,0,0,4.09201,2.0247,0,0.468002,7.64185,0,0,2.24305,12.2183,4.10843,3.25551,8.7715,0.632794,0,1.80699,0,1.79755,0,5.05666,13.8142,5.7738,4.63259,9.47852,0.558191,0,0.49019,0,0.0592635,0,0,7.55419,0,0,3.93339,1.49874,1.90769,6.03854,2.36152,4.4943,0,0,5.78554,0,0,4.45219,0,0,5.48919,6.98093,3.86539,2.81215,3.31105,4.39965,2.40402,3.85873,0,0.455649,0.903793,8.1236,0.539057,0,0.902545,0.832182,0,0,0,0,0,9.35434,10.7339,1.56682,0,1.89895,1.37322,0,0,2.19809,1.19008,4.5464,12.3154,15.5463,8.8815,6.13716,9.08677,8.47605,5.60103,0,0,0,0,3.14159,0,0,0
13.025,3.13101,0,0,7.29845,7.58029,0,0,3.42588,13.1801,23.0814,8.36936,4.89881,0,0.320683,8.67585,8.20643,0,0,4.23595,13.6585,23.4184,0,0,5.29163,2.60742,0.602199,6.3054,7.63362,6.37093,10.6172,17.4366,16.6261,0,0,3.79172,0,0,2.67564,4.01487,0,3.97582,7.97826,6.71525,4.37241,3.28825,8.61691,2.18845,0.100389,5.98366,0.0294964,0,0,0,0,12.5668,6.46706,5.26655,9.87387,9.92043,4.07318,0,0.208751,4.27137,0,0,7.61451,0,0,3.99932,8.1586,0.605811,0,0,0,0,3.81117,7.64316,0,0,0,0,5.0636,0.737191,4.27103,0,0,5.44205,12.0916,6.22922,5.0046,0,0,5.44593,3.89393,0,0,3.14788,9.46872,6.98072,0,0,3.48327,3.64838,9.7676,3.08803,0,0,1.22775,0.0881106,6.98971,0,0,4.65244,13.2047,16.4451,8.69631,4.13374,5.81054,0,0,0,0,0,0,3.14159,0,0,0
0,0,7.38507,1.56971,0,0,9.39657,18.7751,14.4225,13.7678,17.0806,0,0.158829,8.6115,2.63975,0,1.01556,10.0532,11.3917,5.03514,3.94652,9.05138,5.94692,6.63139,12.3361,9.25202,6.32354,8.63458,14.5451,6.94711,0,0,3.87639,0,0,7.01686,0.807841,0,4.59794,4.54686,7.79897,0,0,4.9048,0,0,6.74052,0,0,0.658181,0,1.31051,5.8851,6.83158,11.2545,5.04387,5.7676,11.471,4.46195,2.54166,1.07916,0,1.70806,0,0.932227,10.1001,0,0,5.79076,4.82375,9.55724,8.21809,5.4617,1.54071,0,0.108901,9.66445,0,0,0,0,3.88257,13.5684,15.1269,7.77257,1.2952,1.60906,8.49213,2.23708,0,0,0,4.24661,13.4482,9.16493,4.6436,0,0,5.36232,0.661353,0,0.335468,0,2.51524,6.5985,0,0.510002,0.754797,0,0,6.66082,3.19703,1.38694,0,0,4.18454,0,0,5.92563,0,0,0,0,0,0,3.14159,0,0,0
2.14188,2.1743,8.68159,9.16189,8.5463,12.8199,8.27405,0.108041,0,0,9.89697,0,0,5.07831,0.212111,0,6.05806,0,0,0,3.88524,12.1519,0.204528,0.243079,6.26682,0,0,3.96318,0,0,5.82025,12.082,18.0272,9.55725,2.44441,0,3.36059,2.46164,8.22305,2.99518,3.4932,1.2337,6.03186,14.2455,9.17451,0,0,0.992799,10.942,15.8687,8.49317,0,0,1.59617,11.5707,12.3201,4.694,1.56028,4.74271,11.2967,12.4145,9.51799,2.25857,0,4.55753,10.7054,13.393,3.54376,0,0,7.0891,4.58218,0,3.02784,8.93536,2.93497,0.848028,4.44665,4.89705,0,0,8.18037,1.0847,0,0,7.49039,0,0,0,0,0,0,3.90776,5.26764,0.566135,3.79077,8.5756,2.05183,0,0,0,0,0,3.82027,13.3095,9.42438,1.27385,0,5.0561,9.61069,5.90397,7.52114,6.47281,5.16455,9.71227,17.3347,7.58256,0,0,2.59072,12.5459,0,0,0,0,3.14159,0,0,0
30.0645,22.1967,15.8473,12.3505,10.8958,1.73394,0,1.82304,0.255753,0,5.97805,25.545,16.361,8.06548,2.56266,3.75787,0.640265,0,0.738437,0,0,3.87901,23.4921,13.5198,3.58816,0,0,6.70372,3.77659,0.104557,2.04316,2.44577,8.16469,18.1819,12.8367,5.58572,0,0.287476,8.36548,2.85687,0,0,7.14953,15.8319,11.7117,4.09579,1.22439,5.91485,9.08163,14.4043,6.47519,0.694281,2.54206,10.006,19.0375,8.67013,0,0,1.42192,11.3952,18.5752,9.61344,2.36263,0.999192,7.00382,14.6233,10.6337,2.37122,0,4.40965,13.1286,16.5966,6.59895,0,0,3.4152,4.8045,12.3478,4.64547,1.38228,5.64042,13.6578,18.2527,9.14061,1.59786,0.132025,0,0,3.30231,0,0,0.838654,10.7977,20.7833,11.5004,3.14593,0,0,0,0,0,0,3.79601,12.481,19.4858,9.49263,0,0,0.56458,6.05511,0,0.229556,8.65789,11.5217,17.8971,21.4183,12.3083,4.42943,0.897596,5.14288,13.2348,0,0,0,0,3.14159,0,0,0
13.2101,10.6349,12.6471,18.2839,11.5316,2.63707,0,2.3235,11.165,20.7253,20.9769,5.04034,0.64439,4.15607,12.0791,10.354,0.505804,0,0.12646,9.96577,12.7545,10.9868,0.663758,0,0,9.36464,13.7689,6.15699,2.53535,5.91294,11.8166,4.09408,1.01472,4.18519,0,3.24395,10.2823,13.0781,14.7331,8.55474,5.26026,7.92966,0,0,7.41046,6.87278,3.6036,0.309332,5.08332,11.2294,1.80196,0,0.792617,2.66474,0,0,0,0,0,1.06415,11.0628,1.58854,0,0.558812,3.07454,7.868,0,0,3.22404,0,4.74191,12.555,8.14668,4.76141,0,0,2.73885,4.85853,0,0,3.62715,0,4.52091,12.8787,8.98224,0.4234,0,4.32799,6.34485,0,0,0,0,0.629474,10.6292,8.84213,6.18557,7.31999,11.1732,11.7214,6.19047,5.88846,3.78248,0.125989,4.66678,10.602,1.46252,0,2.05331,11.2657,19.6055,15.8224,15.6341,12.183,10.1163,12.743,10.0201,0.380391,0,1.0293,10.7025,0,0,0,0,3.14159,0,0,0
14.5091,13.9543,12.8049,9.54401,11.0683,16.5665,22.7346,22.1488,24.5765,29.4655,36.0382,5.07391,4.15395,5.20013,0,2.44403,10.4147,13.0559,12.2163,15.6038,21.899,29.7434,0,0,1.91741,0,0,8.10357,3.8417,2.39286,7.76438,16.0301,25.2073,0,0,5.04979,0.719616,1.65712,7.0183,0,0,3.25116,13.1858,23.1598,3.12665,3.97791,4.35342,0,0,5.64919,0.565636,0,5.3497,14.4459,24.0528,0,0,4.13148,0.290935,1.31318,8.46474,9.27829,8.26589,12.2628,19.2852,27.6778,0,0,0,0,0.314206,10.3123,18.8387,18.172,18.4181,16.6701,18.5481,7.86841,8.50279,3.72036,0,4.16537,9.99593,17.1475,15.894,9.3443,6.67046,9.53475,14.0579,8.28361,7.02351,0.17459,0,3.3349,10.1813,7.8297,1.86648,0,2.17448,8.51665,0,0,0,0,2.48206,2.282,0,0.364585,0,0.715843,7.52003,0,0,3.17119,4.02267,8.26976,0,0,0.753644,3.33185,6.77619,0,0,0,0,3.14159,0,0,0
0,1.54195,9.62847,17.9101,19.5766,24.2136,19.4329,12.943,9.6588,11.1319,16.5828,0,0,7.65215,7.91057,10.4105,16.6905,13.9823,5.33741,0,2.46639,10.3838,1.56715,3.63303,2.91526,0,2.5857,11.3119,12.0001,2.0038,0,0,8.00982,11.4504,6.31939,0.421953,0,0.0106393,9.90002,14.3487,5.90428,0.631727,3.15755,10.8137,8.2513,0,0,2.09248,5.55719,13.191,20.0285,13.7023,10.5399,11.954,10.8061,3.72652,0,0,3.50701,12.9799,13.4327,10.8285,12.7719,12.3092,4.3976,0.81124,0,0,5.10602,9.87114,13.4109,5.25786,0.841423,4.22218,9.5368,0,0,0,0,6.54245,15.9,10.7793,0.794073,0,0,9.25394,3.23884,0,5.04038,0,1.83823,7.34003,5.79801,4.14997,0,3.0265,5.87171,0,0,2.20483,0,0,0,0,3.65006,9.20066,11.2932,6.69254,0,0,6.48341,1.3432,3.62474,0,0,3.19739,12.8708,20.2363,12.4805,7.21942,6.96013,0,0,0,0,3.14159,0,0,0
