0,0,6.21681,6.84029,6.38962,11.2989,5.99362,0,0,4.42206,5.28716,0,0,4.24976,0,0,5.3971,7.48574,0,0,0,0,3.37155,2.6871,6.29184,0,0,4.84915,9.65886,8.15936,2.18605,0,0,8.30664,3.3226,4.82736,5.29297,4.79525,4.43104,0,3.37465,0,0,5.53204,3.22839,0,0,2.36267,0,0.740206,0,0,0,0.377294,8.06726,4.47456,0,0,0,0,0.716849,0.380865,3.89516,0,0,6.42506,0,0,3.5699,4.48932,2.08212,6.00855,2.7651,3.04477,0,0,5.9582,0,0.111259,0,0,6.57351,4.76087,0,0,4.97351,5.22747,10.9653,5.69374,5.36975,0,0,7.70942,6.73432,0,0,0,0.982819,9.99416,12.9137,3.23825,0,0,8.05257,13.285,8.69252,1.6287,0,0,9.30438,13.1785,3.6915,0,0,8.38753,18.077,15.0794,7.55332,3.68442,6.32199,13.357,0,0,0,0,3.14159,0,0,0
8.12704,7.52915,4.86039,0,0.769763,2.54236,0,0.533974,5.36907,0,0,0,0,2.80379,0,0,1.94891,0,0,5.51768,0,0,0,0,4.23635,0,3.06724,8.11746,2.53908,0,0.637185,1.00287,0.260157,4.27132,3.50378,1.25746,0,0,8.74858,1.85971,0,0,0,0,13.7072,13.2532,5.24994,0.367592,3.50605,8.301,3.45787,4.21399,6.73315,2.11629,1.44605,16.8385,7.52269,0,0,6.34841,3.08447,0,0,7.60018,4.95113,7.30336,12.6518,5.80895,0,0,4.49651,4.40417,0,0,2.23189,0,0.0677125,4.90945,0,2.80637,2.25922,0,5.40085,7.02776,1.9069,1.97236,0,0.164219,1.46642,0,0,0,0,2.18555,4.94558,0,0,1.28589,2.44581,5.51341,0.560379,0,0,0.786122,6.11798,7.50799,0.396771,0.471681,0,0,13.4489,5.69781,0,0,5.50681,13.8975,14.2835,9.7801,6.50185,0,1.28561,0,0,0,0,3.14159,0,0,0
11.1846,1.37579,0,0,9.26859,19.1874,20.5547,13.0811,3.18326,0,0,12.1015,3.00378,0,1.41687,10.2724,16.7924,11.1398,9.38939,4.9699,0,0.306343,11.2651,6.89229,0,0.0180854,7.54618,10.7638,2.65672,0,4.77529,6.48046,7.32992,2.08391,0.951778,0,0,5.45286,8.559,0,0,1.47222,0,0,0,0,2.43787,2.73605,9.22793,11.3948,3.66739,0.763636,4.11615,0,0,1.56073,0.371647,6.77771,9.89439,15.4323,8.65007,5.77488,8.70477,9.42823,4.35885,5.32635,10.6752,2.09257,0,2.41577,10.7679,1.50345,0,1.59191,10.8661,7.56458,5.31842,5.06502,0.227157,0,0.607345,10.3915,0.808949,0,0.903052,9.41967,0.16185,0,0,0,2.91974,4.7068,1.52599,5.79262,4.2253,3.91128,0.339202,0,0,0,0,7.48046,0,0,0.930803,9.33384,0,0,0.67349,4.79528,5.67258,6.69463,10.9734,2.50766,0,3.76801,11.6205,3.447,0,4.40737,12.8243,0,0,0,0,3.14159,0,0,0
22.6164,14.1639,5.39139,0,1.95405,9.89727,17.3945,7.95933,0,0,5.4521,12.6227,12.3647,2.37671,0,0,7.66889,8.1606,6.61242,0,0,3.86372,2.63917,5.50381,6.41558,1.06677,3.24672,5.01231,0,0.774434,2.71022,0,3.59095,0,0,9.20802,10.9466,12.1757,2.89538,0,0,0,0,0.680467,0,1.6743,10.4183,8.3934,10.7535,7.52747,2.352,4.06881,4.84137,1.48253,5.60227,7.425,9.6023,3.3468,0,2.76396,11.338,12.1789,6.04835,4.93972,9.71905,13.933,4.14938,6.41871,0.504656,0,0,9.68553,7.33233,0,0,4.04803,7.86583,0,0,5.57429,1.61677,5.0778,12.7976,7.576,0,0,0.309358,0,0,0.340416,9.39828,11.6139,13.6548,9.27552,0.737202,0,4.23978,0,0,6.00719,8.04437,14.392,21.6128,17.9374,8.00671,0,0,2.46866,4.21517,2.76205,15.9789,17.2814,21.8378,28.5099,20.5483,11.8389,4.85529,2.8227,7.55459,13.4513,12.6001,0,0,0,0,3.14159,0,0,0
8.05047,0.830912,0.430616,7.32879,16.3016,14.3204,4.38097,0,0,5.89999,10.2878,5.43824,0,0,4.58789,14.5824,9.09592,4.18886,0,0,3.20016,0.352651,8.73123,1.93097,1.5688,8.0368,8.69104,3.71255,0,0,7.26392,0,0,15.7561,11.3276,8.73781,0.778365,0,4.54007,0,0,7.92826,2.86118,0,19.6361,16.7941,6.82234,0,0,3.34892,6.47613,4.61865,8.31512,5.99553,9.39769,10.8689,7.24511,8.95457,3.41433,2.04208,7.60907,0,0,0.778908,0,2.53043,3.88246,0,0.792883,9.45169,11.838,9.56445,0.337188,0,0,0,1.73683,2.24472,0,0,2.74373,4.82793,11.8479,7.76171,5.47799,1.61904,3.45305,7.84642,4.52266,1.78798,2.39507,0,0,8.05635,8.43877,2.76731,0,0,7.34796,0,0,1.52909,0,0.828985,6.31988,0,0,0,1.35578,9.36327,1.94729,0,4.10088,7.56422,9.13026,4.40591,0,0,5.87624,10.0733,15.4739,0,0,0,0,3.14159,0,0,0
1.33028,0,0,8.94971,18.9136,16.87,13.9837,13.9566,10.4287,11.4651,16.5361,3.73463,0,1.93528,10.4782,16.2942,8.56362,4.06519,5.84459,0.615834,2.49447,9.98819,11.1874,7.48874,8.47747,14.0204,12.6715,2.93139,0,0,0,0,7.17236,5.05015,0,0,8.2535,13.1649,3.77802,0,0,0.169581,2.1176,9.7548,3.51737,0,0,7.01184,11.7021,10.3088,6.29933,7.85749,5.76089,0.469623,3.06982,8.4101,3.20957,4.49324,4.46053,1.74291,6.33049,14.4023,11.9415,1.94312,0,0,16.3656,13.037,8.63413,0,0,1.55846,11.5032,13.993,5.39059,0,2.62082,22.1524,14.4311,8.97324,1.95545,0,4.16019,13.0065,13.3461,11.9929,4.52322,1.75416,17.9261,8.51945,0.299183,0,5.24071,9.60598,10.2884,3.90493,3.23153,0,0,16.9436,7.00175,0,0,0.744272,0.096204,6.12224,0,0,1.99683,0,19.5304,10.8602,4.08019,2.70256,0,0,4.35152,0,0,5.91886,8.37553,0,0,0,0,3.14159,0,0,0
3.94268,3.05144,8.27505,6.29354,9.9244,7.4341,0,0,2.73179,0,0,0,0,0.470565,0,3.13914,7.37388,0,0,4.20042,0,2.03298,0,0,0,0,2.17754,11.9042,6.3204,5.26289,4.90799,9.28141,10.8923,8.57916,5.11151,6.15375,3.87248,4.38336,8.22709,8.14335,0,0,3.33247,10.0914,2.56541,0,0,0,0,2.06972,8.30746,0,0,0.109823,0.920789,2.53701,0,0,0.41338,0,2.61467,6.54486,2.62272,4.16873,0,0,8.88024,5.04056,5.03834,5.60932,5.72373,9.30237,1.03127,0,0,1.55022,2.26632,11.4486,4.8129,0,0,6.48998,12.001,3.0248,0,1.8679,4.06975,2.97507,2.66208,0.228381,0,0,6.81335,10.6756,3.81803,0.522301,5.18222,0,0,0,0,2.21459,4.42519,0,2.29817,0,0,0.999342,0,0,2.68455,0.256187,5.79497,1.48268,0,0,3.11142,0,4.54205,8.67203,7.86167,0,0,0,0,3.14159,0,0,0
6.00822,6.99154,12.829,11.4877,14.4982,15.3556,10.1813,9.27852,13.1525,10.5272,9.65827,0,0,3.97319,1.56244,6.49636,9.04598,1.27503,0,5.99626,1.55957,0,0,0,0,0,2.00409,6.81045,0,0,3.25603,0,0,4.74421,5.80636,1.79776,0,4.69921,10.0607,2.91551,1.4537,1.63706,0.688623,1.10062,10.9355,10.9265,5.90235,6.36618,11.9731,16.8752,12.0602,6.05886,0,0,3.94142,1.17194,2.60371,0,0,6.62378,16.2929,15.4242,8.952,1.74749,0.808741,7.1946,0,0,0,0,6.42805,16.1696,9.95778,1.29782,0,3.64904,12.7074,0,1.48436,5.27997,5.76212,11.527,13.8272,8.55006,0,0,1.7566,11.6228,9.6053,10.4551,15.0401,15.3372,17.2318,7.83086,0,0,2.68113,6.50863,10.9343,19.5108,20.082,23.7486,25.1498,16.3016,6.37508,0,0,0,0,4.6518,29.464,29.8929,32.7257,28.2833,19.0169,10.4535,3.95408,3.07997,0,0,3.82415,0,0,0,0,3.14159,0,0,0
14.7972,7.38096,3.75848,0.688362,0,0.771212,8.05998,3.42397,5.305,12.0971,20.6973,10.9769,1.27946,0,0.0807773,0,1.7571,2.71404,0,0,7.99352,17.8892,6.61217,2.3432,0,1.25835,6.11058,8.98525,4.04032,0,0.257212,8.9539,18.5182,1.25375,0,0,5.02099,2.36314,6.73512,3.30872,0,0,8.78441,18.4856,3.31651,0,1.75239,0,0,1.58896,2.84652,0,0,8.45983,18.2726,9.6511,0,0,0.719175,0,3.73112,0.302045,0,2.91107,12.293,21.4206,11.0007,2.27227,0,3.02939,0,3.05138,0,0,2.24208,11.9123,21.7632,7.61959,8.18838,7.74968,0.122862,0,0.138779,6.5069,1.50341,1.11757,7.74464,16.5734,0,0,7.54732,5.32738,1.62282,5.3379,5.43702,0,0,4.56425,14.564,0,0,3.70654,0,0.264022,0.281185,2.257,1.26137,0.866941,7.5887,16.4695,3.43954,4.17704,2.55825,0,0,0,0,7.22686,10.3798,14.6294,21.5892,0,0,0,0,3.14159,0,0,0
0,0,0.607079,0,0,9.56031,9.24067,6.94493,10.1012,6.23032,4.81987,2.27422,0,2.42158,0,0.987616,10.0984,1.47727,0,2.86788,0,0,10.0393,3.32206,0,1.9378,8.49502,9.3991,0,0,1.27416,0,0,11.0009,1.11554,0,0,5.51242,9.38325,5.96172,3.10358,6.98915,7.04009,5.70255,11.6883,4.63007,2.33491,0,0,2.94029,4.87616,0,0,0.568607,0,7.9736,0,0,0,0,2.61712,3.62636,0,0,0,0,5.04811,0.925962,0,4.37679,4.69208,8.73319,8.70976,3.61032,4.84677,4.65464,2.81827,0,0,2.21925,0,4.79913,6.30363,0.86966,3.05721,5.37923,0,0,0,0,0,0,1.78452,2.39772,0,0,5.01973,0,0,5.09286,0,0,1.13029,6.08525,5.54344,0,0,0,5.09234,5.52074,4.6283,0,0,6.58705,14.054,13.0107,5.37022,0,0,5.29484,15.0991,0,0,0,0,3.14159,0,0,0
