trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,lazyPathCheckTime,numComponents,numEdgeChecks,numEdgesPrechecked,numIters,numMilestones,shortestPathsTime
0,1,5.5048e-05,inf,6.159e-06,3.349e-05,1.3859e-05,0,1,0,0,1,3,1.1933e-05
0,239,0.107407,2.28506,0.000321037,0.0195433,0.0214503,0.0645992,1,825,673,239,187,0.0751885
0,398,0.207196,2.28506,0.000536615,0.0434473,0.0584085,0.101694,1,1567,1356,398,320,0.129156
0,416,0.319408,2.28506,0.000562794,0.0464353,0.0636238,0.205652,1,1839,1483,416,335,0.233986
0,472,0.440708,2.28506,0.000643636,0.0725524,0.0807569,0.281637,1,2189,1753,472,377,0.334477
0,524,0.556608,2.28506,0.000724089,0.0876198,0.100489,0.362577,1,2420,1911,524,425,0.426929
0,577,0.676008,2.27483,0.000806085,0.108601,0.122134,0.434184,1,2798,2230,577,473,0.52101
0,688,0.902009,2.27062,0.000970851,0.140615,0.171765,0.578161,1,3325,2652,688,565,0.688391
0,810,1.00399,2.27062,0.00115447,0.172644,0.236923,0.578161,1,3667,2994,810,667,0.718404
0,895,1.34524,2.25314,0.00128536,0.195016,0.288677,0.840899,1,4143,3308,895,740,1.00106
0,935,1.51057,2.25314,0.00135349,0.219394,0.313513,0.956235,1,4246,3358,935,772,1.13871
0,1023,1.612,2.25314,0.0014913,0.259419,0.373323,0.956235,1,4495,3607,1023,839,1.17549
0,1089,1.95526,2.23517,0.00159485,0.277589,0.420793,1.23052,1,4786,3782,1089,892,1.46605
0,1140,2.12967,2.22476,0.00179156,0.315808,0.461313,1.32412,1,4930,3893,1140,934,1.59638
0,1234,2.2332,2.22476,0.00193323,0.346276,0.534121,1.32412,1,5124,4087,1234,1009,1.62209
0,1323,2.33597,2.22476,0.00207297,0.371265,0.609776,1.32412,1,5271,4234,1323,1078,1.64005
0,1341,2.62345,2.21399,0.00210222,0.390596,0.626175,1.57236,1,5415,4281,1341,1093,1.90892
0,1399,2.7096,2.21399,0.00219807,0.421486,0.681258,1.57236,1,5519,4385,1399,1142,1.93628
0,1489,2.81485,2.21399,0.00234012,0.43987,0.767851,1.57236,1,5705,4571,1489,1213,1.9496
0,1581,2.91884,2.21399,0.00248756,0.448346,0.863089,1.57236,1,6007,4873,1581,1287,1.95246
0,1668,3.02354,2.21399,0.00262768,0.458032,0.957833,1.57236,1,6275,5141,1668,1356,1.95705
0,1748,3.12786,2.21399,0.00275856,0.469864,1.05008,1.57236,1,6423,5289,1748,1421,1.96407
0,1831,3.23196,2.21399,0.00289021,0.479027,1.14293,1.57236,1,6611,5477,1831,1480,1.97076
0,1906,3.33584,2.21399,0.00301378,0.48945,1.23615,1.57236,1,6775,5641,1906,1540,1.97668
0,1967,3.44211,2.21399,0.00311656,0.512768,1.31522,1.57236,1,6913,5779,1967,1590,2
0,2040,3.54726,2.21399,0.00323628,0.519538,1.41329,1.57236,1,7068,5934,2040,1649,2.00209
0,2114,3.65324,2.21399,0.00335678,0.525842,1.51274,1.57236,1,7266,6132,2114,1706,2.00416
0,2180,3.75951,2.21399,0.00346956,0.533772,1.61036,1.57236,1,7435,6301,2180,1763,2.00804
0,2246,3.86526,2.21399,0.00358428,0.544543,1.70513,1.57236,1,7507,6373,2246,1815,2.01483
0,2312,3.97177,2.21399,0.003699,0.552009,1.80318,1.57236,1,7665,6531,2312,1869,2.01885
0,2368,4.07834,2.21399,0.00380139,0.56603,1.89138,1.57236,1,7768,6634,2368,1914,2.03331
0,2429,4.18482,2.21399,0.00390764,0.571431,1.99226,1.57236,1,7854,6720,2429,1968,2.03462
0,2485,4.29292,2.21399,0.00400542,0.587661,2.08046,1.57236,1,7915,6781,2485,2011,2.05105
0,2542,4.40114,2.21399,0.00411937,0.602753,2.17338,1.57236,1,7989,6855,2542,2056,2.05391
0,2602,4.5085,2.21399,0.00422446,0.608384,2.27492,1.57236,1,8125,6991,2602,2104,2.05565
0,2658,4.61822,2.21399,0.00432108,0.622392,2.37042,1.57236,1,8187,7053,2658,2148,2.06625
0,2706,5.9984,2.20261,0.00440461,0.631884,2.4523,2.86102,1,8462,7069,2706,2184,3.35737
0,2737,6.10706,2.20261,0.00446544,0.683201,2.50952,2.86102,1,8528,7135,2737,2210,3.40655
0,2792,6.21647,2.20261,0.00455359,0.701311,2.60066,2.86102,1,8594,7201,2792,2250,3.42166
0,2818,6.34242,2.20261,0.0046406,0.777078,2.65071,2.86102,1,8622,7229,2818,2274,3.49555
0,2865,6.4522,2.20261,0.00472221,0.805309,2.73211,2.86102,1,8686,7293,2865,2309,3.52095
0,2922,6.56131,2.20261,0.0048273,0.81129,2.83505,2.86102,1,8748,7355,2922,2351,3.52329
0,2965,6.67857,2.20261,0.00490583,0.848131,2.91533,2.86102,1,8792,7399,2965,2383,3.55751
0,3010,6.79052,2.20261,0.00501939,0.870542,3.00467,2.86102,1,8808,7415,3010,2421,3.57665
0,3057,6.89899,2.20261,0.00510639,0.882178,3.10131,2.86102,1,8862,7469,3057,2462,3.58502
0,3105,7.00909,2.20261,0.00519069,0.895163,3.19827,2.86102,1,8890,7497,3105,2501,3.59493
0,3157,7.1199,2.20261,0.00531234,0.900329,3.30358,2.86102,1,8941,7548,3157,2540,3.59692
0,3206,7.23017,2.20261,0.0054005,0.909636,3.40437,2.86102,1,8971,7578,3206,2578,3.60295
0,3259,7.34089,2.20261,0.0054875,0.915869,3.5087,2.86102,1,8973,7580,3259,2615,3.60611
0,3305,7.45303,2.20261,0.00557104,0.928075,3.60847,2.86102,1,9011,7618,3305,2653,3.61509
0,3347,7.5673,2.20261,0.00564918,0.949067,3.70159,2.86102,1,9063,7670,3347,2689,3.63303
0,3394,7.67803,2.20261,0.00573349,0.959137,3.80209,2.86102,1,9129,7736,3394,2725,3.64002
0,3443,7.78762,2.20261,0.00581856,0.963235,3.90742,2.86102,1,9145,7752,3443,2763,3.64114
0,3486,7.90009,2.20261,0.00589516,0.978701,4.00427,2.86102,1,9177,7784,3486,2799,3.65369
0,3514,9.1957,2.18714,0.0059479,0.990437,4.06595,4.08313,1,9471,7864,3514,2820,4.88272
0,3535,9.3093,2.18714,0.00599294,1.05436,4.11554,4.08313,1,9489,7882,3535,2839,4.94506
