op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,22,inf,0
e,1,0.00287901,3,22,inf,0
e,2,0.00567758,4,22,inf,0
e,3,0.00838375,5,22,inf,0
e,4,0.0109941,6,22,inf,0
e,5,0.0136806,7,22,inf,0
e,6,0.0164107,8,22,inf,0
e,7,0.0193001,9,22,inf,0
e,8,0.0220532,10,22,inf,0
e,9,0.0247744,11,22,inf,0
e,10,0.027501,12,22,inf,0
e,11,0.0301783,13,22,inf,0
e,12,0.0329079,14,22,inf,0
e,13,0.0356819,15,22,inf,0
e,14,0.0414726,16,22,inf,0
e,15,0.0440864,17,22,inf,0
e,16,0.0466432,18,22,inf,0
e,17,0.0492104,19,22,inf,0
e,18,0.0518508,20,22,inf,0
e,19,0.0545581,21,22,inf,0
d,19,0.0565737,21,23,inf,0
e,20,0.0596155,22,23,inf,0
e,21,0.0622655,23,23,inf,0
e,22,0.0650071,24,23,inf,0
e,23,0.0676998,25,23,inf,0
e,24,0.0703582,26,23,inf,0
e,25,0.0729339,27,23,inf,0
e,26,0.0755565,28,23,inf,0
e,27,0.0782031,29,23,inf,0
e,28,0.0807425,30,23,inf,0
e,29,0.0834564,31,23,inf,0
e,30,0.0863793,32,23,inf,0
e,31,0.0892164,33,23,inf,0
e,32,0.091844,34,23,inf,0
e,33,0.0946899,35,23,inf,0
e,34,0.0973441,36,23,inf,0
e,35,0.100408,37,23,inf,0
e,36,0.103091,38,23,inf,0
e,37,0.103098,38,23,inf,0
e,38,0.105791,39,23,inf,0
e,39,0.108414,40,23,inf,0
d,39,0.110514,40,24,inf,0
e,40,0.113092,41,24,inf,0
e,41,0.1131,41,24,inf,0
e,42,0.115859,42,24,inf,0
e,43,0.115869,42,24,inf,0
e,44,0.115876,42,24,inf,0
e,45,0.115884,42,24,inf,0
e,46,0.118801,43,24,inf,0
e,47,0.121708,44,24,inf,0
e,48,0.12436,45,24,inf,0
e,49,0.127053,46,24,inf,0
e,50,0.129488,47,24,inf,0
e,51,0.132273,48,24,inf,0
e,52,0.134814,49,24,inf,0
e,53,0.137462,50,24,inf,0
e,54,0.140087,51,24,inf,0
e,55,0.140095,51,24,inf,0
e,56,0.142803,52,24,inf,0
e,57,0.145517,53,24,inf,0
e,58,0.145525,53,24,inf,0
e,59,0.14828,54,24,inf,0
d,59,0.151305,54,25,inf,0
e,60,0.154036,55,25,inf,0
e,61,0.156736,56,25,inf,0
e,62,0.159461,57,25,inf,0
e,63,0.162058,58,25,inf,0
e,64,0.164702,59,25,inf,0
e,65,0.167484,60,25,inf,0
e,66,0.17019,61,25,inf,0
e,67,0.172705,62,25,inf,0
e,68,0.175391,63,25,inf,0
e,69,0.17821,64,25,inf,0
e,70,0.181244,65,25,inf,0
e,71,0.183707,66,25,inf,0
e,72,0.186277,67,25,inf,0
e,73,0.188978,68,25,inf,0
e,74,0.194231,69,25,inf,0
e,75,0.198548,70,25,inf,0
e,76,0.198553,70,25,inf,0
e,77,0.201192,71,25,inf,0
e,78,0.203888,72,25,inf,0
e,79,0.206461,73,25,inf,0
d,79,0.211186,73,26,inf,0
e,80,0.221489,74,26,inf,0
e,81,0.224106,75,26,inf,0
e,82,0.224154,75,26,inf,0
e,83,0.23525,76,26,inf,0
e,84,0.238031,77,26,inf,0
e,85,0.250622,78,26,inf,0
e,86,0.253247,79,26,inf,0
e,87,0.270641,80,26,inf,0
e,88,0.276614,81,26,inf,0
e,89,0.277667,81,26,inf,0
e,90,0.280356,82,26,inf,0
e,91,0.283557,83,26,inf,0
e,92,0.283568,83,26,inf,0
e,93,0.286271,84,26,inf,0
e,94,0.287408,84,26,inf,0
e,95,0.295748,85,26,inf,0
e,96,0.296444,85,26,inf,0
e,97,0.296452,85,26,inf,0
e,98,0.29646,85,26,inf,0
e,99,0.297153,85,26,inf,0
d,99,0.300443,85,27,inf,0
e,100,0.314221,86,27,inf,0
e,101,0.316935,87,27,inf,0
e,102,0.327708,88,27,inf,0
e,103,0.328404,88,27,inf,0
e,104,0.328413,88,27,inf,0
e,105,0.331168,89,27,inf,0
e,106,0.334045,90,27,inf,0
e,107,0.334058,90,27,inf,0
e,108,0.334066,90,27,inf,0
e,109,0.334759,90,27,inf,0
e,110,0.335809,90,27,inf,0
e,111,0.335819,90,27,inf,0
e,112,0.335827,90,27,inf,0
e,113,0.338415,91,27,inf,0
e,114,0.338425,91,27,inf,0
e,115,0.338433,91,27,inf,0
e,116,0.338442,91,27,inf,0
e,117,0.33845,91,27,inf,0
e,118,0.338459,91,27,inf,0
e,119,0.340969,92,27,inf,0
d,119,0.344157,92,28,inf,0
e,120,0.344167,92,28,inf,0
e,121,0.344173,92,28,inf,0
e,122,0.352654,93,28,inf,0
e,123,0.353427,93,28,inf,0
e,124,0.358503,94,28,inf,0
e,125,0.359258,94,28,inf,0
e,126,0.360402,94,28,inf,0
e,127,0.360411,94,28,inf,0
e,128,0.36042,94,28,inf,0
e,129,0.361567,94,28,inf,0
e,130,0.362712,94,28,inf,0
e,131,0.398934,95,28,inf,0
e,132,0.398946,95,28,inf,0
e,133,0.401601,96,28,inf,0
e,134,0.402354,96,28,inf,0
e,135,0.405137,97,28,inf,0
e,136,0.411199,98,28,inf,0
e,137,0.411952,98,28,inf,0
e,138,0.41461,99,28,inf,0
e,139,0.414621,99,28,inf,0
d,139,0.417921,99,29,inf,0
e,140,0.417929,99,29,inf,0
e,141,0.418629,99,29,inf,0
e,142,0.418639,99,29,inf,0
e,143,0.418648,99,29,inf,0
e,144,0.419703,99,29,inf,0
e,145,0.419712,99,29,inf,0
e,146,0.419721,99,29,inf,0
e,147,0.422371,100,29,inf,0
e,148,0.425014,101,29,inf,0
e,149,0.425814,101,29,inf,0
e,150,0.428683,102,29,inf,0
e,151,0.428692,102,29,inf,0
e,152,0.431321,103,29,inf,0
e,153,0.433878,104,29,inf,0
e,154,0.443218,105,29,inf,0
e,155,0.444273,105,29,inf,0
e,156,0.447034,106,29,inf,0
e,157,0.45234,107,29,inf,0
e,158,0.483655,108,29,inf,0
e,159,0.486305,109,29,inf,0
d,159,0.488323,109,30,inf,0
e,160,0.488334,109,30,inf,0
e,161,0.489028,109,30,inf,0
e,162,0.489037,109,30,inf,0
e,163,0.490151,109,30,inf,0
e,164,0.490161,109,30,inf,0
e,165,0.490167,109,30,inf,0
e,166,0.490861,109,30,inf,0
e,167,0.491614,109,30,inf,0
e,168,0.497542,110,30,inf,0
e,169,0.497552,110,30,inf,0
e,170,0.500504,111,30,inf,0
e,171,0.500515,111,30,inf,0
e,172,0.50164,111,30,inf,0
e,173,0.50429,112,30,inf,0
e,174,0.505018,112,30,inf,0
e,175,0.507616,113,30,inf,0
e,176,0.507625,113,30,inf,0
e,177,0.523486,114,30,inf,0
e,178,0.53124,115,30,inf,0
e,179,0.541802,116,30,inf,0
d,179,0.549185,116,31,inf,0
e,180,0.551777,117,31,inf,0
e,181,0.552911,117,31,inf,0
e,182,0.55292,117,31,inf,0
e,183,0.55293,117,31,inf,0
e,184,0.553986,117,31,inf,0
e,185,0.553996,117,31,inf,0
e,186,0.554693,117,31,inf,0
e,187,0.593382,118,31,inf,0
e,188,0.596052,119,31,inf,0
e,189,0.597106,119,31,inf,0
e,190,0.608192,120,31,inf,0
e,191,0.608204,120,31,inf,0
e,192,0.608902,120,31,inf,0
e,193,0.609597,120,31,inf,0
e,194,0.616863,121,31,inf,0
e,195,0.616876,121,31,inf,0
e,196,0.619532,122,31,inf,0
e,197,0.624805,123,31,inf,0
e,198,0.629688,124,31,inf,0
e,199,0.63067,124,31,inf,0
d,199,0.633898,124,32,inf,0
e,200,0.633912,124,32,inf,0
e,201,0.633923,124,32,inf,0
e,202,0.633935,124,32,inf,0
e,203,0.634702,124,32,inf,0
e,204,0.637667,125,32,inf,0
e,205,0.638424,125,32,inf,0
e,206,0.641379,126,32,inf,0
e,207,0.644342,127,32,inf,0
e,208,0.6506,128,32,inf,0
e,209,0.651361,128,32,inf,0
e,210,0.651372,128,32,inf,0
e,211,0.651382,128,32,inf,0
e,212,0.666015,129,32,inf,0
e,213,0.666029,129,32,inf,0
e,214,0.668987,130,32,inf,0
e,215,0.678806,131,32,inf,0
e,216,0.681645,132,32,inf,0
e,217,0.681658,132,32,inf,0
e,218,0.68442,133,32,inf,0
e,219,0.687329,134,32,inf,0
d,219,0.690195,134,33,inf,0
e,220,0.698663,135,33,inf,0
e,221,0.730156,136,33,inf,0
e,222,0.733301,137,33,inf,0
e,223,0.737815,138,33,inf,0
e,224,0.740782,139,33,inf,0
e,225,0.7516,140,33,inf,0
e,226,0.754294,141,33,inf,0
e,227,0.759591,142,33,inf,0
e,228,0.780428,143,33,inf,0
e,229,0.791817,144,33,inf,0
e,230,0.794706,145,33,inf,0
e,231,0.797538,146,33,inf,0
e,232,0.797547,146,33,inf,0
e,233,0.816404,147,33,inf,0
e,234,0.817239,147,33,inf,0
e,235,0.820218,148,33,inf,0
e,236,0.827611,149,33,inf,0
e,237,0.858444,150,33,inf,0
e,238,0.859211,150,33,inf,0
e,239,0.859966,150,33,inf,0
d,239,0.868221,150,34,inf,0
e,240,0.871878,151,34,inf,0
e,241,0.888323,152,34,inf,0
e,242,0.888338,152,34,inf,0
e,243,0.906175,153,34,inf,0
e,244,0.906192,153,34,inf,0
e,245,0.923307,154,34,inf,0
e,246,0.956243,155,34,inf,0
