op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,22,inf,0
e,1,0.00263342,3,22,inf,0
e,2,0.00545546,4,22,inf,0
e,3,0.00806463,5,22,inf,0
e,4,0.0106295,6,22,inf,0
e,5,0.0132857,7,22,inf,0
e,6,0.0158802,8,22,inf,0
e,7,0.0185383,9,22,inf,0
e,8,0.0213676,10,22,inf,0
e,9,0.0240511,11,22,inf,0
e,10,0.026723,12,22,inf,0
e,11,0.0293745,13,22,inf,0
e,12,0.0319671,14,22,inf,0
e,13,0.034733,15,22,inf,0
e,14,0.0374199,16,22,inf,0
e,15,0.042858,17,22,inf,0
e,16,0.0456046,18,22,inf,0
e,17,0.0484386,19,22,inf,0
e,18,0.051236,20,22,inf,0
e,19,0.0538151,21,22,inf,0
d,19,0.0559239,21,23,inf,0
e,20,0.0585615,22,23,inf,0
e,21,0.0613532,23,23,inf,0
e,22,0.0613609,23,23,inf,0
e,23,0.0639485,24,23,inf,0
e,24,0.0666947,25,23,inf,0
e,25,0.0667028,25,23,inf,0
e,26,0.0693,26,23,inf,0
e,27,0.0718695,27,23,inf,0
e,28,0.0744741,28,23,inf,0
e,29,0.0792124,29,23,inf,0
e,30,0.0819986,30,23,inf,0
e,31,0.0820075,30,23,inf,0
e,32,0.0848361,31,23,inf,0
e,33,0.0874768,32,23,inf,0
e,34,0.0901172,33,23,inf,0
e,35,0.0926813,34,23,inf,0
e,36,0.0952231,35,23,inf,0
e,37,0.0952327,35,23,inf,0
e,38,0.0977214,36,23,inf,0
e,39,0.100422,37,23,inf,0
d,39,0.103154,37,24,inf,0
e,40,0.103165,37,24,inf,0
e,41,0.108838,38,24,inf,0
e,42,0.108849,38,24,inf,0
e,43,0.10954,38,24,inf,0
e,44,0.109548,38,24,inf,0
e,45,0.11215,39,24,inf,0
e,46,0.112159,39,24,inf,0
e,47,0.112164,39,24,inf,0
e,48,0.112886,39,24,inf,0
e,49,0.112894,39,24,inf,0
e,50,0.115383,40,24,inf,0
e,51,0.116076,40,24,inf,0
e,52,0.116084,40,24,inf,0
e,53,0.116831,40,24,inf,0
e,54,0.116841,40,24,inf,0
e,55,0.123101,41,24,inf,0
e,56,0.123112,41,24,inf,0
e,57,0.12312,41,24,inf,0
e,58,0.123127,41,24,inf,0
e,59,0.123135,41,24,inf,0
d,59,0.125227,41,25,inf,0
e,60,0.12527,41,25,inf,0
e,61,0.125742,42,25,inf,0
e,62,0.126472,42,25,inf,0
e,63,0.13133,43,25,inf,0
e,64,0.132027,43,25,inf,0
e,65,0.134645,44,25,inf,0
e,66,0.134654,44,25,inf,0
e,67,0.134662,44,25,inf,0
e,68,0.135359,44,25,inf,0
e,69,0.136879,45,25,inf,0
e,70,0.142399,46,25,inf,0
e,71,0.143111,46,25,inf,0
e,72,0.14312,46,25,inf,0
e,73,0.145822,47,25,inf,0
e,74,0.151639,48,25,inf,0
e,75,0.151656,48,25,inf,0
e,76,0.151664,48,25,inf,0
e,77,0.151674,48,25,inf,0
e,78,0.157563,49,25,inf,0
e,79,0.158319,49,25,inf,0
d,79,0.16018,49,26,inf,0
e,80,0.16137,49,26,inf,0
e,81,0.166982,50,26,inf,0
e,82,0.168413,51,26,inf,0
e,83,0.175686,52,26,inf,0
e,84,0.178452,53,26,inf,0
e,85,0.179672,53,26,inf,0
e,86,0.17968,53,26,inf,0
e,87,0.182407,54,26,inf,0
e,88,0.184983,55,26,inf,0
e,89,0.210134,56,26,inf,0
e,90,0.210149,56,26,inf,0
e,91,0.212925,57,26,inf,0
e,92,0.218041,58,26,inf,0
e,93,0.220661,59,26,inf,0
e,94,0.220672,59,26,inf,0
e,95,0.220679,59,26,inf,0
e,96,0.220687,59,26,inf,0
e,97,0.220695,59,26,inf,0
e,98,0.22327,60,26,inf,0
e,99,0.223279,60,26,inf,0
d,99,0.226948,60,27,inf,0
e,100,0.227666,60,27,inf,0
e,101,0.227675,60,27,inf,0
e,102,0.232705,61,27,inf,0
e,103,0.233425,61,27,inf,0
e,104,0.234706,61,27,inf,0
e,105,0.234717,61,27,inf,0
e,106,0.240953,62,27,inf,0
e,107,0.249418,63,27,inf,0
e,108,0.249437,63,27,inf,0
e,109,0.249445,63,27,inf,0
e,110,0.250141,63,27,inf,0
e,111,0.252941,64,27,inf,0
e,112,0.25413,64,27,inf,0
e,113,0.260022,65,27,inf,0
e,114,0.264278,66,27,inf,0
e,115,0.267263,67,27,inf,0
e,116,0.270086,68,27,inf,0
e,117,0.270786,68,27,inf,0
e,118,0.270796,68,27,inf,0
e,119,0.270805,68,27,inf,0
d,119,0.274238,68,28,inf,0
e,120,0.277006,69,28,inf,0
