op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,22,inf,0
e,1,0.00339561,3,22,inf,0
e,2,0.00621419,4,22,inf,0
e,3,0.0089885,5,22,inf,0
e,4,0.0121493,6,22,inf,0
e,5,0.0149167,7,22,inf,0
e,6,0.0176868,8,22,inf,0
e,7,0.0204853,9,22,inf,0
e,8,0.0232893,10,22,inf,0
e,9,0.026206,11,22,inf,0
e,10,0.0289738,12,22,inf,0
e,11,0.0318328,13,22,inf,0
e,12,0.0346075,14,22,inf,0
e,13,0.037381,15,22,inf,0
e,14,0.0401642,16,22,inf,0
e,15,0.0428053,17,22,inf,0
e,16,0.0453602,18,22,inf,0
e,17,0.0479166,19,22,inf,0
e,18,0.0504819,20,22,inf,0
e,19,0.0533836,21,22,inf,0
d,19,0.0553927,21,23,inf,0
e,20,0.0579579,22,23,inf,0
e,21,0.0605506,23,23,inf,0
e,22,0.0635062,24,23,inf,0
e,23,0.0635116,24,23,inf,0
e,24,0.0660661,25,23,inf,0
e,25,0.0686275,26,23,inf,0
e,26,0.0712136,27,23,inf,0
e,27,0.0737843,28,23,inf,0
e,28,0.0761032,29,23,inf,0
e,29,0.0786723,30,23,inf,0
e,30,0.0816264,31,23,inf,0
e,31,0.0841924,32,23,inf,0
e,32,0.0867543,33,23,inf,0
e,33,0.091687,34,23,inf,0
e,34,0.0965931,35,23,inf,0
e,35,0.0990375,36,23,inf,0
e,36,0.101733,37,23,inf,0
e,37,0.10429,38,23,inf,0
e,38,0.106858,39,23,inf,0
e,39,0.106865,39,23,inf,0
d,39,0.109793,39,24,inf,0
e,40,0.112526,40,24,inf,0
e,41,0.112536,40,24,inf,0
e,42,0.112543,40,24,inf,0
e,43,0.115245,41,24,inf,0
e,44,0.115252,41,24,inf,0
e,45,0.11769,42,24,inf,0
e,46,0.118746,42,24,inf,0
e,47,0.121401,43,24,inf,0
e,48,0.124086,44,24,inf,0
e,49,0.126816,45,24,inf,0
e,50,0.126829,45,24,inf,0
e,51,0.129412,46,24,inf,0
e,52,0.129419,46,24,inf,0
e,53,0.129428,46,24,inf,0
e,54,0.132415,47,24,inf,0
e,55,0.133472,47,24,inf,0
e,56,0.136044,48,24,inf,0
e,57,0.138622,49,24,inf,0
e,58,0.13863,49,24,inf,0
e,59,0.141407,50,24,inf,0
d,59,0.142712,50,25,inf,0
e,60,0.145283,51,25,inf,0
e,61,0.145292,51,25,inf,0
e,62,0.147883,52,25,inf,0
e,63,0.151567,53,25,inf,0
e,64,0.154134,54,25,inf,0
e,65,0.157783,55,25,inf,0
e,66,0.160379,56,25,inf,0
e,67,0.163337,57,25,inf,0
e,68,0.163347,57,25,inf,0
e,69,0.164404,57,25,inf,0
e,70,0.165814,58,25,inf,0
e,71,0.166879,58,25,inf,0
e,72,0.167946,58,25,inf,0
e,73,0.170642,59,25,inf,0
e,74,0.204431,60,25,inf,0
e,75,0.206886,61,25,inf,0
e,76,0.209435,62,25,inf,0
e,77,0.21049,62,25,inf,0
e,78,0.213146,63,25,inf,0
e,79,0.228177,64,25,inf,0
d,79,0.229556,64,26,inf,0
e,80,0.229568,64,26,inf,0
e,81,0.232623,65,26,inf,0
e,82,0.233679,65,26,inf,0
e,83,0.233686,65,26,inf,0
e,84,0.236261,66,26,inf,0
e,85,0.238832,67,26,inf,0
e,86,0.248167,68,26,inf,0
e,87,0.248179,68,26,inf,0
e,88,0.248188,68,26,inf,0
e,89,0.250774,69,26,inf,0
e,90,0.251826,69,26,inf,0
e,91,0.251835,69,26,inf,0
e,92,0.258695,70,26,inf,0
e,93,0.261175,71,26,inf,0
