op,#iters,time,#nodes,#displacements,solution cost,path length
n,0,0,2,22,inf,0
e,1,0.00283513,3,22,inf,0
e,2,0.00554285,4,22,inf,0
e,3,0.00840492,5,22,inf,0
e,4,0.011282,6,22,inf,0
e,5,0.0142038,7,22,inf,0
e,6,0.0170805,8,22,inf,0
e,7,0.0199014,9,22,inf,0
e,8,0.02283,10,22,inf,0
e,9,0.0256848,11,22,inf,0
e,10,0.0284864,12,22,inf,0
e,11,0.0314963,13,22,inf,0
e,12,0.0343815,14,22,inf,0
e,13,0.0371393,15,22,inf,0
e,14,0.0399197,16,22,inf,0
e,15,0.0427329,17,22,inf,0
e,16,0.0455742,18,22,inf,0
e,17,0.0470555,19,22,inf,0
e,18,0.0558392,20,22,inf,0
e,19,0.0586786,21,22,inf,0
d,19,0.0594585,21,23,inf,0
e,20,0.0622397,22,23,inf,0
e,21,0.0651753,23,23,inf,0
e,22,0.0681155,24,23,inf,0
e,23,0.0710438,25,23,inf,0
e,24,0.073959,26,23,inf,0
e,25,0.0739671,26,23,inf,0
e,26,0.0768038,27,23,inf,0
e,27,0.079667,28,23,inf,0
e,28,0.0824656,29,23,inf,0
e,29,0.0852545,30,23,inf,0
e,30,0.0880415,31,23,inf,0
e,31,0.0908274,32,23,inf,0
e,32,0.0937449,33,23,inf,0
e,33,0.0965604,34,23,inf,0
e,34,0.0965692,34,23,inf,0
e,35,0.0965769,34,23,inf,0
e,36,0.096585,34,23,inf,0
e,37,0.0994009,35,23,inf,0
e,38,0.10246,36,23,inf,0
e,39,0.102469,36,23,inf,0
d,39,0.105165,36,24,inf,0
e,40,0.105175,36,24,inf,0
e,41,0.107963,37,24,inf,0
e,42,0.107973,37,24,inf,0
e,43,0.148815,38,24,inf,0
e,44,0.148835,38,24,inf,0
e,45,0.151505,39,24,inf,0
e,46,0.151515,39,24,inf,0
e,47,0.152663,39,24,inf,0
e,48,0.155513,40,24,inf,0
e,49,0.158384,41,24,inf,0
e,50,0.161632,42,24,inf,0
e,51,0.17761,43,24,inf,0
e,52,0.180802,44,24,inf,0
e,53,0.183582,45,24,inf,0
e,54,0.186359,46,24,inf,0
e,55,0.189145,47,24,inf,0
e,56,0.190293,47,24,inf,0
e,57,0.193441,48,24,inf,0
e,58,0.195083,49,24,inf,0
e,59,0.195097,49,24,inf,0
d,59,0.196784,49,25,inf,0
e,60,0.1968,49,25,inf,0
e,61,0.200799,50,25,inf,0
e,62,0.200809,50,25,inf,0
e,63,0.20475,51,25,inf,0
e,64,0.208697,52,25,inf,0
e,65,0.212805,53,25,inf,0
e,66,0.216328,54,25,inf,0
e,67,0.219341,55,25,inf,0
e,68,0.220756,55,25,inf,0
e,69,0.22369,56,25,inf,0
e,70,0.225032,56,25,inf,0
e,71,0.228061,57,25,inf,0
e,72,0.230923,58,25,inf,0
e,73,0.237903,59,25,inf,0
e,74,0.240766,60,25,inf,0
e,75,0.24078,60,25,inf,0
e,76,0.245116,61,25,inf,0
e,77,0.245147,61,25,inf,0
e,78,0.249144,62,25,inf,0
e,79,0.25241,63,25,inf,0
d,79,0.256194,63,26,inf,0
e,80,0.26019,64,26,inf,0
e,81,0.261083,64,26,inf,0
e,82,0.268244,65,26,inf,0
e,83,0.268259,65,26,inf,0
e,84,0.305111,66,26,inf,0
e,85,0.306729,66,26,inf,0
e,86,0.310677,67,26,inf,0
e,87,0.319426,68,26,inf,0
e,88,0.322313,69,26,inf,0
e,89,0.322324,69,26,inf,0
e,90,0.325128,70,26,inf,0
e,91,0.32857,71,26,inf,0
e,92,0.332455,72,26,inf,0
e,93,0.345366,73,26,inf,0
e,94,0.349816,74,26,inf,0
e,95,0.349863,74,26,inf,0
e,96,0.354107,75,26,inf,0
e,97,0.363483,76,26,inf,0
e,98,0.363521,76,26,inf,0
e,99,0.367639,77,26,inf,0
d,99,0.371778,77,27,inf,0
e,100,0.371793,77,27,inf,0
e,101,0.371804,77,27,inf,0
e,102,0.371811,77,27,inf,0
e,103,0.372438,77,27,inf,0
e,104,0.378332,78,27,inf,0
e,105,0.378346,78,27,inf,0
e,106,0.378356,78,27,inf,0
e,107,0.384251,79,27,inf,0
e,108,0.38543,79,27,inf,0
e,109,0.393694,80,27,inf,0
e,110,0.393726,80,27,inf,0
e,111,0.394618,80,27,inf,0
e,112,0.408453,81,27,inf,0
e,113,0.408484,81,27,inf,0
e,114,0.408495,81,27,inf,0
e,115,0.408506,81,27,inf,0
e,116,0.40981,81,27,inf,0
e,117,0.409822,81,27,inf,0
e,118,0.420292,82,27,inf,0
e,119,0.420319,82,27,inf,0
d,119,0.423579,82,28,inf,0
e,120,0.424202,82,28,inf,0
e,121,0.435969,83,28,inf,0
e,122,0.439958,84,28,inf,0
e,123,0.482006,85,28,inf,0
e,124,0.4835,86,28,inf,0
e,125,0.484259,86,28,inf,0
e,126,0.484918,86,28,inf,0
e,127,0.498164,87,28,inf,0
e,128,0.512514,88,28,inf,0
e,129,0.513303,88,28,inf,0
e,130,0.513316,88,28,inf,0
e,131,0.513326,88,28,inf,0
e,132,0.521231,89,28,inf,0
e,133,0.521264,89,28,inf,0
e,134,0.528633,90,28,inf,0
e,135,0.528672,90,28,inf,0
e,136,0.528682,90,28,inf,0
e,137,0.528697,90,28,inf,0
e,138,0.532714,91,28,inf,0
e,139,0.532733,91,28,inf,0
d,139,0.543566,91,29,inf,0
e,140,0.543588,91,29,inf,0
e,141,0.551681,92,29,inf,0
e,142,0.552035,92,29,inf,0
e,143,0.553244,92,29,inf,0
e,144,0.554134,93,29,inf,0
e,145,0.578571,94,29,inf,0
e,146,0.578627,94,29,inf,0
e,147,0.578645,94,29,inf,0
e,148,0.578662,94,29,inf,0
e,149,0.57868,94,29,inf,0
e,150,0.58254,95,29,inf,0
e,151,0.631133,96,29,inf,0
e,152,0.632759,96,29,inf,0
e,153,0.632781,96,29,inf,0
e,154,0.633639,96,29,inf,0
e,155,0.634371,96,29,inf,0
e,156,0.634392,96,29,inf,0
e,157,0.634405,96,29,inf,0
e,158,0.634421,96,29,inf,0
e,159,0.669959,97,29,inf,0
d,159,0.672974,97,30,inf,0
e,160,0.71522,98,30,inf,0
e,161,0.720643,99,30,inf,0
e,162,0.723454,100,30,inf,0
e,163,0.743216,101,30,inf,0
e,164,0.743868,101,30,inf,0
e,165,0.752706,102,30,inf,0
e,166,0.75272,102,30,inf,0
e,167,0.752731,102,30,inf,0
e,168,0.753489,102,30,inf,0
e,169,0.767801,103,30,inf,0
e,170,0.76858,103,30,inf,0
e,171,0.777799,104,30,inf,0
e,172,0.778968,104,30,inf,0
e,173,0.780124,104,30,inf,0
e,174,0.780135,104,30,inf,0
e,175,0.780763,104,30,inf,0
e,176,0.781532,104,30,inf,0
e,177,0.782289,104,30,inf,0
e,178,0.782301,104,30,inf,0
e,179,0.783072,104,30,inf,0
d,179,0.804311,104,31,inf,0
e,180,0.8641,105,31,inf,0
e,181,0.865751,105,31,inf,0
e,182,0.866534,105,31,inf,0
e,183,0.866547,105,31,inf,0
e,184,0.867308,105,31,inf,0
e,185,0.867321,105,31,inf,0
e,186,0.867335,105,31,inf,0
e,187,0.87975,106,31,inf,0
e,188,0.883533,107,31,inf,0
e,189,0.884355,107,31,inf,0
e,190,0.885888,107,31,inf,0
e,191,0.901961,108,31,inf,0
e,192,0.90557,109,31,inf,0
e,193,0.912413,110,31,inf,0
e,194,0.915773,111,31,inf,0
e,195,0.915801,111,31,inf,0
e,196,0.915818,111,31,inf,0
e,197,0.915836,111,31,inf,0
e,198,0.915854,111,31,inf,0
e,199,0.91587,111,31,inf,0
d,199,0.925131,111,32,inf,0
e,200,0.925171,111,32,inf,0
