time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,heinz,20,-0.00896456665942,-0.00440626062336,-0.000399508218106,4.01071818954e-05,4.01498933231e-05,-0.999999967217,0.192215989577,0.0527542605996,9.48980391026,7.64199601794e-05,-3.42774235189e-05,-0.000863407843458
0.02,floor,heinz,20,-0.00862240956631,-0.00350393318513,-0.000385409900628,3.89026525081e-05,3.86749630611e-05,-0.999999970198,-0.03709584428,-0.00859014037997,9.34288695827,8.62522557229e-05,-1.38484992345e-05,0.000173919000386
0.03,floor,heinz,20,-0.00580178218661,-0.00528310452355,-0.0003650137558,3.7731412915e-05,3.74884399669e-05,-0.999999970198,0.0627814978361,-0.0179772675037,9.19758176804,0.000113268093851,3.16436646945e-05,-0.000429726372335
0.04,floor,heinz,20,-0.00971860651043,-0.00608455133624,-0.000350855095166,3.71139748662e-05,3.66964287338e-05,-0.999999973178,0.360319115222,0.261050879955,9.57528212667,3.72798437985e-05,-1.17311694322e-05,-0.00113929317426
0.05,floor,heinz,20,-0.00721320818411,-0.00410742406675,-0.000324649069807,3.63616220874e-05,3.60348681831e-05,-0.999999973178,0.260167766362,0.14910376817,9.57502067089,1.15397558275e-06,3.69860892635e-07,-0.000752418271843
0.06,floor,heinz,20,-0.00660062408424,-0.00252423360071,-0.000298727291374,3.54869829435e-05,3.52799239995e-05,-0.999999976158,-0.250851899385,-0.0959943532944,9.52257728577,3.28356940342e-05,2.46271531074e-05,0.00086349887991
0.07,floor,heinz,20,-0.00660068400321,-0.00252401556354,-0.000280875013414,3.52010959642e-05,3.50791251905e-05,-0.999999976158,-0.294080361724,-0.0455598533154,9.70112895966,2.28865414689e-05,1.58779692633e-05,0.0013353638336
0.08,floor,heinz,20,-0.008672197329,-0.00326167640451,-0.000261324785242,3.52048286323e-05,3.5087075469e-05,-0.999999976158,0.0288645736873,-0.123165642843,9.45234123617,1.65088406111e-05,1.42472333993e-05,-0.000210768498522
0.09,floor,heinz,20,-0.009195760492,-0.00595278409019,-0.00025402082465,3.49437764781e-05,3.48456231305e-05,-0.999999976158,0.0884908773005,0.128782242537,8.72447884083,8.27528324892e-05,-1.28224645094e-05,-0.00230524200205
0.1,floor,heinz,20,-0.0109084852273,-0.00179744827328,-0.000227431210806,6.85805129045e-05,6.85396451916e-05,-0.999999904633,0.365511603653,-0.0346641167998,9.48114108906,4.46785568582e-05,-1.61355119721e-05,-0.00181719487793
0.11,floor,heinz,20,-0.00988271116512,-0.000933411729056,-0.000216235759945,4.42502837073e-05,4.40533667105e-05,-0.999999961257,0.236356638372,-0.294352179393,9.30767185986,3.52251311346e-05,-2.18166588985e-05,-0.0021037491289
0.12,floor,heinz,20,-0.00754044169444,-0.00378379567701,-0.000212301847569,3.24644126279e-05,3.22929339971e-05,-0.999999979138,-0.229371532798,-0.0670775175095,9.66510081291,1.47385125553e-06,-1.25472841064e-06,0.000899051411339
0.13,floor,heinz,20,-0.00828197833616,-0.000330447350279,-0.000195506456294,3.24001262708e-05,3.22910629007e-05,-0.999999979138,-0.00722564430907,-0.385575458407,9.66327674687,8.28306600683e-06,-1.87205644508e-07,-3.56264134723e-05
0.14,floor,heinz,20,-0.00936935386853,-0.00268358027679,-0.000184142698345,3.26197030932e-05,3.26397567032e-05,-0.999999979138,0.0387676488608,-0.122260585427,9.21703922749,1.44429414085e-05,2.4436838494e-06,-0.000192626650528
0.15,floor,heinz,20,-0.00871213761857,-0.000442830880638,-0.000165989968809,3.26510738646e-05,3.26208277474e-05,-0.999999979138,0.166704829782,-0.00525955203921,9.19083684683,1.18838005169e-05,1.10117423895e-05,-0.00091071478111
0.16,floor,heinz,20,-0.0065522993973,-0.0028440817201,-0.00015677540905,2.63500293999e-05,2.63875116206e-05,-0.999999985099,0.147511556745,0.120378959924,9.33101630211,-2.3230521784e-08,-6.79882675159e-09,-0.00052733654944
0.17,floor,heinz,20,-0.00744571191026,-0.00327045314771,-0.000150444175779,3.20113957771e-05,3.20770648345e-05,-0.999999979138,0.010779350996,0.0352826416492,9.36104595661,6.66968088524e-05,-3.38560262501e-05,-2.49969580965e-05
0.18,floor,heinz,20,-0.00672153353225,-0.00550812389411,-0.000141720891497,2.47204410693e-05,2.46223745828e-05,-0.999999988079,0.0164972245693,0.0314467847347,9.36116334796,6.48092297453e-05,-3.06880119728e-05,-5.34396862112e-05
0.19,floor,heinz,20,-0.00660586345475,-0.00775437390548,-0.000141022337266,8.37799715825e-08,-4.90924543017e-08,-1.0,0.19910261035,-0.223769471049,9.24615168571,3.70802631426e-05,-4.83010405935e-05,-0.00165623494042
0.2,floor,heinz,20,-0.00610157709452,-0.00620252679219,-0.000140925469896,1.57299633408e-07,-8.37124566555e-08,-1.0,-0.00802159309387,-0.0602959729731,9.36380334198,-9.08382205191e-06,-4.55022026397e-06,-8.62094645546e-06
0.21,floor,heinz,20,-0.00630286423257,-0.00605957671942,-0.000135561764546,-2.06908426925e-07,1.68065869133e-07,-1.0,0.00360546261072,0.0110461935401,9.35759401321,-5.1482845462e-06,-4.11048386292e-06,-9.16747847596e-06
0.22,floor,heinz,20,-0.00574768314254,-0.00607246062427,-0.000124701095046,-1.0024332493e-07,-1.30881083971e-07,-1.0,-0.0315337213688,0.00466972589493,9.35980629921,-4.58045832281e-06,-1.42517045372e-06,0.000159045163539
