time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,hammer,20,0.0708198540786,-0.00272534463147,-0.000609823928244,-0.0299368535543,-0.0299367433827,-0.987099722028,0.00396203994751,0.0114510823041,9.29067450762,8.42842667789e-05,-3.96930580879e-05,0.00190047102971
0.02,floor,hammer,20,0.0840300894051,-0.00611115364736,-0.000570585878449,-0.0345997220481,-0.0345991269564,-0.987608984113,-0.00599333457649,0.0225459486246,9.28646975756,8.80649529556e-05,-2.46590373647e-05,0.00368286056823
0.03,floor,hammer,20,0.070988283481,-0.0044416883844,-0.000577888817133,-0.0335827705283,-0.0335823146963,-0.988700598478,0.000458247028291,0.0190539453179,9.26700158417,8.55048606312e-05,-2.25927777774e-05,0.00309665164408
0.04,floor,hammer,20,0.08436164374,-0.00375878750638,-0.000577675688328,-0.0326668338587,-0.0326657729709,-0.989618167281,-0.00803549587727,-0.0569117516279,9.35808342695,8.55041251182e-05,-2.96192105231e-05,-0.00885039815471
0.05,floor,hammer,20,0.0841618027131,-0.00341431796624,-0.000557373858828,-0.0260190378542,-0.0260174161407,-0.991202589869,0.00069892546162,-0.0294906105846,9.30392751098,1.56453713686e-05,-2.95689135382e-06,-0.00476077917848
0.06,floor,hammer,20,0.0974227853701,-0.00241436229408,-0.000531407538074,-0.0253855670857,-0.0253834699508,-0.991760802269,-1.80040951818e-05,-0.00110120279714,9.27643352747,8.26529855659e-06,-4.15144282948e-06,-0.000178417733327
0.07,floor,hammer,20,0.0975301799306,-0.00273044687201,-0.000497116469069,-0.042809951663,-0.0428077275188,-0.985095056891,-0.00761000695638,-0.0354618832935,9.31501626968,3.56525324913e-06,-7.30733739851e-07,-0.00546252795526
0.08,floor,hammer,20,0.097438533965,-0.000791377029964,-0.00051155408546,-0.0420840811145,-0.0420814929767,-0.9857604146,-0.00234212377109,-0.034823384136,9.33510303497,-3.77053770846e-06,-4.4923023787e-07,-0.00549946475863
0.09,floor,hammer,20,0.110389558249,-0.00172103040532,-0.000495251089887,-0.0242554127363,-0.0242522885704,-0.992689749599,-0.00418072077446,-0.0343009514618,9.33093392849,-7.99791016113e-07,-5.28942075695e-07,-0.00537606573541
0.1,floor,hammer,20,0.0704319600365,-0.00287524377054,-0.000444759066158,-0.0239435735234,-0.0239413176024,-0.992931193113,0.00635763845639,-0.00971988006495,9.25102235749,2.42623645462e-06,-3.80638607289e-06,-0.00158467269891
0.11,floor,hammer,20,0.0840993426507,-0.0016147199698,-0.000461298520167,-0.023662967551,-0.023660171684,-0.993145135045,0.00431376037886,-0.0672395983711,9.32467538118,1.05586699335e-06,2.21288153329e-07,-0.0108851598671
0.12,floor,hammer,20,0.0967667574179,-0.00289745231421,-0.00042231851512,-0.0279412816873,-0.0279380013102,-0.993430179358,0.00450937263668,-0.0159760185052,9.30111527443,-1.1180392598e-06,-5.36457788802e-07,-0.00260342068116
0.13,floor,hammer,20,0.110072901455,-0.00169084446097,-0.000402407611546,-0.021954771778,-0.0219507499795,-0.994346600771,0.0025263922289,-0.000933471135795,9.25265109539,-7.40261839313e-07,-1.26996465899e-07,-0.000154474775765
0.14,floor,hammer,20,0.110144612746,-0.00183672158601,-0.000390211527611,-0.0352519791501,-0.0352479053382,-0.990555849671,-0.00709457136691,-0.0162446748,9.28156479448,-1.66002252138e-06,-1.91972067632e-06,-0.00250163296746
0.15,floor,hammer,20,0.110075365292,-0.00408381449524,-0.000370486760039,-0.0566590592427,-0.0566547668047,-0.984617123008,-0.0127944603446,0.0549968536943,9.32311046124,7.78554849555e-07,-4.15476268029e-07,0.00824714222618
0.16,floor,hammer,20,0.110057489283,0.00274081102834,-0.000409138470422,-0.0504777853236,-0.0504736091207,-0.985664615035,-0.00149538973346,-0.0373303405941,9.30009900033,-1.20885515185e-05,-1.27499986831e-06,-0.00592602549488
0.17,floor,hammer,20,0.110039273789,0.000863705747179,-0.000391602049422,-0.021487856047,-0.0214837371262,-0.994646579027,0.00207579508424,-0.0115824285895,9.27217647433,-2.36077230343e-06,8.57305964205e-08,-0.00185776278892
0.18,floor,hammer,20,0.0835548480798,0.000472857525165,-0.000373559357104,-0.0271493088603,-0.0271460487094,-0.993937259912,0.0098171569407,-0.00290825217962,9.22756326199,-4.02602566622e-07,3.11342623072e-07,-0.000470480503465
0.19,floor,hammer,20,0.109816221672,-0.00123401874007,-0.000358533846884,-0.0211790059338,-0.021174820454,-0.994838777184,0.00405855011195,-0.0263648484834,9.2561211288,-6.20992895872e-07,-1.59421944923e-07,-0.00423988995017
0.2,floor,hammer,20,0.0967631729378,0.00152328676631,-0.000337099593889,-0.0364375337493,-0.0364335141405,-0.989847671986,-0.00371730513871,-0.0384734016843,9.31197535992,-2.2415340037e-06,-3.3898306559e-07,-0.00597353800063
0.21,floor,hammer,20,0.110182842222,0.000687444090727,-0.000330443053281,-0.0209112639197,-0.020906767421,-0.995001456141,-0.00654307287186,-0.0112606640905,9.34523844719,-1.67039517893e-06,-6.4114762599e-07,-0.00173241946245
0.22,floor,hammer,20,0.109999201505,-0.00153948132647,-0.000286610252078,-0.0439519185671,-0.0439475417898,-0.98285330534,-0.00106909289025,0.00817677471787,9.2845826149,-3.3368685129e-07,3.98609515173e-07,0.00128418190515
0.23,floor,hammer,20,0.0830392454867,-0.00411790860526,-0.000230960488534,-0.121837165213,-0.12183403458,-0.956703302264,0.00169818848372,0.055130187422,9.25915920734,2.59425973002e-05,-2.99717679703e-07,0.00876288666863
0.24,floor,hammer,20,0.0696960756497,-0.00327749954595,-0.000223835908082,-0.137339957807,-0.137337187812,-0.95313051641,-0.00203664368019,-0.0282375422539,9.21089422703,3.30406780908e-06,-3.19233283474e-07,-0.00439606415957
0.25,floor,hammer,20,0.0696975814877,-0.00321417833911,-0.000220419277926,-0.119522602532,-0.119519887406,-0.959937873483,0.00572199876478,0.0243628872267,9.22760936618,1.19435398606e-06,-8.28101773973e-07,0.00393241336725
0.26,floor,hammer,20,0.0565578396898,-0.00207823140954,-0.00021331342632,-0.127660074685,-0.127657745841,-0.957216015458,0.016093254555,-0.00334673980251,9.24496430159,2.40869384727e-06,-8.53750994678e-07,-0.000605095747589
0.27,floor,hammer,20,0.0697510553407,-0.000810857694887,-0.00021846281179,-0.101815415633,-0.10181265495,-0.96518958807,-0.00135646993294,-0.000694578979164,9.29516553879,-5.41221175257e-07,-8.32946568552e-07,-0.000130351396315
0.28,floor,hammer,20,0.0833577687212,0.000340310006868,-0.000215424985981,-0.0963597393125,-0.0963565341515,-0.967829757929,0.000465803314,-0.0572835507919,9.3035416007,-6.21264272935e-06,-2.18771878668e-07,-0.00903740951127
0.29,floor,hammer,20,0.0700331250206,-0.000660197449906,-0.000205322760939,-0.0800743191213,-0.0800716261306,-0.975391101837,0.00663269497454,-0.0297015188262,9.28113764524,4.65906486981e-06,-9.2104174354e-07,-0.00481804147352
0.3,floor,hammer,20,0.0566103387915,-0.00197393647686,-0.000188433831408,-0.0952758627616,-0.0952736575257,-0.968603804708,0.00750504387543,0.0371624161489,9.2020537518,8.39573974429e-06,-3.12514893971e-06,0.00600898453106
0.31,floor,hammer,20,0.0836045599077,-0.0017397180447,-0.000184588890488,-0.0966006429634,-0.0965975020353,-0.965809118748,-0.00819049379788,0.0569440675899,9.22761937976,1.90414706856e-06,1.71930316761e-07,0.00860242765239
0.32,floor,hammer,20,0.110120377323,0.00071776205441,-0.000211028941703,-0.0853105740392,-0.0853064302791,-0.971698981524,-0.0135707956506,-0.0155190676451,9.32981459796,-2.57546715936e-06,2.17848220629e-07,-0.00226535952601
0.33,floor,hammer,20,0.0967060928699,-0.000546800121083,-0.000184633344998,-0.103029997768,-0.103026433774,-0.96392005384,-0.0126597607741,-0.0592279313132,9.3457006216,-3.00026786554e-07,2.09259599565e-07,-0.00872851835906
0.34,floor,hammer,20,0.0699609980918,-0.000620699654974,-0.000162959109366,-0.122449838123,-0.122447278985,-0.955596205592,0.00453365466092,-0.0209964811802,9.26911491156,5.1774980032e-06,-1.01201334464e-06,-0.00332149750736
0.35,floor,hammer,20,0.110253527912,-0.00135026356438,-0.000172567781919,-0.088961797989,-0.0889579329654,-0.968275770545,-0.0095985471271,-0.0253876470961,9.30563485622,9.16247823697e-07,2.11723783838e-07,-0.00378960954194
0.36,floor,hammer,20,0.0834865018609,-0.00174168231169,-0.00015533249757,-0.107251646251,-0.107248703043,-0.964371311665,-0.00887047010474,0.0371278147213,9.26072826982,5.09687274837e-06,-9.86419620597e-07,0.00555412576012
0.37,floor,hammer,20,0.10980328155,-0.0035594021916,-0.000168120362378,-0.0881739335716,-0.0881700805157,-0.96892118752,0.00818219408393,0.029933668673,9.26709097624,-1.08519812603e-07,-5.38857179877e-07,0.00481914859469
0.38,floor,hammer,20,0.0965836977004,-0.000309158359596,-0.000161404812934,-0.0728822937347,-0.0728790324748,-0.977932339907,0.00681776087731,0.0241147037596,9.26922285557,-4.46869307968e-08,-5.47061075995e-07,0.00389728245953
0.39,floor,hammer,20,0.123286778678,-0.000324154370173,-0.000155670551294,-0.0606256319166,-0.0606215120556,-0.98113656044,-0.0132664856501,-0.0247130207717,9.26538598537,-1.5776781111e-06,3.68208806389e-07,-0.0036284557425
0.4,floor,hammer,20,0.110098045855,0.000640511997335,-0.000151186588027,-0.0723507029251,-0.0723469968458,-0.97831723392,-0.00834712132928,-0.00869460776448,9.23299056292,-5.10435768363e-06,-3.8340291289e-09,-0.00133815652152
0.41,floor,hammer,20,0.0966795288492,-0.000100773133454,-0.000156425389923,-0.0583640102599,-0.0583607604911,-0.98263065815,0.00553468405269,0.0116311269812,9.25962871313,2.65655862586e-08,-1.08814058175e-06,0.00185259595779
0.42,floor,hammer,20,0.110135717865,0.0010453515104,-0.000141336930665,-0.0724925862199,-0.0724888955648,-0.978312730789,-0.000147820450366,-0.0266793128103,9.3502086997,-1.98225789348e-06,-2.04311057406e-07,-0.00416425495067
0.43,floor,hammer,20,0.11019598745,0.000827712834871,-0.000140298879842,-0.0589960995276,-0.0589925026163,-0.982129129767,0.000312472693622,0.00784149579704,9.26954913139,-3.49010007466e-06,-2.75344844897e-07,0.00121826882543
0.44,floor,hammer,20,0.123249507695,-3.65040250472e-05,-0.00013458651315,-0.0394050318113,-0.039401173634,-0.990469509363,-0.00404591008555,0.0163954175077,9.25232368708,1.66550438581e-06,-8.08580882028e-07,0.00251526497163
0.45,floor,hammer,20,0.123335650435,-1.48874678416e-05,-0.000141087566772,-0.0379998600919,-0.0379959406185,-0.992471927404,0.00295152506442,0.0177563875914,9.24159735441,-3.77619949106e-06,-2.11535566341e-07,0.00280980084098
0.46,floor,hammer,20,0.13672592541,0.00331883106992,-0.000127680354126,-0.0231265034992,-0.0231222093726,-0.996040228009,0.00310562731465,0.0253408439457,9.24431824684,-4.07140845435e-06,-2.25619830208e-07,0.00402136560171
0.47,floor,hammer,20,0.123633510107,0.000211477803532,-0.000131172485453,-0.0230566068679,-0.0230527545266,-0.996069431305,0.00233605713584,0.000767925754189,9.30072784424,-3.17630586839e-06,-6.03059816431e-07,0.000116118122967
0.48,floor,hammer,20,0.150312497781,0.00442336418782,-0.0001320838006,-0.0229918845025,-0.0229872312011,-0.996096748114,-0.00400757027091,-0.0307569801807,9.33287718892,-5.95022624631e-06,2.40788516154e-07,-0.00471111540068
0.49,floor,hammer,20,0.12329840695,0.000109949533362,-0.00011901965263,-0.0229272305179,-0.0229233941442,-0.996123233438,-0.00259615504183,-0.000438760966063,9.27377271652,-2.74436643933e-06,-2.6545079107e-07,-6.26646805177e-05
0.49,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],8,0.215231832117,-0.0290516037494,-1.66860866102e-05,1.18619502665e-07,-1.72383501251e-07,-1.0,-2.46206784248,2.46206951141,10.3933639526,0.0,-2.88473799088e-16,6.8336156495e-17
0.49,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],7,0.215473817927,0.0274464269834,-5.28685268364e-06,5.61415821007e-07,-3.3657661902e-07,-1.0,-7.0389547348,1.69130599499,-5.00757096233e-06,0.0,0.0,0.0
0.49,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],6,0.354292541742,-0.00677212048322,-7.43477858123e-06,3.3981112324e-07,6.5439115815e-07,-1.0,3.93551802635,-3.93552052975,2.5854639411,2.24586601301e-18,1.43525413351e-16,2.15051757545e-16
0.5,floor,hammer,20,0.109865931398,-0.000796364004782,-0.000114458738608,-0.0228669211203,-0.0228635171136,-0.996147936583,0.0056897434406,0.0302456812933,9.23885387182,-4.12547778682e-08,-9.23378529305e-07,0.0048052345925
0.5,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],10,0.217327661812,-0.0241519093513,-1.71996633071e-05,1.03676985646e-06,7.34111927159e-07,-1.0,-2.90716278553,2.62878996134,9.64182472229,6.6903598788e-17,0.0,2.01724941302e-17
0.5,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],4,0.217268794775,0.0194527506828,-5.77375317334e-07,5.83948235544e-07,2.75028355645e-07,-1.0,-4.26286268234,2.36996531487,1.39656403661,0.0,0.0,0.0
0.5,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],8,0.351865172386,-0.00676916074008,-4.28850671597e-06,5.76565412302e-07,-5.24446761574e-07,-1.0,4.8670207262,-4.8670207262,5.35864904805e-06,0.0,0.0,0.0
0.51,floor,hammer,20,0.123413876584,-8.93655334949e-05,-0.00010785413258,-0.0310903370828,-0.031086536088,-0.99478083849,-8.29732744023e-06,0.000637639313936,9.28725165129,-2.60824133481e-06,-1.73885268018e-07,9.97279136579e-05
0.51,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],10,0.219523009658,-0.0311504695565,-1.67345788213e-05,-2.6038092642e-07,2.2319880415e-07,-1.0,-2.71569997072,2.71569997072,9.37560391426,-6.50471196967e-17,-2.60216082235e-16,5.65318619151e-17
0.51,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],4,0.219817832112,0.0194512438029,-3.11566373057e-06,-4.25130707526e-07,-4.77584535474e-07,-1.0,-1.70616194606,1.70616957545,8.37624025345,-1.44518184401e-21,2.32485924554e-16,-4.73557186646e-17
0.51,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],8,0.349139779806,-0.006765877828,-6.41666338197e-06,6.63725927552e-07,-7.00589623648e-07,-1.0,9.41692507267,-5.49069386721,1.0096980418e-05,0.0,0.0,0.0
0.52,floor,hammer,20,0.110580852604,0.00130520659004,-0.000112222550069,-0.0227535264812,-0.0227500723663,-0.996194255352,0.00608551816549,0.00218183733523,9.32397276163,-3.24887441095e-06,-9.5894278529e-07,0.00034941512226
0.52,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],6,0.222477823496,-0.0325563127796,-1.43429926235e-05,3.41751037543e-07,7.11993545603e-08,-1.0,-4.39798533916,3.2329043746,10.6610040665,0.0,-2.95902304505e-16,8.97311218273e-17
0.52,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],4,0.222835943103,0.0194484200329,-5.35429217052e-06,-1.52708039991e-07,5.25901953097e-07,-1.0,-3.96989172697,3.25819247961,5.14668917656,0.0,0.0,0.0
0.52,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],9,0.346115648746,-0.00676246546209,-2.35884567701e-06,1.55147546366e-07,-3.29287416889e-07,-1.0,5.85380244255,-5.85380244255,2.83578660287e-06,0.0,0.0,0.0
0.53,floor,hammer,20,0.0969470088952,-1.51525367983e-05,-9.40301352443e-05,-0.0309785688104,-0.0309755373361,-0.994825834036,-0.000655330193695,0.00263676419854,9.28729969263,-2.65151842159e-06,-1.72200497806e-07,0.000410365284448
0.53,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],4,0.225750625134,-0.032559979707,-1.75435452547e-05,-4.11236669606e-07,-2.30214311614e-07,-1.0,-6.29236471653,-0.500005863607,13.7936048508,0.0,0.0,0.0
0.53,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],4,0.226266771555,0.0194437745959,-2.29472084357e-06,-9.87638415495e-08,-1.18646397596e-07,-1.0,-6.60063648224,2.86170428991,3.12373316547e-07,0.0,0.0,0.0
0.54,floor,hammer,20,0.123810931947,2.09332894883e-05,-0.000105954417813,-0.0272370012409,-0.0272332115782,-0.995813786983,0.00286532519385,0.00213528051972,9.30793844163,-2.70745308112e-06,-7.12064163605e-07,0.000345709498286
0.54,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],5,0.229582801461,-0.0325677841902,-1.88732174138e-05,1.83344937454e-07,9.09605603283e-07,-1.0,-7.25062048435,-1.37421657145,13.441996336,0.0,3.73090345728e-16,3.81421719611e-17
0.54,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],5,0.230347558856,0.0194352716208,-9.89677346297e-07,-4.40828991088e-08,1.13774447641e-07,-1.0,-6.62368476391,3.70012974739,2.29540556669,0.0,6.37103027749e-17,-1.02699230991e-16
0.54,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],7,0.339670428208,-0.00277133492221,-2.22810618392e-05,-8.64536906826e-08,-3.84020974512e-07,-1.0,3.33434343247e-07,-9.67861012668e-07,3.44533932209,0.0,0.0,0.0
0.55,floor,hammer,20,0.136934533075,-0.00100202140165,-0.000109303146746,-0.0308768624638,-0.0308726170191,-0.994867068529,-1.76442554221e-05,-0.000387672334909,9.28726798296,-5.3436409615e-06,-3.73007018842e-07,-6.03332976627e-05
0.55,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],9,0.232790860865,-0.024800427465,-1.44025432544e-05,1.0358197105e-07,4.11882257683e-08,-1.0,-9.35351276398,-4.44329309464,-1.86869635854e-06,0.0,0.0,0.0
0.55,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],7,0.336331725121,-0.00275054893323,-2.03961436845e-05,2.09022465875e-07,1.33071011987e-07,-1.0,3.48323506117,3.36754691601,19.9630434513,0.0,0.0,0.0
0.56,floor,hammer,20,0.15052193423,-0.00198685200885,-0.00011869644436,-0.0225518278108,-0.0225470574452,-0.996275866032,-0.00794533966109,0.0290383063257,9.28059655428,1.43453453306e-05,2.77027098318e-06,0.00437712272516
0.56,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],8,0.235587613657,-0.0238375226036,-7.70909105086e-06,4.13068090843e-08,-7.90498759784e-08,-1.0,-2.69947183132,2.69946628809,15.9185051918,-1.10454532098e-16,-4.41824987997e-16,5.61938920468e-17
0.56,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],5,0.334078967571,-0.00674970867112,-1.62912838277e-05,-4.88218425687e-08,-2.3698918028e-07,-1.0,6.04861176014,-3.80098801851,6.05488665428e-07,0.0,0.0,0.0
0.57,floor,hammer,20,0.0972604358103,-0.000428076436219,-8.996307497e-05,-0.0486931270231,-0.0486901620713,-0.991622397304,0.00142470514402,0.0235271863639,9.22557546198,-3.89513385907e-06,-8.1017110265e-07,0.0036721758315
0.57,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_1],5,0.23430877924,-0.032276391983,-2.43875388151e-06,2.48921345758e-08,9.28242300802e-08,-1.0,-1.13210612759e-11,-4.22169001146e-11,0.00045480474364,0.0,0.0,0.0
0.57,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_3],6,0.335648030043,-0.00644054822624,-1.43533384289e-07,5.71806822336e-07,1.95198296637e-07,-1.0,2.00642944032,-1.74053801839,17.9984817505,-1.56111944123e-17,0.0,1.7403001265e-18
0.58,floor,hammer,20,0.164585185156,-0.000726828172628,-9.57903763492e-05,-0.016532164808,-0.0165279406349,-0.997229903936,-2.77785246074,2.77785257995,1.13463286389,3.18365805294e-05,2.87072561938e-05,0.398424478054
0.58,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_1],4,0.238125652075,-0.0322901345789,-1.78535992745e-06,-3.28795017879e-08,-1.55733047791e-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.58,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_3],4,0.332558363676,-0.00644229119644,-9.03245791051e-07,-3.56052822781e-07,3.95323347391e-08,-1.0,12.5730271339,-3.94775116444,21.8036832809,4.1798441298e-22,1.21034889123e-15,2.19144211912e-16
0.58,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],4,0.251008048654,-0.0238305786625,0.0178272994235,-0.994089826941,-0.0896543450654,-0.0610524006188,-21.8762664795,-3.85480904579,-13.6709723473,0.000347196991634,3.53187000172e-05,0.000114352161085
0.58,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],10,0.251223510504,0.02471789103,0.0189607163891,-0.994748163223,0.0874000370502,-0.0530627883971,-11.4557338357,6.58114101738,4.93430048972,-0.00664311444359,0.000179937057199,9.97258330608e-05
0.59,floor,hammer,20,0.0729787872173,-0.00164184627429,-0.000108923839031,-5.28958279178e-08,1.5155236166e-08,-1.0,-2.53813096881,-0.121280327439,2.01793202521,1.16587671604e-06,-1.47761429255e-05,0.00066351503419
0.59,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_1],4,0.239987149835,-0.0322945043445,-1.76227945303e-06,-1.32035182787e-07,-1.56422672148e-07,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.59,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_3],4,0.332346051931,-0.00644229678437,-1.44012813053e-06,2.11397059502e-06,5.37828725555e-07,-1.0,14.273904562,-0.909055188298,22.2490744591,0.0,-1.23507173705e-15,-5.04627000352e-17
0.59,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],5,0.252615213394,-0.023625972867,0.0178382303566,-0.992922627926,-0.0904186785221,-0.0768879517913,-5.8970785886,-3.82215684559,-3.73644705024,1.84176151966e-06,1.69419200986e-07,-1.89033534883e-06
0.59,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],10,0.252922874689,0.0247714227065,0.017628692463,-0.993993699551,0.0846608191729,-0.0691032931209,-5.77389287949,3.66920518875,-3.63529753685,1.26124719587e-17,0.0,-2.00322150516e-17
0.6,floor,hammer,20,0.0756333181169,-0.00162782906045,-0.000100183776476,1.6683886674e-06,3.24922252437e-09,-1.0,-2.46657123417,-0.515583798289,1.95358443884,5.05291655344e-06,-1.73578675777e-05,0.000846107498297
0.6,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_3],5,0.331935673952,-0.00644230702892,-2.47800517172e-06,-3.57291867203e-07,-2.54530277743e-07,-1.0,16.9517323971,-0.228623524308,25.1026744843,9.68258288032e-23,-1.39347118027e-15,-1.26911550329e-17
