time,body1,body2,numContacts,cpx_avg,cpy_avg,cpz_avg,cnx_avg,cny_avg,cnz_avg,fx_avg,fy_avg,fz_avg,mx_avg,my_avg,mz_avg
0.01,floor,hammer,8,0.270668949932,-0.0114636144135,0.000627399357427,0.0134171815589,-0.0108545972034,-0.998802892864,0.0,0.0,0.0,0.0,0.0,0.0
0.03,floor,hammer,9,0.151473609317,0.00515389844723,0.000311860510717,0.0,0.0,-1.0,-0.0711573213339,-0.732675671577,10.5553097427,-0.00145306835833,0.00174119061539,-0.0306119346825
0.04,floor,hammer,12,0.159641224192,-0.00560716798888,0.000420113039265,0.00894201919436,-0.00728441650669,-0.999198004603,-0.112080216408,1.53063689917,13.8230772018,0.000294407323578,0.000237995869487,-0.00271675835773
0.05,floor,hammer,9,0.122129153305,0.000146768456842,9.2440786956e-05,0.0,0.0,-1.0,0.0521483396296,-0.102577276528,13.2960505486,9.79172934192e-05,-7.27424814776e-06,-0.0256084363147
0.06,floor,hammer,9,0.122221423417,0.000340131544767,8.78005766114e-05,0.0,0.0,-1.0,0.140623806044,-0.0229084137827,7.03563750908,-5.70061661345e-05,4.61838380232e-05,-0.000863877685956
0.07,floor,hammer,11,0.173576156228,-0.0059977755141,0.000472581624804,0.00975508649241,-0.00796426629478,-0.999123524536,-0.192998200655,0.707399845123,16.5550152063,0.00516302707469,0.00187755119112,0.0556401243847
0.08,floor,hammer,7,0.270713823182,-0.0100406030459,0.000710489160367,0.0,0.0,-1.0,-0.104362756014,1.24262401462,13.9415513575,0.00157759994811,0.00185004204663,0.0424886264945
0.09,floor,hammer,8,0.136784242466,0.000328413374518,0.000101247297181,0.0,0.0,-1.0,-0.140749335289,0.559617340565,13.1685111523,-0.000374204806548,-0.00021776568036,0.0200957670018
0.1,floor,hammer,9,0.122130042511,0.000146438865664,9.05786033501e-05,0.0,0.0,-1.0,0.022822137922,-0.313754081726,8.9891063571,8.74948137323e-05,4.79228211687e-05,-0.0607218079905
0.11,floor,hammer,9,0.151474872914,0.00515395729518,0.00031410951341,0.0,0.0,-1.0,-0.0738627910614,-0.891863755882,9.84142503887,0.000336010479337,0.0010024785431,-0.0719041311503
0.12,floor,hammer,6,0.270354658365,-0.00041894800961,0.000101696413897,0.0178785373767,-0.0145744346082,-0.998396118482,-0.0666659772396,0.130729675293,3.85749407858,9.3052778382e-05,9.72941381299e-05,0.0120371815734
0.13,floor,hammer,12,0.159839309985,-0.00353135682235,0.000291443318171,0.00894646160305,-0.00730205141008,-0.999195968111,-0.0291815400124,1.50961403549,20.5429614782,7.04838727312e-05,0.00591389949074,0.131004645147
0.14,floor,hammer,4,0.00469169288408,0.00107623697113,9.40830418585e-05,0.0,0.0,-1.0,0.0770867466927,-0.123550772667,5.44915819168,4.81918967311e-05,-9.68151183787e-06,0.000714231488285
0.15,floor,hammer,4,0.00469187600538,0.00107637330075,9.469767474e-05,0.0,0.0,-1.0,0.171547666192,-0.0236127227545,7.29439392686,8.4385001419e-05,-3.25587866332e-05,0.00119289205139
0.16,floor,hammer,4,0.00469201907981,0.00107646020479,9.24368000597e-05,0.0,0.0,-1.0,0.126532450318,0.00449250638485,6.97456669807,4.78123130772e-05,4.34362483173e-05,-0.000366150978831
0.17,floor,hammer,3,0.004348084641,0.00157648299743,0.000123757974507,0.0,0.0,-1.0,0.124372348189,0.0778806805611,8.02327418327,-0.000123064006137,6.90560959358e-05,-0.0017287163629
0.18,floor,hammer,8,0.136785542883,0.000328480360622,0.000103149871393,0.0,0.0,-1.0,0.000941618636716,-0.00977287255228,9.28707325459,-3.10395331057e-06,-1.36133384215e-06,-0.00171699059799
0.2,floor,hammer,11,0.173979818059,-0.00599754718926,0.000486346529727,0.0,0.0,-1.0,-0.135695457458,1.7235301435,15.403989315,0.000348220895301,-7.05907025089e-05,-0.00321292365738
0.21,floor,hammer,9,0.122131516433,0.000146536053055,9.23910386158e-05,0.0,0.0,-1.0,-0.00596632412635,0.0346300192177,9.29814380407,-9.87445778807e-06,-1.46640220919e-06,0.00594323760151
0.22,floor,hammer,4,0.0046926822979,0.00107642390503,9.31411514102e-05,0.0,0.0,-1.0,0.170296227559,-0.0205501317978,7.235065341,-0.000129880280552,-8.39664373333e-05,0.000326787075284
0.23,floor,hammer,4,0.004692904884,0.00107697162457,9.6300856967e-05,0.0,0.0,-1.0,0.118517056108,-0.0224298983812,7.09549248219,8.34557999334e-05,-3.82609484147e-06,0.00101791222922
0.24,floor,hammer,8,0.136786378804,0.000328875827108,9.76259257279e-05,0.0,0.0,-1.0,0.0763532957062,0.38973903656,17.1549351215,-0.00050417463313,3.8456511317e-05,0.0522666228553
0.25,floor,hammer,3,0.00434917164966,0.00157743871872,0.000124185015011,0.0,0.0,-1.0,0.0875226296484,-0.164938177913,6.04691743851,6.01754196851e-05,-1.46365826434e-05,0.000875157927748
0.26,floor,hammer,12,0.181780567005,8.00109361686e-05,0.000458193548032,0.00894369495412,-0.00730371599396,-0.999196117123,-0.249717163853,-1.02092684526,20.5381336529,0.000662172182608,0.000251439187818,0.0477684532409
0.28,floor,hammer,9,0.151477363374,0.00515476024076,0.000312704735936,0.0,0.0,-1.0,-0.0591723807156,-1.30234396458,11.0488634109,0.0,0.0,0.0
0.3,floor,hammer,4,0.00469400244765,0.00107815424417,9.49695931922e-05,0.0,0.0,-1.0,0.170688077807,-0.0211406499147,7.25033655763,-0.000112956909193,-8.45864581379e-05,0.000187670749949
0.31,floor,hammer,11,0.17384815923,-0.00599627178797,0.000503587288801,0.0,0.0,-1.0,-0.149776399136,1.74588061869,15.9160408974,0.000369449044853,-0.000157164646478,-0.00340913898988
0.32,floor,hammer,13,0.168389156389,-0.00682189460405,0.000411594657812,0.00825327806748,-0.00672711374668,-0.999259526913,-0.13500854373,1.77681625076,15.6181015968,0.00035350149374,-8.53117915619e-05,-0.00326220165441
0.33,floor,hammer,8,0.136788020085,0.000330397873768,0.000102097264119,0.0,0.0,-1.0,0.00991456009797,-0.238597497344,9.1162288785,6.21010809172e-05,-1.8001344059e-06,-0.0438984816285
0.34,floor,hammer,5,0.2689052701,0.00841705016792,0.000486347231936,0.0,0.0,-1.0,-0.0688810274005,-1.31455695629,11.1622924805,0.0,0.0,0.0
0.35,floor,hammer,10,0.163646389265,-0.00213676815329,0.000289152105142,0.0107292130589,-0.00876591205597,-0.999035561085,-0.173815906048,0.109693229198,17.5071949363,0.00412332154858,0.00402442220162,0.054350999782
0.36,floor,hammer,11,0.173853417774,-0.00388921090052,0.000320534891878,0.00975757498633,-0.00795814665881,-0.999123795466,-0.0681862281635,1.28328366578,11.2948082462,-0.000184488093903,0.000160194132025,0.0266468489217
0.37,floor,hammer,5,0.00473606288433,0.000600902567385,7.80190049454e-05,0.0,0.0,-1.0,0.136831268668,-0.0219723284245,7.18360352516,-0.000154378812185,9.05360656889e-05,-0.00280389210411
0.38,floor,hammer,11,0.173714585645,-0.00599593945662,0.000456710288962,0.00975558432666,-0.00795227086002,-0.999124526978,-0.0996291637421,1.58218610287,13.7108080387,0.000282888131561,0.000124093615889,-0.00261023903338
0.39,floor,hammer,5,0.0047364060767,0.000600619835313,7.74767974121e-05,0.0,0.0,-1.0,0.172117933631,-0.0148347476497,7.30737513304,-0.0001722366322,-5.33695320729e-05,-0.000428202248166
0.4,floor,hammer,9,0.122134713611,0.000148024895073,9.16757608707e-05,0.0,0.0,-1.0,-0.132604718208,-0.112778432667,12.2623171806,5.97089770539e-05,-0.000183773723102,-0.0191175398257
0.42,floor,hammer,8,0.136789484299,0.000330139730067,0.000101930176328,0.0,0.0,-1.0,-0.0475176163018,0.00506997294724,9.13862015307,-3.85339559021e-06,-3.57267877608e-06,5.8078762469e-05
0.43,floor,hammer,9,0.151479839244,0.00515572678867,0.000312889923508,0.0,0.0,-1.0,-0.0200783610344,-0.631450504065,7.67392277718,0.000458232287136,0.00116404860621,-0.093901445488
0.44,floor,hammer,4,0.00469631073065,0.00107850624772,9.47585745052e-05,0.0,0.0,-1.0,0.171832166612,-0.0217947214842,7.29594686627,-8.82923588866e-05,-5.03209354045e-05,0.000171462553495
0.45,floor,hammer,9,0.151479966111,0.00515605538062,0.000311923850501,0.0,0.0,-1.0,-0.0974237918854,-1.11493939161,12.1383787394,-0.000890025971083,0.00110222976035,-0.0386442700496
0.46,floor,hammer,9,0.122135459187,0.000148329249997,9.29471000796e-05,0.0,0.0,-1.0,0.041535621509,-0.286326900125,8.94510453939,7.34812826191e-05,2.5680471175e-05,-0.0593966296952
0.47,floor,hammer,4,0.00469657802023,0.0010785454142,9.29719999476e-05,0.0,0.0,-1.0,0.059584453702,-0.194235503674,5.17333042622,4.65618677118e-05,-6.13997231913e-06,0.00069094605666
0.48,floor,hammer,9,0.122135723682,0.000148443045974,9.31172694436e-05,0.0,0.0,-1.0,-0.064432727173,-0.237234406173,10.3655021265,9.06691353316e-05,-2.81055767887e-05,-0.0453253130749
0.49,floor,hammer,4,0.00469697208609,0.00107931587263,8.98442710877e-05,0.0,0.0,-1.0,0.138878270984,-0.0217809826136,7.16386669874,-0.000127167089627,6.3009582684e-05,-0.00208019377095
0.51,floor,hammer,4,0.268884092569,-0.000417444389313,0.000111048346298,0.0,0.0,-1.0,-0.144078448415,0.262970224023,6.18056121469,-6.3779910218e-05,5.50869886898e-05,-0.00978668739833
0.52,floor,hammer,13,0.188594857553,-0.00335453272475,0.000579064411235,0.00825329583425,-0.00674479512068,-0.999257963437,-0.127740353346,-0.861049458385,21.2809028029,0.00263214173156,0.00256198470161,-0.171047506792
0.52,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],5,0.0749929904938,0.0635128311813,0.00155659440097,0.0,0.0,-1.0,2.06776857376,7.7136425972,16.2610378265,0.0,0.0,0.0
0.52,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],7,0.0526729077101,-0.0532041729561,0.00109792417113,-0.000503878408511,-0.00612810520189,-0.999933821814,-2.50456953049,-12.6883649826,4.27088165283,0.0,0.0,0.0
0.53,floor,hammer,5,0.00473838178441,0.000601153488969,7.79685694965e-05,0.0,0.0,-1.0,0.134640425444,-0.0216910839081,7.02209472656,-0.000151783861484,8.08142876274e-05,-0.00265892443518
0.53,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],4,0.0243964795955,0.0619474789128,8.04949513622e-05,0.0,0.0,-1.0,0.0,0.0,27.1430778503,0.0,0.0,0.0
0.53,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],3,0.0573028810322,-0.0503714233637,0.00254333993629,0.0,0.0,-1.0,1.08785045147,-19.3280067444,0.0,0.0951150476477,0.00535342049977,-0.000955194857392
0.54,floor,hammer,5,0.00473866453394,0.000601312512299,7.84787713883e-05,0.0,0.0,-1.0,0.171914607286,-0.0188451707363,7.30737811327,-0.000136281704574,-0.000110478394374,0.000547260560855
0.55,floor,hammer,8,0.136791340366,0.000331150982674,0.000101602128805,0.0,0.0,-1.0,-0.14221739769,0.234051376581,13.0284996033,-0.000285122786327,-0.000162131831958,-0.00858583558023
0.55,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],6,0.0243865974868,0.0544686416785,0.0025685415798,0.0,0.0,-1.0,-7.02470183372,7.02470183372,45.4601325989,-6.89894522702e-06,-6.89894522707e-06,0.0041288399017
0.55,floor,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],4,0.0435347249731,-0.0447652926669,5.63981338928e-05,-0.249347868899,0.0160866308142,-0.74986312064,10.8119316101,-18.8344268799,-4.0366191864,-2.27106276068e-06,-0.00102152146841,0.0149506759713
0.56,floor,hammer,3,0.00435416214168,0.00157927900242,0.000123537538457,0.0,0.0,-1.0,0.0943104177713,0.0886844694614,5.5683170557,-6.15842460394e-05,1.49000971779e-05,-0.000878048503645
0.57,floor,hammer,5,0.00473907515407,0.000601537321927,7.83897602105e-05,0.0,0.0,-1.0,0.171679317951,-0.023377686739,7.30054205656,7.72120320237e-05,-5.18844991746e-05,0.001059733741
0.58,floor,hammer,3,0.00435440071548,0.00157947477419,0.000124015239029,0.0,0.0,-1.0,0.136900223792,-0.0239206850529,7.19966638088,5.86980496193e-05,4.92468161739e-05,-0.00028762797109
0.59,floor,hammer,5,0.268908965588,0.00841893777251,0.000489667880993,0.0,0.0,-1.0,-0.0688204541802,-1.31434440613,11.1609954834,0.0,0.0,0.0
0.6,floor,hammer,5,0.268909096718,0.00841886363924,0.000488740571291,0.0,0.0,-1.0,-0.0761650502682,-1.07111211121,10.2933621705,-0.000306400700806,0.000366591055445,-0.012879007065
0.61,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],10,0.065567291528,-0.0153953538276,0.0164056051522,-0.0476932927966,0.985140454769,0.163103428483,0.0,0.0,0.0,0.0,0.0,0.0
0.62,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],8,0.0637656491017,-0.01467816066,0.0165941298474,-0.0700985654257,0.496901221573,0.137567121536,-0.0966824479401,-10.8266296387,-2.33869826794,0.0301930293489,-0.0165861738683,0.0875802401052
0.63,floor,hammer,5,0.26898303628,0.00909864343703,0.000493257291964,0.0,0.0,-1.0,-4.66617918015,-5.19611120224,11.737074852,-0.000474414293327,-0.000474414293327,0.0177517430166
0.63,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],7,0.065188454331,-0.0133611534589,0.0160226180617,-0.0836339922888,0.708964782102,0.130349678653,-3.18020558357,-6.07115364075,-5.13685894012,0.0,0.0,0.0
0.64,floor,hammer,8,0.270458996296,-0.0100831482559,0.000639883266672,0.013230743818,-0.0110885845497,-0.998802222311,-2.27998754382,3.43864408135,10.6936807632,-0.00077985574265,0.000655702000028,0.0222223401805
0.64,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],2,0.0277596851811,0.017799153924,0.0133412652649,-0.00292524136603,0.0230208933353,0.169382767752,13.1620187759,17.0289964676,18.261382103,0.0469414400658,-0.0416020979638,-0.419374674199
0.64,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],3,0.0733565092087,0.0166705685357,0.0103921101739,0.0475814280411,0.986706117789,0.135506392767,-2.38301886665,8.20400977766,-5.09078667825,-7.48127211535e-06,-2.32453269356e-05,-9.94618317751e-06
0.64,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],7,0.0651609222405,-0.0120208687814,0.0161474637155,-0.0808418478285,0.709558589118,0.128059189234,-13.2678718567,-14.8213186264,-11.6363229752,0.0,0.0,0.0
0.65,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],1,0.0172652974725,0.0183164775372,0.012083908543,0.0520727746189,0.997916638851,0.0380900613964,8.11511135101,14.3358306885,0.922111272812,3.19921614482e-18,0.0,-2.81549483415e-17
0.65,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],2,0.0753527954221,0.0164036396891,0.0113765047863,0.0495942179114,0.985955327749,0.129855392501,7.03456163406,10.2603883743,-6.09049844742,0.0,0.0,0.0
0.65,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],7,0.0651232986046,-0.0118278731991,0.0160958230762,-0.0792806361403,0.709500397955,0.128662330764,-15.6468725204,-21.8169784546,1.73427450657,0.0,0.0,0.0
0.66,floor,hammer,7,0.270673807178,-0.00927353756768,0.000726948384129,0.0,0.0,-1.0,6.47068929672,7.42392277718,25.9633455276,-8.26137238534e-05,0.000243156034594,0.00078530697844
0.66,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],1,0.0172832980752,0.0183085761964,0.0120108928531,0.0535177253187,0.997764527798,0.0400232151151,9.19666957855,14.8328199387,-4.74681615829,0.0,0.0,0.0
0.66,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],1,0.0693143010139,0.0154742132872,0.0130963809788,0.0535177253187,0.997764527798,0.0400232151151,8.84101581573,16.396905899,1.62057495117,-2.81124941238e-18,0.0,1.5336717687e-17
0.66,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],8,0.0641544556711,-0.0116034705425,0.014987878385,-0.108090907335,0.504617646337,0.0895502604544,-13.2989044189,-25.5916748047,7.38227581978,0.000837518163866,-0.0405564333708,-0.0269138158906
0.67,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],2,0.0277801109478,0.0177259547636,0.0132617033087,-0.00308403559029,0.0218773186207,0.169533275068,10.2228995562,16.7811393738,-4.59763097763,0.0367033332588,-0.111698403313,-0.346461142077
0.67,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],5,0.0697521939874,0.0162601146847,0.0126239670441,0.010086452961,0.21094545126,0.0625517442822,-15.4571050406,11.3460941315,-8.99917733669,0.321151406704,0.217028214697,0.60817914657
0.67,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],8,0.0641666996526,-0.0118731718976,0.0148943379754,-0.107636960223,0.504094287753,0.0924431197345,5.75975090265,-30.1899547577,10.1497642994,-0.00374003607044,0.133730397361,0.073185835543
0.68,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],3,0.0242730701963,0.0174821044008,0.0134601155296,0.0159106217325,0.345466216405,0.14612990121,12.0203230381,22.8297109604,5.45248055458,0.0306437878973,-0.0544219699359,-0.380032748461
0.68,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],6,0.0660278561215,0.0164845363858,0.015217813508,-0.021003138274,-0.308890938759,0.136871417363,-5.78407549858,6.20154190063,-20.5964407921,0.555044455659,0.49407789635,0.334304972293
0.68,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],8,0.0641714868252,-0.0122104686452,0.0148516711779,-0.107013332658,0.503660157323,0.0948783867061,-5.53767037392,-32.3885622025,10.1249523163,-0.0111860802323,0.0638516229096,-0.119961688439
0.69,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],2,0.0172606790438,0.0174360312521,0.0132477190346,0.0555655062199,0.995512187481,0.0766025185585,11.7744626999,25.0042362213,12.3616952896,2.2089433809e-05,-0.000818192599964,-0.000130519759875
0.69,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],7,0.0669658162764,0.0159359380071,0.0152893461553,-0.00958949167814,-0.124384871551,0.0931508817843,-12.0000985861,5.44771194458,-24.8069739342,0.679189274732,0.579586429869,0.507644801114
0.69,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],9,0.0618578509117,-0.0123278623861,0.0143021999134,-0.129748341938,0.344862805472,0.0616908917824,1.7049100399,-34.15807724,10.9320168495,0.000137571963363,0.0136484567354,-0.0111834510376
0.7,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],5,0.0345224007964,0.0157941086218,0.0122886201367,-0.0153293661773,-0.198251867294,0.155603638291,12.7231718749,28.6138123274,18.6920343935,-0.0169482206461,0.0618700800573,-0.399234093989
0.7,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],8,0.0703015699983,0.0152245293139,0.0156151134288,-0.00074564665556,0.0150473117828,0.0645315125585,25.5856711864,-0.362804412842,-31.3907010555,1.02742584165,0.795816116629,-0.506757997046
0.7,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],8,0.0601472546696,-0.0126947020181,0.0144808791811,-0.140555951744,0.265398479998,0.0455889254808,-33.7634518156,-37.7933447231,9.89353592461,0.00037973080468,-0.0216500346224,0.00312022653567
0.71,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],5,0.0393420748413,0.0150041507557,0.0123697143048,-0.0155479453504,-0.198342609406,0.158222061396,8.59972997382,28.6191763282,12.4374835044,-0.0101328391856,0.0236955727085,-0.21663523504
0.71,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],10,0.0719659738243,0.0147293207236,0.0149231002666,-0.00145985111594,0.0152707755566,0.0993309289217,19.7755134106,1.10370254517,-28.1828346252,1.03788086884,0.576804811062,-0.578411938854
0.71,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],7,0.0580288606829,-0.0130836223917,0.0136636680524,-0.15526671069,0.163432053157,0.0240000145776,-25.9717092514,-37.315861702,10.2376057506,0.00539667517181,-0.0271787420552,0.0681313064345
0.72,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],5,0.0393414948136,0.0146958919242,0.0126766877249,-0.0155091196299,-0.198711454868,0.157763051987,9.53368079662,32.100733757,20.6123898029,-0.0176673794187,0.0411965316259,-0.208607767373
0.72,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],10,0.0719755277038,0.0144152263179,0.0151952291839,-0.00137764289975,0.0150353312492,0.0993674844503,9.6563282609,0.985137939453,-32.1339130402,0.902757857137,0.625694819028,-0.317180365702
0.72,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],6,0.0552350194193,-0.0132282252113,0.0129983148848,-0.175408378864,0.0279595851898,-0.00721275061369,-15.7983753681,-37.7153949738,10.6798900366,0.0101606667643,0.0257599361568,0.166823257028
0.73,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],5,0.0392436616123,0.0143521269783,0.0127670846879,-0.015451194346,-0.198920190334,0.157506540418,11.8288061135,32.3158285022,20.559218511,-0.0185512684136,0.0544205598771,-0.308615969499
0.73,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],10,0.0711227998137,0.0144194145687,0.0158444157802,-0.0140877421945,-0.179650312662,0.14216260165,1.38920545578,-1.73300647736,-36.5541312695,1.00505281143,0.534591634143,-0.120957646097
0.73,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],6,0.0552107556723,-0.0135615207255,0.0130856153555,-0.175250087554,0.0282616019249,-0.00824473053217,-10.1351549868,-37.3008680493,11.0016938746,-0.00101897845618,0.0892505518827,0.0951001293374
0.74,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_1],6,0.0390221557269,0.0140281765101,0.0125484202678,-0.0233984539906,-0.330560982227,0.153863156835,14.311086148,26.5321850777,3.60367017984,-0.0472264486979,-0.0125064532962,-0.446367806049
0.74,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_2],10,0.0687111161649,0.0141597239301,0.0153382158838,-0.0141254596412,-0.180517363548,0.139300696552,-8.75825762749,5.97409629822,-19.2707813233,0.860020973965,0.415820804709,0.206963198492
0.74,hammer,RobotiQ 3-Finger Adaptive Gripper[reflex:distal_pad_3],6,0.0553057625269,-0.0136494509255,0.0122362695013,-0.175153820465,0.029100338618,-0.0117475589116,-4.19207259268,-36.9828848839,11.521694541,-0.143876686692,0.170651896775,0.970820831201
