trial,plan iters,plan time,best cost,configCheckTime,connectTime,knnTime,numComponents,numEdgeChecks,numIters,numMilestones,shortestPathsTime
0,1,0.000260613,inf,0.000237515,0,2.1943e-05,1,0,1,2,0
0,6,0.136685,inf,0.00338065,0.13321,8.3533e-05,1,5,6,6,7.1986e-05
0,8,0.484983,inf,0.00346111,0.48137,0.000134732,1,9,8,8,0.000173228
0,9,0.523442,inf,0.00350576,0.519751,0.000165143,1,10,9,9,0.00019055
0,17,1.4336,inf,0.0057023,1.42758,0.000285247,1,14,17,11,0.000258688
0,24,1.53457,inf,0.00606916,1.52806,0.000394189,1,19,24,14,0.00032721
0,26,2.31513,inf,0.00839389,2.30623,0.0004527,1,21,26,15,0.000374944
0,31,2.43019,inf,0.0100557,2.41952,0.0005397,1,25,31,17,0.000434612
0,35,2.91038,inf,0.0120563,2.89761,0.000641713,1,28,35,19,0.000509678
0,42,3.04122,inf,0.0130333,3.02731,0.000783375,1,34,42,22,0.000602068
0,47,3.19034,inf,0.0142675,3.175,0.000973541,1,39,47,25,0.00069792
0,51,3.98746,inf,0.0156437,3.97058,0.00111944,1,47,51,28,0.000824954
0,52,3.9883,inf,0.0164579,3.97058,0.00114677,1,47,52,28,0.000824954
0,59,4.09911,inf,0.0188061,4.07886,0.00130691,1,53,59,30,0.000898094
0,66,4.36638,inf,0.0209691,4.34375,0.00151016,1,59,66,33,0.00104438
0,70,4.45081,inf,0.0229566,4.42604,0.00165106,1,65,70,35,0.00111752
0,74,4.81284,inf,0.0278067,4.78309,0.00176693,1,68,74,36,0.00117719
0,78,5.01145,inf,0.0283791,4.98098,0.0019032,1,72,78,38,0.00130922
0,85,5.16441,inf,0.0294662,5.13262,0.00211955,1,79,85,41,0.0014532
0,91,5.27396,inf,0.0308424,5.24051,0.00239209,1,85,91,44,0.0015606
0,95,5.47721,inf,0.0322555,5.44216,0.00257109,1,89,95,46,0.00167532
0,102,5.72788,inf,0.0331929,5.69159,0.00284672,1,97,102,49,0.00181813
0,107,6.40531,inf,0.0362922,6.36565,0.00311349,1,105,107,53,0.0019802
0,111,7.3484,inf,0.0397533,7.30495,0.003423,1,114,111,57,0.00219077
0,112,7.43567,inf,0.0406802,7.39119,0.00351846,1,116,112,58,0.0022566
