target r,target y,target x
57,190,501
time,widget x,widget y
0.905000209808,167,130
0.998000144958,170,132
1.03000020981,183,135
1.03000020981,197,137
1.06100010872,231,144
1.09200000763,278,150
1.09200000763,302,155
1.12300014496,354,157
1.15400004387,403,159
1.15400004387,423,161
1.18600010872,453,166
1.21700000763,473,167
1.21700000763,480,169
1.24800014496,489,172
1.27900004387,496,175
1.27900004387,499,176
1.3100001812,503,176
1.34200000763,504,176
1.34200000763,505,176
1.37300014496,507,178
1.40400004387,508,178
