target r,target y,target x
13,358,190
time,widget x,widget y
1.18600010872,109,329
1.27900004387,109,330
1.27900004387,110,330
1.31100010872,113,333
1.34200000763,120,335
1.34200000763,124,335
1.37300014496,133,340
1.40400004387,143,344
1.4350001812,150,347
1.46700000763,158,349
1.49800014496,162,350
1.52900004387,167,350
1.5600001812,169,350
1.59100008011,172,351
1.62300014496,174,351
1.65400004387,176,352
1.6850001812,177,353
1.71600008011,181,353
1.74700021744,182,353
1.77900004387,184,353
1.8100001812,186,354
1.84100008011,187,354
1.87200021744,188,354
