target r,target y,target x
12,227,270
time,widget x,widget y
1.02999997139,389,381
1.12299990654,388,380
1.15499997139,380,372
1.15499997139,375,367
1.1859998703,362,348
1.21700000763,350,329
1.21700000763,343,319
1.24799990654,331,302
1.27900004387,319,279
1.3109998703,314,268
1.34200000763,311,254
1.37299990654,308,244
1.40400004387,304,232
1.43499994278,299,224
1.46700000763,294,220
1.49799990654,292,219
1.52900004387,289,219
1.55999994278,288,219
1.59099984169,286,219
1.62299990654,283,219
1.65400004387,280,219
1.68499994278,279,219
1.71599984169,276,220
1.74699997902,275,221
1.77900004387,274,223
1.80999994278,273,224
1.84099984169,271,225
