target r,target y,target x
46,124,521
time,widget x,widget y
1.24799990654,578,348
1.30999994278,577,348
1.34200000763,575,340
1.37299990654,572,323
1.37299990654,570,314
1.40400004387,566,296
1.43499994278,563,276
1.43499994278,563,264
1.46600008011,559,249
1.49799990654,556,228
1.52900004387,554,217
1.55999994278,553,207
1.59100008011,553,204
1.80999994278,552,204
1.84100008011,549,201
1.87199997902,545,189
1.90300011635,543,179
1.93400001526,542,165
1.96600008011,542,158
1.99699997902,540,155
2.02800011635,540,153
2.12199997902,540,152
