target r,target y,target x
46,351,261
time,widget x,widget y
0.842000007629,164,184
0.9359998703,164,185
0.967000007629,166,194
0.99799990654,179,222
1.02899980545,191,243
1.0609998703,208,270
1.09200000763,214,277
1.12299990654,221,283
1.15399980545,222,285
1.18499994278,225,290
1.21700000763,229,295
1.24799990654,235,301
1.27899980545,236,303
1.30999994278,238,306
1.34099984169,241,309
1.37299990654,243,314
1.40399980545,245,317
1.43499994278,252,323
1.46599984169,256,325
1.49699997902,264,328
1.52899980545,265,329
