target r,target y,target x
10,384,274
time,widget x,widget y
1.09200000763,125,120
1.15400004387,130,129
1.18499994278,143,145
1.21700000763,170,180
1.24799990654,191,210
1.27900004387,220,263
1.30999994278,234,292
1.34100008011,250,326
1.37299990654,260,336
1.55999994278,260,341
1.59100008011,261,353
1.62199997902,263,358
1.65300011635,265,365
1.68499994278,265,366
1.71600008011,266,369
1.77800011635,267,372
1.80900001526,267,373
1.87199997902,267,374
1.90300011635,269,375
1.93400001526,270,375
1.96499991417,271,377
2.02800011635,272,379
2.05900001526,273,380
2.08999991417,274,380
