target r,target y,target x
25,374,411
time,widget x,widget y
1.21700000763,183,374
1.3100001812,184,374
1.34200000763,188,375
1.34200000763,192,375
1.37300014496,203,375
1.40400004387,219,375
1.40400004387,230,375
1.4350001812,261,375
1.46600008011,291,377
1.46600008011,305,379
1.49800014496,318,381
1.71600008011,323,381
1.74700021744,332,381
1.77800011635,350,381
1.8100001812,364,381
1.84100008011,375,381
1.84100008011,379,381
1.87200021744,386,381
1.90300011635,393,381
1.93400001526,395,381
2.09000015259,398,381
2.12200021744,400,381
2.15300011635,401,381
