target r,target y,target x
37,285,513
time,widget x,widget y
1.24800014496,141,205
1.27900004387,141,206
1.27900004387,142,207
1.30999994278,145,209
1.34100008011,151,212
1.34100008011,155,214
1.37300014496,171,221
1.40400004387,200,227
1.40400004387,217,231
1.43499994278,245,239
1.46600008011,269,247
1.46600008011,278,249
1.49699997902,284,250
1.52900004387,285,250
1.68499994278,285,252
1.71600008011,292,253
1.71600008011,296,253
1.74699997902,318,255
1.77800011635,355,262
1.77800011635,374,266
1.80900001526,402,270
1.84100008011,418,273
1.84100008011,422,275
1.87199997902,433,278
1.90300011635,442,281
1.90300011635,445,282
1.93400001526,450,284
1.96500015259,452,284
1.96500015259,454,284
1.99699997902,459,284
2.02800011635,463,285
2.02800011635,465,285
2.05900001526,470,285
2.09000015259,476,285
2.09000015259,478,286
2.1210000515,484,286
2.15300011635,489,286
2.15300011635,492,288
2.18400001526,496,288
2.2460000515,497,288
