target r,target y,target x
15,340,167
time,widget x,widget y
1.52900004387,514,399
1.62199997902,507,397
1.65400004387,487,392
1.65400004387,467,387
1.68499994278,410,380
1.71600008011,345,373
1.71600008011,320,369
1.74699997902,286,358
1.77800011635,271,355
1.77800011635,270,355
1.99699997902,266,355
2.02800011635,256,355
2.02800011635,250,355
2.05900001526,235,351
2.08999991417,224,350
2.08999991417,220,348
2.12199997902,213,348
2.15300011635,210,347
2.15300011635,206,346
2.18400001526,201,346
2.21499991417,199,344
2.2460000515,197,344
2.27800011635,192,344
2.27800011635,191,344
2.30900001526,187,343
2.33999991417,186,343
2.33999991417,185,342
2.3710000515,181,341
2.40199995041,180,341
2.43400001526,179,340
2.46499991417,178,340
2.46499991417,177,340
2.52699995041,176,340
2.58999991417,174,340
