target r,target y,target x
26,301,104
time,widget x,widget y
1.02999997139,503,314
1.06100010872,500,313
1.09200000763,495,313
1.12300014496,478,317
1.15400004387,449,323
1.18600010872,381,327
1.21700000763,327,327
1.24800014496,266,317
1.27900004387,234,309
1.30999994278,202,299
1.34200000763,186,299
1.37300014496,173,299
1.40400004387,170,299
1.40400004387,165,299
1.43499994278,158,299
1.46600008011,153,299
1.46600008011,149,299
1.49800014496,145,300
1.52900004387,143,300
1.52900004387,142,300
1.55999994278,135,300
1.59100008011,132,300
1.59100008011,130,300
1.62199997902,129,300
1.68499994278,128,300
1.74699997902,127,300
