target r,target y,target x
13,177,226
time,widget x,widget y
1.09200000763,378,397
1.21700000763,365,386
1.24799990654,331,346
1.27899980545,308,320
1.3109998703,274,282
1.34200000763,262,270
1.37299990654,259,263
1.40399980545,255,251
1.43499994278,252,247
1.43499994278,252,246
1.46700000763,252,244
1.49799990654,250,232
1.52899980545,248,223
1.55999994278,248,218
1.62299990654,248,216
1.65399980545,247,215
1.68499994278,246,210
1.71599984169,246,207
1.74699997902,243,202
1.77899980545,242,201
1.80999994278,240,197
1.84099984169,239,195
1.87199997902,239,193
1.90299987793,238,192
1.93499994278,235,186
1.96599984169,234,184
1.99699997902,233,179
2.02799987793,232,179
2.05900001526,232,178
