target r,target y,target x
21,264,538
time,widget x,widget y
1.87199997902,269,285
1.93499994278,279,282
1.96599984169,292,277
1.99699997902,321,272
2.02799987793,344,270
2.05900001526,377,260
2.09099984169,386,252
2.30900001526,397,252
2.33999991417,414,251
2.37099981308,448,247
2.40299987793,461,247
2.43400001526,472,247
2.46499991417,478,247
2.49599981308,482,248
2.52699995041,485,249
2.55900001526,489,249
2.58999991417,492,251
2.62099981308,497,251
2.65199995041,499,251
2.68299984932,503,251
2.71499991417,505,251
2.74599981308,510,251
2.77699995041,513,252
2.80799984932,520,255
2.83899998665,524,256
2.87099981308,529,257
2.90199995041,531,258
2.93299984932,536,261
2.96399998665,538,262
2.99499988556,540,263
3.05799984932,540,264
