target r,target y,target x
35,337,549
time,widget x,widget y
1.12299990654,264,268
1.27899980545,267,268
1.30999994278,278,269
1.34099984169,312,279
1.37299990654,341,285
1.40399980545,383,293
1.43499994278,406,297
1.46599984169,436,306
1.49699997902,454,310
1.49699997902,463,313
1.52899980545,476,317
1.55999994278,488,318
1.55999994278,494,318
1.59099984169,503,321
1.62199997902,510,321
1.62199997902,513,323
1.65299987793,519,324
1.68499994278,522,325
1.71599984169,527,326
1.74699997902,530,327
1.74699997902,531,327
1.77799987793,536,330
1.80899977684,538,331
1.80899977684,540,331
