target r,target y,target x
23,346,592
time,widget x,widget y
1.18600010872,235,247
1.24800014496,236,248
1.27900004387,237,250
1.31100010872,241,252
1.34200000763,256,257
1.37300014496,287,263
1.40400004387,360,283
1.43499994278,408,302
1.46700000763,442,325
1.49800014496,442,329
1.71600008011,446,329
1.74699997902,453,329
1.77900004387,474,327
1.80999994278,488,327
1.84100008011,509,325
1.87199997902,518,325
1.90300011635,527,325
1.93499994278,532,325
1.96600008011,539,325
1.99699997902,542,325
2.02800011635,546,325
2.05900001526,548,325
2.05900001526,550,325
2.09100008011,552,326
2.12199997902,554,327
2.15300011635,558,328
2.18400001526,560,329
2.21500015259,565,332
2.24699997902,569,333
2.24699997902,570,334
2.27800011635,572,335
2.30900001526,574,336
2.30900001526,576,336
2.34000015259,578,337
2.3710000515,580,339
2.3710000515,582,339
2.40300011635,583,340
2.43400001526,584,341
2.43400001526,585,341
2.46500015259,585,342
