target r,target y,target x
32,344,383
time,widget x,widget y
0.936000108719,535,371
0.967000007629,535,370
0.999000072479,531,369
1.02999997139,518,367
1.06100010872,507,367
1.06100010872,499,367
1.09200000763,479,366
1.12299990654,462,364
1.12299990654,450,364
1.15499997139,438,364
1.18600010872,429,364
1.21700000763,418,364
1.24799990654,414,364
1.24799990654,413,364
1.27900004387,410,364
1.31100010872,408,364
1.34200000763,407,364
1.40400004387,405,363
1.43499994278,401,361
1.43499994278,400,361
1.46700000763,397,360
1.49799990654,396,359
1.52900004387,395,359
