pattern,height,speed,width
figure_eight,1.88016050586,209.896295299,0.748534686314
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
9.625,189.566470931,-89.7589380853,340.649192318,432.947424341,0.0,432.947424341,340.649192318
9.75,167.874724397,-125.372104915,340.649192318,434.947424341,0.125,456.52150694,329.18039386
9.75,167.874724397,-125.372104915,340.649192318,437.947424341,0.125,456.52150694,329.18039386
9.78099989891,157.820725239,-137.011562809,339.649192318,441.947424341,0.155999898911,461.93486998,325.571923755
9.81200003624,144.08927479,-151.061597257,336.649192318,445.947424341,0.18700003624,467.249280402,321.8294583
9.81200003624,144.08927479,-151.061597257,335.649192318,447.947424341,0.18700003624,467.249280402,321.8294583
9.84299993515,127.405143667,-164.872741767,333.649192318,453.947424341,0.21799993515,472.192707636,317.598559565
9.875,102.204205417,-180.619360883,331.649192318,458.947424341,0.25,476.887367138,312.818281929
9.875,102.204205417,-180.619360883,329.649192318,461.947424341,0.25,476.887367138,312.818281929
9.90599989891,68.3801317161,-194.924937582,328.649192318,463.947424341,0.280999898911,481.008314816,307.802068235
9.93700003624,28.5731206422,-203.567567736,327.649192318,467.947424341,0.31200003624,484.366033675,302.228527867
9.93700003624,28.5731206422,-203.567567736,326.649192318,468.947424341,0.31200003624,484.366033675,302.228527867
9.96799993515,-12.9701136443,-204.560421831,325.649192318,470.947424341,0.34299993515,486.632097995,296.146498928
9.99900007248,-52.8941290755,-198.694544781,322.649192318,473.947424341,0.374000072479,487.716153495,289.773034019
9.99900007248,-52.8941290755,-198.694544781,321.649192318,474.947424341,0.374000072479,487.716153495,289.773034019
10.0309998989,-88.0994800638,-187.377909133,319.649192318,476.947424341,0.405999898911,487.425340202,283.114873347
10.0620000362,-117.075182775,-171.726966869,313.649192318,480.947424341,0.43700003624,485.820002237,276.852711357
10.0620000362,-117.075182775,-171.726966869,309.649192318,483.947424341,0.43700003624,485.820002237,276.852711357
10.0929999352,-138.514292044,-156.042476191,303.649192318,489.947424341,0.46799993515,483.135331712,270.944734474
10.1240000725,-152.854235722,-142.722426669,297.649192318,495.947424341,0.499000072479,479.474345147,265.565533276
10.1240000725,-152.854235722,-142.722426669,294.649192318,496.947424341,0.499000072479,479.474345147,265.565533276
10.1549999714,-164.067263547,-129.700676009,289.649192318,499.947424341,0.52999997139,475.129274605,260.740648002
10.1870000362,-172.644713783,-118.739946018,283.649192318,502.947424341,0.56200003624,470.270006866,256.123798493
10.1870000362,-172.644713783,-118.739946018,282.649192318,503.947424341,0.56200003624,470.270006866,256.123798493
10.2179999352,-179.703686565,-107.744121379,277.649192318,506.947424341,0.59299993515,465.175065118,252.076633374
10.2490000725,-184.070951926,-100.381022481,273.649192318,506.947424341,0.624000072479,459.788766336,248.440772854
10.2490000725,-184.070951926,-100.381022481,270.649192318,507.947424341,0.624000072479,459.788766336,248.440772854
10.2799999714,-189.079441566,-90.6964266376,267.649192318,507.947424341,0.65499997139,454.279898044,244.978064801
10.3110001087,-191.523447195,-85.5363559819,260.649192318,507.947424341,0.686000108719,448.514535131,241.967790083
10.3110001087,-191.523447195,-85.5363559819,255.649192318,507.947424341,0.686000108719,448.514535131,241.967790083
10.3429999352,-195.15449069,-76.9429033287,250.649192318,507.947424341,0.71799993515,442.526585218,238.925130697
10.3740000725,-196.852501361,-72.5253096672,244.649192318,504.947424341,0.749000072479,436.535109165,236.391173346
10.3740000725,-196.852501361,-72.5253096672,241.649192318,501.947424341,0.749000072479,436.535109165,236.391173346
10.4049999714,-199.092134096,-66.1485623397,238.649192318,497.947424341,0.77999997139,430.525391909,233.896924877
10.4360001087,-200.584617421,-61.5238107381,233.649192318,491.947424341,0.811000108719,424.402351613,231.703258361
10.4360001087,-200.584617421,-61.5238107381,232.649192318,490.947424341,0.811000108719,424.402351613,231.703258361
10.4670000076,-201.849939476,-57.2883539971,228.649192318,487.947424341,0.842000007629,418.241121879,229.611076466
10.4990000725,-203.328624471,-51.8248324323,227.649192318,481.947424341,0.874000072479,411.830144016,227.617130808
10.4990000725,-203.328624471,-51.8248324323,226.649192318,479.947424341,0.874000072479,411.830144016,227.617130808
10.5299999714,-204.144708743,-48.5365399209,223.649192318,471.947424341,0.90499997139,405.557903626,225.885952766
10.5610001087,-205.339361374,-43.3153827406,221.649192318,464.947424341,0.936000108719,399.285614997,224.154761411
10.5610001087,-205.339361374,-43.3153827406,221.649192318,460.947424341,0.936000108719,399.285614997,224.154761411
10.5920000076,-205.937752115,-40.2630985052,221.649192318,449.947424341,0.967000007629,392.932039595,222.751310935
10.6229999065,-206.533408706,-37.2218311297,221.649192318,441.947424341,0.99799990654,386.578190778,221.348962145
10.6229999065,-206.533408706,-37.2218311297,220.649192318,438.947424341,0.99799990654,386.578190778,221.348962145
10.6549999714,-207.298940964,-32.6387664655,220.649192318,429.947424341,1.02999997139,379.993017346,220.035787802
10.6860001087,-207.723112695,-29.7819091762,220.649192318,416.947424341,1.06100010872,373.579553545,218.937557303
10.7170000076,-208.204297428,-26.3795724182,220.649192318,407.947424341,1.09200000763,367.166139069,217.839335251
10.7479999065,-208.595202439,-22.939887126,220.649192318,397.947424341,1.12299990654,360.720909872,216.955389894
10.7479999065,-208.595202439,-22.939887126,218.649192318,392.947424341,1.12299990654,360.720909872,216.955389894
10.7790000439,-208.880088378,-20.2142492335,217.649192318,385.947424341,1.15400004387,354.265028898,216.142845124
10.8110001087,-209.237903872,-16.3742819518,214.649192318,373.947424341,1.18600010872,347.600721892,215.305888233
10.8420000076,-209.403832141,-13.7333769127,213.649192318,368.947424341,1.21700000763,341.116402195,214.765911405
10.8729999065,-209.56976041,-11.0924718736,213.649192318,363.947424341,1.24799990654,334.632082497,214.225934577
10.8729999065,-209.56976041,-11.0924718736,213.649192318,360.947424341,1.24799990654,334.632082497,214.225934577
10.9040000439,-209.737911362,-7.5463094299,214.649192318,359.947424341,1.27900004387,328.144897881,213.73075773
11.1229999065,-209.472406834,12.6475745163,214.649192318,355.947424341,1.49799990654,282.200231441,213.296450267
11.1540000439,-209.320263545,15.2810062977,212.649192318,346.947424341,1.52900004387,275.697977047,213.53999895
11.1849999428,-208.995513547,19.0002034093,212.649192318,323.947424341,1.55999994278,269.204803511,213.939859751
11.2160000801,-208.726264504,21.7129316312,212.649192318,304.947424341,1.59100008011,262.717763446,214.446751612
11.246999979,-208.379198368,24.9703252907,213.649192318,278.947424341,1.62199997902,256.230773273,214.953639574
11.2790000439,-207.893545301,28.5760723479,215.649192318,265.947424341,1.65400004387,249.555570421,215.689270777
11.3099999428,-207.488102321,31.4139239513,216.649192318,247.947424341,1.68499994278,243.095504945,216.467429475
11.3410000801,-206.784733923,35.8218365791,218.649192318,234.947424341,1.71600008011,236.635389784,217.245594159
11.371999979,-206.211925665,38.841642957,221.649192318,216.947424341,1.74699997902,230.215803345,218.307081234
11.4030001163,-205.639765612,41.8569046881,223.649192318,201.947424341,1.77800011635,223.796232795,219.36903326
11.4349999428,-204.488707492,47.0804606172,227.649192318,184.947424341,1.80999994278,217.188362582,220.563873939
11.4660000801,-203.703321027,50.3343905639,230.649192318,171.947424341,1.84100008011,210.826008037,221.927352138
11.496999979,-202.412427454,55.2751089585,232.649192318,158.947424341,1.87199997902,204.463702424,223.290819851
11.5280001163,-201.128746064,59.731967134,232.649192318,156.947424341,1.90300011635,198.158376535,224.890573135
11.5590000153,-199.865071533,63.8284097366,232.649192318,155.947424341,1.93400001526,191.874608964,226.57943134
11.6530001163,-192.673553744,82.914519367,239.649192318,144.947424341,2.02800011635,173.064106456,232.513310203
11.6840000153,-190.580701276,87.615035752,249.649192318,130.947424341,2.05900001526,167.024223882,234.931529973
11.7149999142,-185.882035264,96.9564238647,255.649192318,119.947424341,2.08999991417,160.993034917,237.373401507
11.7149999142,-185.882035264,96.9564238647,260.649192318,114.947424341,2.08999991417,160.993034917,237.373401507
