target r,target y,target x
72,119,295
time,widget x,widget y
1.09200000763,595,280
1.15400004387,591,280
1.15400004387,585,280
1.18600010872,555,267
1.21700000763,513,251
1.21700000763,488,242
1.24800014496,451,231
1.27900004387,422,221
1.27900004387,407,215
1.30999994278,388,201
1.34200000763,370,183
1.34200000763,363,176
1.37300014496,351,166
1.40400004387,339,158
1.40400004387,335,155
1.43499994278,328,152
1.46600008011,324,150
1.46600008011,322,149
1.52900004387,321,149
1.55999994278,319,148
1.59100008011,316,147
1.59100008011,316,146
