target r,target y,target x
5,122,101
time,widget x,widget y
0.936000108719,459,150
1.03000020981,457,150
1.06100010872,449,150
1.09200000763,397,146
1.12300014496,317,141
1.15400004387,212,138
1.18600010872,188,132
1.21700000763,181,130
1.24800014496,180,129
1.46600008011,163,129
1.49800014496,143,129
1.49800014496,134,129
1.52900004387,127,129
1.5600001812,122,128
1.59100008011,118,127
1.65400004387,117,127
1.77800011635,113,125
1.8100001812,109,124
1.84100008011,108,124
1.87200021744,107,123
1.96600008011,105,122
1.99700021744,104,122
2.15300011635,103,122
2.27800011635,101,122
