target r,target y,target x
47,232,269
time,widget x,widget y
1.18499994278,528,192
1.30999994278,526,192
1.34099984169,501,192
1.37199997902,471,194
1.40400004387,435,194
1.40400004387,413,194
1.43499994278,383,196
1.46599984169,359,197
1.49699997902,358,197
1.52799987793,358,199
1.71599984169,350,200
1.74699997902,339,203
1.77799987793,328,204
1.80900001526,322,206
1.83999991417,316,209
1.87199997902,310,211
1.90299987793,305,212
1.93400001526,304,212
1.96499991417,304,214
1.9960000515,302,215
2.02799987793,302,216
2.05900001526,302,217
2.08999991417,299,218
2.1210000515,298,219
2.15199995041,298,221
