target r,target y,target x
33,390,427
time,widget x,widget y
1.09200000763,227,174
1.21700000763,227,178
1.21700000763,230,182
1.24800014496,242,195
1.27900004387,266,222
1.27900004387,281,240
1.3100001812,311,281
1.34200000763,331,316
1.34200000763,339,328
1.37300014496,347,338
1.59100008011,349,341
1.62200021744,355,345
1.65400004387,365,349
1.6850001812,374,352
1.71600008011,379,353
1.71600008011,382,353
1.74700021744,386,355
1.77800011635,389,355
1.8100001812,392,356
1.84100008011,395,356
1.87200021744,396,356
1.90300011635,397,357
1.93400001526,400,358
1.96600008011,402,359
1.99700021744,404,362
2.02800011635,409,364
2.05900001526,413,367
2.09000015259,415,369
2.12200021744,416,370
2.15300011635,418,371
2.18400001526,418,372
