target r,target y,target x
27,257,459
time,widget x,widget y
1.21599984169,359,119
1.34099984169,360,122
1.37199997902,363,124
1.37199997902,365,127
1.40400004387,369,131
1.43499994278,377,138
1.46599984169,379,144
1.49699997902,387,152
1.52799987793,391,158
1.55999994278,398,167
1.59099984169,403,174
1.62199997902,410,188
1.65299987793,414,193
1.68400001526,420,200
1.71599984169,422,205
1.74699997902,427,216
1.77799987793,430,221
1.80900001526,434,228
1.83999991417,436,232
1.87199997902,441,237
1.90299987793,442,238
1.93400001526,445,240
1.96499991417,446,241
1.9960000515,447,244
2.02799987793,448,245
2.05900001526,449,246
2.08999991417,449,247
