target r,target y,target x
49,259,531
time,widget x,widget y
1.27900004387,115,136
1.40400004387,115,138
1.40400004387,116,141
1.4350001812,131,144
1.46700000763,170,149
1.46700000763,200,151
1.49800014496,279,167
1.52900004387,349,183
1.52900004387,382,190
1.5600001812,427,204
1.59100008011,461,215
1.59100008011,473,221
1.62300014496,491,226
1.65400004387,505,231
1.65400004387,512,235
1.6850001812,521,238
1.71600008011,528,242
1.71600008011,531,243
1.74700021744,535,245
1.77900004387,541,246
1.8100001812,542,246
1.84100008011,543,246
