target r,target y,target x
45,100,370
time,widget x,widget y
1.15499997139,450,277
1.15499997139,450,268
1.18600010872,450,261
1.18600010872,448,257
1.21700000763,443,244
1.24799990654,437,230
1.24799990654,435,224
1.27999997139,430,213
1.31100010872,425,202
1.31100010872,422,197
1.34200000763,419,186
1.37299990654,415,180
1.37299990654,412,178
1.40400004387,410,174
1.43600010872,407,170
1.43600010872,406,169
1.46700000763,404,167
1.49799990654,402,163
1.49799990654,401,162
1.52900004387,400,157
1.55999994278,399,153
1.55999994278,399,152
1.59200000763,398,149
1.62299990654,398,147
1.62299990654,398,146
1.65400004387,398,145
1.68499994278,398,143
1.99699997902,395,143
2.02800011635,391,138
2.05999994278,390,133
2.09100008011,389,129
2.12199997902,387,128
