target r,target y,target x
8,310,462
time,widget x,widget y
1.02999997139,164,145
1.12400007248,168,145
1.15499997139,221,163
1.18600010872,290,193
1.21700000763,359,226
1.24799990654,379,237
1.43600010872,383,240
1.43600010872,388,243
1.46700000763,399,251
1.49799990654,409,259
1.49799990654,412,262
1.52900004387,418,268
1.55999994278,423,272
1.55999994278,424,274
1.59200000763,427,276
1.62299990654,428,278
1.65400004387,430,282
1.68499994278,434,284
1.68499994278,435,286
1.71600008011,438,286
1.74799990654,440,287
1.74799990654,441,287
1.77900004387,446,288
1.80999994278,449,289
1.84100008011,451,292
1.87199997902,455,294
1.87199997902,456,297
1.90400004387,459,301
1.93499994278,461,303
1.96600008011,461,304
1.99699997902,462,306
2.09100008011,462,308
