target r,target y,target x
35,106,316
time,widget x,widget y
1.05999994278,337,381
1.12299990654,337,376
1.15399980545,337,357
1.15399980545,336,343
1.18499994278,334,304
1.21599984169,330,260
1.21599984169,330,238
1.24799990654,326,202
1.27899980545,324,177
1.27899980545,324,169
1.30999994278,322,154
1.34099984169,321,143
1.34099984169,321,139
1.37199997902,319,130
1.40399980545,319,125
1.40399980545,318,120
1.43499994278,318,113
1.46599984169,317,111
1.46599984169,317,110
1.52799987793,317,108
