target r,target y,target x
40,325,373
time,widget x,widget y
0.96799993515,322,108
1.0609998703,322,109
1.0609998703,322,113
1.09200000763,322,127
1.12399983406,322,146
1.12399983406,322,160
1.15499997139,324,196
1.1859998703,328,227
1.1859998703,330,233
1.21700000763,333,242
1.24799990654,334,248
1.24799990654,334,250
1.27999997139,334,254
1.3109998703,334,255
1.3109998703,334,256
1.34200000763,334,257
1.37299990654,334,261
1.37299990654,334,262
1.40399980545,335,265
1.4359998703,337,270
1.4359998703,338,271
1.46700000763,339,275
1.49799990654,342,280
1.49799990654,343,283
1.52899980545,348,290
1.55999994278,350,294
1.55999994278,353,297
1.59200000763,356,301
1.62299990654,359,306
1.65399980545,360,307
1.68499994278,362,307
1.71599984169,362,308
