target r,target y,target x
30,358,355
time,widget x,widget y
1.09200000763,270,214
1.34200000763,273,217
1.37300014496,277,226
1.40400004387,285,237
1.40400004387,290,244
1.43499994278,299,258
1.46700000763,310,270
1.49800014496,316,278
1.52900004387,321,283
1.55999994278,322,285
1.59100008011,327,289
1.62300014496,329,293
1.65400004387,333,301
1.68499994278,336,305
1.71600008011,339,313
1.74699997902,340,317
1.77900004387,343,326
1.80999994278,343,329
1.84100008011,344,334
1.87199997902,345,337
1.90300011635,345,341
1.96600008011,346,344
1.99699997902,348,345
2.02800011635,348,347
2.05900001526,349,348
