target r,target y,target x
18,236,544
time,widget x,widget y
0.99799990654,468,396
1.09200000763,472,390
1.12299990654,478,377
1.12299990654,482,367
1.15400004387,493,333
1.18600010872,503,299
1.18600010872,507,287
1.21700000763,511,272
1.24799990654,515,261
1.24799990654,517,257
1.27900004387,518,251
1.30999994278,519,250
1.37299990654,519,249
1.40400004387,520,248
1.43499994278,522,245
1.43499994278,524,243
1.46600008011,527,242
1.49799990654,531,239
1.52900004387,534,238
1.55999994278,536,238
1.59100008011,537,238
1.62199997902,540,238
1.68499994278,541,238
