target r,target y,target x
14,187,411
time,widget x,widget y
1.12300014496,279,104
1.21700000763,283,104
1.21700000763,286,105
1.24800014496,295,109
1.27900004387,307,119
1.27900004387,314,125
1.31100010872,331,136
1.34200000763,343,148
1.34200000763,350,153
1.37300014496,359,159
1.40400004387,371,170
1.43499994278,377,174
1.46700000763,383,178
1.49800014496,387,179
1.52900004387,390,181
1.52900004387,391,181
1.55999994278,392,182
1.59100008011,393,183
1.59100008011,394,183
1.62300014496,395,183
1.65400004387,398,183
1.68499994278,400,183
1.71600008011,404,183
1.74699997902,405,183
1.77900004387,407,184
1.80999994278,408,184
