target r,target y,target x
22,390,433
time,widget x,widget y
1.24800014496,109,344
1.34200000763,110,344
1.37300014496,118,345
1.37300014496,126,345
1.40400004387,151,347
1.43600010872,200,347
1.43600010872,230,347
1.46700000763,284,351
1.49800014496,331,360
1.49800014496,354,365
1.52900004387,382,371
1.5600001812,406,379
1.5600001812,417,381
1.59200000763,430,386
1.62300014496,446,391
1.62300014496,453,394
1.65400004387,458,395
1.6850001812,459,397
1.6850001812,460,397
1.74800014496,464,398
1.77900004387,467,398
2.02800011635,465,398
2.21600008011,462,398
2.24699997902,459,398
2.24699997902,458,398
2.27800011635,455,398
2.30900001526,452,398
2.34000015259,450,398
2.37199997902,449,398
