target r,target y,target x
30,283,490
time,widget x,widget y
0.99799990654,116,199
1.09200000763,121,199
1.09200000763,126,199
1.12299990654,143,203
1.15399980545,202,214
1.18499994278,243,220
1.21700000763,291,229
1.24799990654,309,234
1.27899980545,309,238
1.46599984169,310,239
1.49699997902,321,244
1.52899980545,354,256
1.55999994278,378,264
1.59099984169,401,271
1.62199997902,408,272
1.65299987793,409,272
1.71599984169,410,272
1.77799987793,415,272
1.80900001526,421,274
1.84099984169,433,278
1.87199997902,442,281
1.90299987793,451,284
1.93400001526,458,284
1.96499991417,468,284
1.99699997902,472,284
2.02799987793,478,284
2.05900001526,480,284
2.08999991417,483,284
2.12099981308,484,284
