target r,target y,target x
12,112,177
time,widget x,widget y
0.858000040054,392,358
0.950999975204,383,343
0.983000040054,362,310
0.983000040054,345,287
1.01399993896,299,230
1.04500007629,267,189
1.04500007629,255,177
1.0759999752,239,159
1.10700011253,235,154
1.10700011253,234,154
1.13899993896,233,151
1.17000007629,226,146
1.17000007629,223,143
1.2009999752,217,139
1.23200011253,215,137
1.23200011253,215,136
1.26300001144,209,135
1.29500007629,204,130
1.3259999752,198,128
1.35700011253,195,125
1.35700011253,193,124
1.38800001144,191,122
1.41899991035,189,121
1.4509999752,185,118
1.48200011253,184,117
1.48200011253,183,117
1.51300001144,182,117
1.54399991035,180,117
1.54399991035,178,117
1.57500004768,177,116
