target r,target y,target x
37,216,570
time,widget x,widget y
1.06100010872,209,218
1.21700000763,214,215
1.24800014496,224,210
1.27999997139,245,196
1.31100010872,259,187
1.34200000763,269,178
1.37300014496,269,177
1.52900004387,276,177
1.55999994278,287,176
1.55999994278,293,176
1.59200000763,317,174
1.62300014496,342,174
1.62300014496,353,174
1.65400004387,368,172
1.68499994278,372,172
1.87199997902,379,172
1.87199997902,384,172
1.90400004387,403,172
1.93499994278,431,172
1.93499994278,445,173
1.96600008011,462,175
1.99699997902,471,177
1.99699997902,472,178
2.02800011635,474,180
2.18400001526,477,180
2.18400001526,480,180
2.21600008011,487,180
2.24699997902,496,182
2.24699997902,500,183
2.27800011635,508,186
2.30900001526,515,188
2.30900001526,517,189
2.33999991417,524,189
2.37199997902,534,192
2.40300011635,538,192
2.43400001526,546,194
2.46499991417,552,196
2.4960000515,560,200
2.52800011635,564,203
2.55900001526,570,205
2.58999991417,574,208
2.6210000515,579,211
2.65199995041,581,213
