pattern,height,speed,width
square,1.7977445514,338.287957371,1.27286037406
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
4.875,0.0,338.287957371,272.713962594,120.22554486,0.0,120.22554486,272.713962594
5.08700013161,0.0,338.287957371,276.713962594,120.22554486,0.212000131607,120.22554486,344.431054078
5.11100006104,0.0,338.287957371,281.713962594,120.22554486,0.236000061035,120.22554486,352.549941181
5.13499999046,0.0,338.287957371,287.713962594,120.22554486,0.259999990463,120.22554486,360.668828284
5.15900015831,0.0,338.287957371,292.713962594,120.22554486,0.28400015831,120.22554486,368.787796042
5.18300008774,0.0,338.287957371,295.713962594,120.22554486,0.308000087738,120.22554486,376.906683145
5.18300008774,0.0,338.287957371,299.713962594,120.22554486,0.308000087738,120.22554486,376.906683145
5.20700001717,0.0,338.287957371,303.713962594,120.22554486,0.332000017166,120.22554486,385.025570248
5.20700001717,0.0,338.287957371,308.713962594,120.22554486,0.332000017166,120.22554486,385.025570248
5.23099994659,0.0,338.287957371,312.713962594,120.22554486,0.355999946594,120.22554486,393.144457352
5.23099994659,0.0,338.287957371,315.713962594,120.22554486,0.355999946594,120.22554486,393.144457352
5.25600004196,0.0,338.287957371,319.713962594,120.22554486,0.381000041962,120.22554486,401.601688548
5.25600004196,0.0,338.287957371,322.713962594,120.22554486,0.381000041962,120.22554486,401.601688548
5.27999997139,0.0,338.287957371,326.713962594,120.22554486,0.40499997139,120.22554486,409.720575651
5.27999997139,0.0,338.287957371,330.713962594,120.22554486,0.40499997139,120.22554486,409.720575651
5.30400013924,0.0,338.287957371,337.713962594,120.22554486,0.429000139236,120.22554486,417.839543408
5.30400013924,0.0,338.287957371,341.713962594,120.22554486,0.429000139236,120.22554486,417.839543408
5.32800006866,0.0,338.287957371,347.713962594,120.22554486,0.453000068665,120.22554486,425.958430512
5.32800006866,0.0,338.287957371,353.713962594,120.22554486,0.453000068665,120.22554486,425.958430512
5.35199999809,0.0,338.287957371,359.713962594,120.22554486,0.476999998093,120.22554486,434.077317615
5.37700009346,0.0,338.287957371,370.713962594,120.22554486,0.50200009346,120.22554486,442.534548811
5.40100002289,0.0,338.287957371,380.713962594,120.22554486,0.526000022888,120.22554486,450.653435914
5.42499995232,0.0,338.287957371,393.713962594,120.22554486,0.549999952316,120.22554486,458.772323017
5.44900012016,0.0,338.287957371,405.713962594,120.22554486,0.574000120163,120.22554486,466.891290775
5.47300004959,0.0,338.287957371,416.713962594,120.22554486,0.598000049591,120.22554486,475.010177878
5.49699997902,0.0,338.287957371,424.713962594,120.22554486,0.621999979019,120.22554486,483.129064981
5.52100014687,0.0,338.287957371,431.713962594,121.22554486,0.646000146866,120.22554486,491.248032739
5.54500007629,59.0967817308,279.19117564,440.713962594,121.22554486,0.670000076294,120.22554486,499.366919842
5.56900000572,140.285652764,198.002304608,451.713962594,121.22554486,0.694000005722,120.22554486,507.485806945
5.59300017357,221.475330338,116.812627033,457.713962594,123.22554486,0.718000173569,120.22554486,515.604774703
5.59300017357,221.475330338,116.812627033,463.713962594,123.22554486,0.718000173569,120.22554486,515.604774703
5.617000103,302.664201371,35.6237560005,467.713962594,123.22554486,0.742000102997,120.22554486,523.723661806
5.617000103,302.664201371,35.6237560005,474.713962594,124.22554486,0.742000102997,120.22554486,523.723661806
5.64100003242,338.287957371,0.0,478.713962594,124.22554486,0.766000032425,124.782056363,527.286037406
5.64100003242,338.287957371,0.0,483.713962594,126.22554486,0.766000032425,124.782056363,527.286037406
5.66499996185,338.287957371,0.0,487.713962594,126.22554486,0.789999961853,132.900943467,527.286037406
5.6890001297,338.287957371,0.0,494.713962594,126.22554486,0.8140001297,141.019911224,527.286037406
5.71300005913,338.287957371,0.0,501.713962594,126.22554486,0.838000059128,149.138798327,527.286037406
5.73699998856,338.287957371,0.0,508.713962594,126.22554486,0.861999988556,157.257685431,527.286037406
5.76200008392,338.287957371,0.0,515.713962594,126.22554486,0.887000083923,165.714916627,527.286037406
5.78600001335,338.287957371,0.0,520.713962594,127.22554486,0.911000013351,173.83380373,527.286037406
5.80999994278,338.287957371,0.0,527.713962594,127.22554486,0.93499994278,181.952690833,527.286037406
5.83400011063,338.287957371,0.0,535.713962594,128.22554486,0.959000110626,190.071658591,527.286037406
5.85800004005,338.287957371,0.0,538.713962594,130.22554486,0.983000040054,198.190545694,527.286037406
5.88199996948,338.287957371,0.0,539.713962594,130.22554486,1.00699996948,206.309432797,527.286037406
5.97800016403,338.287957371,0.0,539.713962594,134.22554486,1.10300016403,238.785142519,527.286037406
6.16799998283,338.287957371,0.0,539.713962594,136.22554486,1.29299998283,303.059793122,527.286037406
6.19200015068,338.287957371,0.0,539.713962594,137.22554486,1.31700015068,311.178760879,527.286037406
6.19200015068,338.287957371,0.0,539.713962594,138.22554486,1.31700015068,311.178760879,527.286037406
6.21600008011,338.287957371,0.0,539.713962594,144.22554486,1.34100008011,319.297647983,527.286037406
6.21600008011,338.287957371,0.0,539.713962594,154.22554486,1.34100008011,319.297647983,527.286037406
6.24000000954,338.287957371,0.0,537.713962594,166.22554486,1.36500000954,327.416535086,527.286037406
6.24000000954,338.287957371,0.0,535.713962594,182.22554486,1.36500000954,327.416535086,527.286037406
6.26400017738,338.287957371,0.0,533.713962594,202.22554486,1.38900017738,335.535502843,527.286037406
