target r,target y,target x
41,324,588
time,widget x,widget y
1.12299990654,175,152
1.21700000763,177,153
1.21700000763,182,156
1.24799990654,197,161
1.27900004387,259,179
1.30999994278,344,204
1.34200000763,416,234
1.34200000763,439,246
1.37299990654,465,256
1.40400004387,468,261
1.55999994278,470,261
1.59100008011,485,267
1.62199997902,506,275
1.65400004387,537,290
1.68499994278,546,296
1.71600008011,555,302
1.74699997902,562,306
1.77800011635,567,309
1.80999994278,570,310
1.84100008011,576,314
1.87199997902,582,318
1.90300011635,589,321
1.93400001526,591,322
