target r,target y,target x
14,339,171
time,widget x,widget y
1.02900004387,453,168
1.09200000763,451,170
1.09200000763,450,170
1.12300014496,448,173
1.15400004387,444,174
1.15400004387,439,176
1.1850001812,424,183
1.21700000763,397,197
1.21700000763,376,208
1.24800014496,331,236
1.27900004387,293,260
1.27900004387,280,268
1.3100001812,261,280
1.34100008011,242,289
1.34100008011,233,293
1.37300014496,214,303
1.40400004387,200,311
1.40400004387,194,315
1.4350001812,187,318
1.46600008011,183,322
1.49699997902,174,329
1.52900004387,168,333
1.5600001812,167,333
1.59100008011,167,334
1.77800011635,167,335
