target r,target y,target x
30,103,366
time,widget x,widget y
1.30999994278,133,265
1.43499994278,137,265
1.43499994278,146,263
1.46600008011,170,246
1.49699997902,208,222
1.49699997902,228,211
1.52900004387,264,186
1.55999994278,289,168
1.55999994278,298,162
1.59100008011,306,154
1.62199997902,313,151
1.65299987793,318,149
1.68499994278,321,148
1.74699997902,325,145
1.74699997902,326,144
1.77799987793,330,141
1.80900001526,330,140
1.80900001526,331,140
1.84100008011,333,138
1.87199997902,336,135
1.87199997902,339,134
1.90299987793,343,130
1.93400001526,347,127
1.93400001526,348,126
1.96499991417,349,126
2.02799987793,350,125
2.05900001526,352,124
2.05900001526,354,124
2.08999991417,356,124
