target r,target y,target x
7,222,213
time,widget x,widget y
0.999000072479,128,174
1.06100010872,128,175
1.09200000763,130,179
1.12300014496,135,183
1.15499997139,152,196
1.18600010872,166,202
1.21700000763,173,207
1.21700000763,176,208
1.24800014496,183,211
1.27900004387,187,213
1.31100010872,189,213
1.40400004387,193,213
1.43499994278,193,215
1.46700000763,196,215
1.49800014496,200,215
1.52900004387,203,217
1.55999994278,207,219
1.59100008011,209,222
1.71600008011,211,222
1.84100008011,212,222
