target r,target y,target x
20,234,157
time,widget x,widget y
1.40400004387,551,371
1.43499994278,549,371
1.46600008011,546,370
1.49699997902,539,369
1.52900004387,502,361
1.55999994278,461,357
1.59100008011,381,339
1.62199997902,344,326
1.65300011635,303,309
1.68499994278,279,301
1.71600008011,248,286
1.74699997902,231,273
1.77800011635,210,257
1.80900001526,198,249
1.80900001526,194,247
1.84100008011,188,244
1.87199997902,184,243
1.90300011635,178,243
1.93400001526,176,242
1.96499991417,170,241
1.99699997902,166,240
1.99699997902,165,240
2.02800011635,165,238
2.05900001526,164,238
