target r,target y,target x
12,197,404
time,widget x,widget y
1.02999997139,168,365
1.12299990654,171,365
1.15400004387,184,361
1.1859998703,208,345
1.1859998703,224,334
1.21700000763,260,300
1.24799990654,293,264
1.24799990654,309,249
1.27900004387,331,230
1.30999994278,348,217
1.34200000763,364,207
1.37299990654,368,206
1.37299990654,371,206
1.40400004387,374,204
1.43499994278,378,202
1.43499994278,379,201
1.46600008011,381,200
1.49799990654,381,199
1.49799990654,383,199
1.52900004387,384,199
1.55999994278,386,198
1.55999994278,387,198
1.59100008011,390,196
1.62199997902,392,196
1.62199997902,393,196
1.65400004387,395,196
1.68499994278,397,196
1.68499994278,398,196
1.71600008011,400,196
