target r,target y,target x
15,202,485
time,widget x,widget y
1.27999997139,128,218
1.37299990654,130,219
1.40399980545,156,221
1.4359998703,196,221
1.46700000763,290,207
1.49799990654,343,197
1.52899980545,391,191
1.55999994278,411,191
1.59200000763,430,189
1.62299990654,435,189
1.65399980545,443,189
1.68499994278,452,189
1.71599984169,455,189
1.74799990654,458,189
1.77899980545,461,190
1.80999994278,463,190
1.84099984169,467,191
1.84099984169,468,192
1.87199997902,471,193
1.90399980545,472,193
1.93499994278,474,194
1.96599984169,476,197
1.99699997902,476,198
2.02799987793,479,199
2.09099984169,480,202
