target r,target y,target x
35,373,164
time,widget x,widget y
0.9359998703,110,155
1.0609998703,110,158
1.09200000763,118,181
1.12400007248,124,204
1.12400007248,126,218
1.15499997139,129,238
1.1859998703,131,258
1.1859998703,133,267
1.21700000763,134,280
1.24799990654,137,290
1.24799990654,137,297
1.27999997139,139,305
1.3109998703,140,313
1.3109998703,142,317
1.34200000763,145,324
1.37299990654,146,331
1.37299990654,146,333
1.4359998703,146,334
1.49799990654,149,338
1.49799990654,150,340
1.52900004387,151,344
1.55999994278,154,349
1.55999994278,155,352
1.59200000763,158,356
1.62299990654,162,360
1.62299990654,163,361
1.65400004387,164,362
