pattern,height,speed,width
figure_eight,1.45598224177,193.216252024,1.2820120782
time,slider velocity y,slider velocity x,widget x,widget y,slider param,slider y,slider x
10.7330000401,134.214624642,-138.703489348,298.350131676,402.953491644,0.0,402.953491644,298.350131676
10.8580000401,107.54736998,-160.11358117,296.350131676,406.953491644,0.125,419.476365405,280.776531062
10.888999939,99.621978105,-165.23301121,293.350131676,408.953491644,0.155999898911,423.066783486,275.992419735
10.9200000763,92.2087106974,-169.404789087,291.350131676,411.953491644,0.18700003624,426.413396331,271.0248195
10.9509999752,82.3961545804,-174.459115576,289.350131676,414.953491644,0.21799993515,429.599315385,265.96107116
10.9820001125,75.5062570918,-177.509304934,286.350131676,416.953491644,0.249000072479,432.397215797,260.664976097
11.013999939,63.6525697594,-182.137620215,286.350131676,417.953491644,0.280999898911,435.20754719,255.162274775
11.0450000763,57.1641249067,-184.276134913,283.350131676,420.953491644,0.31200003624,437.412227587,249.593050954
11.0759999752,44.2756713313,-187.776887914,281.350131676,420.953491644,0.34299993515,439.616891029,244.023869965
11.1070001125,37.4293281979,-189.265684262,277.350131676,422.953491644,0.374000072479,441.21735047,238.253447786
11.1380000114,24.8858457615,-191.246035714,275.350131676,422.953491644,0.40499997139,442.791536452,232.474325337
11.1700000763,16.6138312859,-192.200444632,270.350131676,424.953491644,0.43700003624,443.867205458,226.391828114
11.2009999752,4.59465201467,-192.769036586,265.350131676,424.953491644,0.46799993515,444.783023542,220.472571825
11.2320001125,-4.29931625268,-192.860245641,254.350131676,429.953491644,0.499000072479,445.23353424,214.508063298
11.2630000114,-15.3550468986,-192.191144049,247.350131676,430.953491644,0.52999997139,445.474235914,208.523217395
11.2939999104,-25.1320257852,-191.263252876,239.350131676,430.953491644,0.5609998703,445.341592541,202.544558753
11.3259999752,-35.4428936224,-189.52182948,234.350131676,432.953491644,0.59299993515,444.888549885,196.378246417
11.3570001125,-45.7103300434,-187.420321946,224.350131676,432.953491644,0.624000072479,444.153633065,190.443288065
11.3880000114,-54.4467655416,-184.988152537,219.350131676,433.953491644,0.65499997139,443.043291803,184.55741854
11.4189999104,-65.2556229487,-181.557830199,207.350131676,436.953491644,0.6859998703,441.742056744,178.718768208
11.4500000477,-72.5048433186,-178.744671832,202.350131676,437.953491644,0.717000007629,439.980396281,172.993960609
11.4820001125,-83.8833783469,-173.761899202,194.350131676,437.953491644,0.749000072479,438.059664623,167.122256852
11.5130000114,-89.7521100683,-170.821975803,189.350131676,437.953491644,0.77999997139,435.677543823,161.626638755
11.5130000114,-89.7521100683,-170.821975803,188.350131676,437.953491644,0.77999997139,435.677543823,161.626638755
11.5439999104,-100.907414614,-164.489609446,184.350131676,437.953491644,0.8109998703,433.295423023,156.131020657
11.5750000477,-106.333937289,-161.018716307,180.350131676,437.953491644,0.842000007629,430.340397135,150.921512485
11.5750000477,-106.333937289,-161.018716307,178.350131676,437.953491644,0.842000007629,430.340397135,150.921512485
11.6059999466,-115.479033121,-154.54501733,174.350131676,437.953491644,0.87299990654,427.377408427,145.716033093
11.6380000114,-121.62269968,-149.80649844,169.350131676,437.953491644,0.90499997139,423.881637122,140.623153015
11.6689999104,-128.887614913,-143.541807973,161.350131676,436.953491644,0.9359998703,420.383985867,135.760771553
