target r,target y,target x
13,146,376
time,widget x,widget y
0.967000007629,200,113
1.09200000763,206,113
1.12299990654,221,113
1.15400004387,231,113
1.15400004387,238,113
1.18499994278,252,115
1.21600008011,269,117
1.21600008011,278,117
1.24799990654,290,118
1.27900004387,303,122
1.27900004387,309,122
1.30999994278,320,125
1.34100008011,329,126
1.34100008011,330,127
1.37199997902,333,128
1.40400004387,336,128
1.40400004387,337,130
1.43499994278,338,130
1.46600008011,342,132
1.49699997902,346,133
1.52800011635,351,136
1.55999994278,354,138
1.59100008011,360,141
1.62199997902,363,141
1.65300011635,364,141
1.65300011635,366,141
1.68400001526,368,141
1.71600008011,369,141
1.71600008011,370,141
1.74699997902,371,142
1.77800011635,374,142
1.80900001526,375,142
1.83999991417,376,142
