target r,target y,target x
18,176,464
time,widget x,widget y
1.12300014496,102,198
1.24800014496,102,199
1.27900004387,114,202
1.3100001812,155,202
1.34100008011,194,202
1.37200021744,266,188
1.40400004387,305,179
1.4350001812,344,173
1.46600008011,362,171
1.49700021744,385,170
1.52800011635,397,170
1.5600001812,409,170
1.59100008011,416,170
1.62200021744,425,170
1.65300011635,431,170
1.68400001526,437,170
1.71600008011,442,170
1.74700021744,447,170
1.77800011635,449,170
1.80900001526,454,170
1.84000015259,455,170
1.87200021744,457,171
1.90300011635,459,171
