target r,target y,target x
64,277,585
time,widget x,widget y
0.998000144958,123,102
1.06100010872,123,103
1.06100010872,125,103
1.09200000763,146,108
1.12300014496,209,123
1.12300014496,271,144
1.15400004387,391,188
1.1850001812,470,226
1.1850001812,487,235
1.21700000763,493,236
1.37300014496,496,238
1.40400004387,502,239
1.4350001812,509,241
1.4350001812,511,241
1.46600008011,519,242
1.49699997902,521,242
1.49699997902,523,242
1.52900004387,526,242
1.5600001812,529,243
1.5600001812,532,243
1.59100008011,533,243
1.62199997902,534,243
1.6850001812,535,243
1.71600008011,536,243
