target r,target y,target x
67,267,164
time,widget x,widget y
1.12299990654,551,334
1.15400004387,549,334
1.21599984169,547,334
1.24799990654,542,334
1.27900004387,525,334
1.30999994278,499,327
1.34099984169,434,304
1.37199997902,375,295
1.40400004387,307,293
1.43499994278,285,293
1.46599984169,258,295
1.49699997902,248,297
1.52799987793,244,297
1.55999994278,243,297
1.59099984169,239,297
1.62199997902,230,297
1.62199997902,228,297
1.65299987793,225,297
1.71599984169,224,297
1.74699997902,222,297
1.74699997902,219,297
1.77799987793,214,298
1.80900001526,209,298
1.83999991417,206,298
1.87199997902,205,298
